frozenset({'2'}):66460
frozenset({'4'}):66569
frozenset({'0'}):64582
frozenset({'9'}):66638
frozenset({'8'}):66818
frozenset({'6'}):66137
frozenset({' '}):67815
frozenset({'3'}):66348
frozenset({'5'}):66580
frozenset({'1'}):66337
frozenset({'7'}):66739
frozenset({'1', '6'}):65007
frozenset({' ', '7'}):66739
frozenset({'7', '3'}):65471
frozenset({'8', '3'}):65513
frozenset({'4', '8'}):65711
frozenset({'5', '2'}):65415
frozenset({' ', '2'}):66460
frozenset({'4', '6'}):65124
frozenset({'0', '9'}):63759
frozenset({'5', '3'}):65353
frozenset({'7', '9'}):65678
frozenset({'4', '5'}):65499
frozenset({'4', '3'}):65371
frozenset({' ', '8'}):66818
frozenset({'6', '2'}):65063
frozenset({'4', '2'}):65369
frozenset({'8', '6'}):65352
frozenset({'1', '3'}):65107
frozenset({' ', '5'}):66580
frozenset({'1', '9'}):65400
frozenset({' ', '3'}):66348
frozenset({'4', ' '}):66569
frozenset({'1', '2'}):65227
frozenset({'5', '8'}):65758
frozenset({'3', '2'}):65259
frozenset({'0', '5'}):63740
frozenset({'7', '6'}):65290
frozenset({' ', '1'}):66337
frozenset({'5', '7'}):65671
frozenset({' ', '9'}):66638
frozenset({'9', '3'}):65326
frozenset({'0', '7'}):63808
frozenset({'4', '0'}):63726
frozenset({'5', '9'}):65559
frozenset({'7', '8'}):65867
frozenset({'0', '8'}):63851
frozenset({'9', '8'}):65754
frozenset({'0', '2'}):63586
frozenset({'1', '7'}):65437
frozenset({'4', '1'}):65355
frozenset({'8', '2'}):65655
frozenset({'4', '9'}):65536
frozenset({'0', '6'}):63327
frozenset({'0', ' '}):64582
frozenset({'5', '1'}):65330
frozenset({'4', '7'}):65674
frozenset({'9', '2'}):65517
frozenset({'1', '8'}):65500
frozenset({'7', '2'}):65541
frozenset({' ', '6'}):66137
frozenset({'3', '6'}):64908
frozenset({'0', '1'}):63499
frozenset({'9', '6'}):65191
frozenset({'0', '3'}):63567
frozenset({'5', '6'}):65085
frozenset({'4', '0', '9', '8', '3', '1', '7'}):60556
frozenset({'0', '9', '8', '6', '3', '1', '7'}):60320
frozenset({'2', '0', '4', ' ', '3', '5', '1'}):60839
frozenset({'2', '0', '4', '8', '5', '1', '7'}):60573
frozenset({'2', '0', '4', '8', '6', '3', '1'}):60184
frozenset({'0', '9', ' ', '3', '5', '1', '7'}):60990
frozenset({'2', '4', '8', '6', '5', '1', '7'}):61634
frozenset({'2', '0', '4', '8', ' ', '5', '7'}):61216
frozenset({'2', '0', '4', '9', '8', ' ', '3'}):61037
frozenset({'2', '0', '4', '9', '3', '1', '7'}):60440
frozenset({'0', '8', '6', ' ', '3', '5', '1'}):60711
frozenset({'2', '4', '9', '8', '6', '5', '7'}):61727
frozenset({'0', '9', '8', '6', ' ', '5', '1'}):60883
frozenset({'2', '0', '4', '9', '3', '5', '7'}):60534
frozenset({'4', '0', '9', '6', ' ', '3', '7'}):60809
frozenset({'0', '9', '8', '6', '3', '5', '7'}):60449
frozenset({'2', '0', '4', '9', ' ', '5', '7'}):61097
frozenset({'2', '8', '6', ' ', '3', '5', '7'}):62238
frozenset({'2', '9', '8', '6', ' ', '3', '7'}):62273
frozenset({'2', '9', '8', '6', ' ', '3', '5'}):62132
frozenset({'4', '9', '8', ' ', '3', '5', '7'}):62531
frozenset({'2', '4', '8', '6', ' ', '3', '5'}):62070
frozenset({'4', '0', '9', '6', ' ', '3', '5'}):60728
frozenset({'2', '0', '8', '6', ' ', '5', '1'}):60774
frozenset({'0', '4', '9', '8', '6', ' ', '5'}):60987
frozenset({'2', '9', '8', '6', '3', '5', '1'}):61488
frozenset({'2', '8', '6', '3', '5', '1', '7'}):61566
frozenset({'4', '9', '6', ' ', '3', '5', '1'}):61949
frozenset({'0', '4', '8', '6', ' ', '5', '1'}):60860
frozenset({'2', '0', '9', '8', ' ', '3', '1'}):60955
frozenset({'0', '4', '6', '3', '5', '1', '7'}):60229
frozenset({'2', '9', '8', '6', ' ', '3', '1'}):62069
frozenset({'2', '4', '0', ' ', '3', '1', '7'}):60876
frozenset({'0', '9', '8', '6', '3', '5', '1'}):60256
frozenset({'4', '0', '9', '8', '3', '5', '1'}):60519
frozenset({'2', '0', '6', ' ', '3', '1', '7'}):60635
frozenset({'4', '0', '9', '8', '6', '1', '7'}):60486
frozenset({'2', '4', '9', '8', ' ', '1', '7'}):62494
frozenset({'9', '8', '6', ' ', '3', '5', '1'}):62031
frozenset({'2', '0', '9', ' ', '3', '5', '1'}):60901
frozenset({'4', '0', '8', '6', '3', '1', '7'}):60315
frozenset({'4', '9', '8', '6', ' ', '1', '7'}):62341
frozenset({'2', '4', '9', '8', '6', '1', '7'}):61707
frozenset({'2', '4', '9', '8', '5', '1', '7'}):61892
frozenset({'0', '9', '8', '6', ' ', '3', '1'}):60728
frozenset({'2', '4', '0', '3', '5', '1', '7'}):60416
frozenset({'2', '4', '9', '8', '3', '5', '7'}):61895
frozenset({'2', '0', '4', '8', ' ', '5', '1'}):61021
frozenset({'2', '4', ' ', '3', '5', '1', '7'}):62262
frozenset({'2', '4', '0', '6', '3', '5', '7'}):60257
frozenset({'2', '4', '0', '9', '8', '6', ' '}):60909
frozenset({'2', '4', '8', '6', '3', '1', '7'}):61576
frozenset({'2', '4', '0', '8', '6', ' ', '5'}):60858
frozenset({'2', '4', '9', '8', ' ', '3', '7'}):62492
frozenset({'2', '0', '9', '6', ' ', '5', '7'}):60867
frozenset({'2', '4', '0', '9', '6', ' ', '3'}):60694
frozenset({'2', '0', '4', '6', ' ', '5', '7'}):60798
frozenset({'2', '4', '0', '9', '8', '6', '5'}):60409
frozenset({'4', '8', '6', ' ', '3', '5', '7'}):62284
frozenset({'9', '8', '6', ' ', '3', '5', '7'}):62259
frozenset({'0', '4', '8', ' ', '5', '1', '7'}):61182
frozenset({'2', '0', '8', '6', ' ', '3', '5'}):60792
frozenset({'2', '0', '9', '8', '6', ' ', '3'}):60825
frozenset({'4', '9', '6', ' ', '3', '1', '7'}):62062
frozenset({'2', '9', '8', '3', '5', '1', '7'}):61829
frozenset({'2', '0', '8', ' ', '3', '5', '1'}):60923
frozenset({'4', '0', '9', '6', '3', '1', '7'}):60250
frozenset({'4', '9', '6', ' ', '3', '5', '7'}):62118
frozenset({'0', '4', '9', '3', '5', '1', '7'}):60517
frozenset({'2', '0', '8', '6', ' ', '3', '1'}):60664
frozenset({'2', '8', '6', ' ', '5', '1', '7'}):62215
frozenset({'4', '9', '6', '3', '5', '1', '7'}):61498
frozenset({'4', '0', '8', '6', '3', '5', '1'}):60248
frozenset({'2', '0', '9', ' ', '3', '1', '7'}):60927
frozenset({'2', '4', '9', '6', '3', '1', '7'}):61495
frozenset({'2', '0', '4', '6', ' ', '3', '1'}):60582
frozenset({'0', '9', '8', '3', '5', '1', '7'}):60571
frozenset({'4', '8', '6', ' ', '5', '1', '7'}):62305
frozenset({'0', '9', '8', '6', ' ', '3', '7'}):60921
frozenset({'9', '8', '6', '3', '5', '1', '7'}):61587
frozenset({'2', '0', '4', '9', '8', ' ', '1'}):61066
frozenset({'2', '4', '8', '6', '3', '5', '7'}):61643
frozenset({'2', '4', '0', '8', ' ', '1', '7'}):61040
frozenset({'2', '4', '9', '6', ' ', '3', '5'}):61961
frozenset({'2', '0', '4', '6', '5', '1', '7'}):60244
frozenset({'2', '4', '9', '8', '6', '5', '1'}):61571
frozenset({'2', '4', '9', '8', '3', '1', '7'}):61816
frozenset({'2', '0', '4', '9', '8', ' ', '5'}):61173
frozenset({'2', '4', '9', '8', '6', ' ', '5'}):62199
frozenset({'2', '4', '8', '6', ' ', '3', '7'}):62244
frozenset({'4', '0', '9', '8', '6', '3', '5'}):60353
frozenset({'2', '9', '8', '6', '3', '5', '7'}):61678
frozenset({'0', '4', '9', '8', ' ', '3', '1'}):60979
frozenset({'2', '0', '6', '3', '5', '1', '7'}):60177
frozenset({'2', '0', '9', '8', ' ', '3', '5'}):61104
frozenset({'0', '4', '9', '6', '3', '5', '7'}):60330
frozenset({'2', '0', '8', ' ', '3', '5', '7'}):61173
frozenset({'4', '9', '8', '6', '5', '1', '7'}):61733
frozenset({'4', '0', '8', '6', ' ', '3', '5'}):60841
frozenset({'4', '0', '9', '8', '6', ' ', '7'}):61067
frozenset({'0', '9', '6', ' ', '3', '5', '1'}):60647
frozenset({'2', '4', '0', '8', '3', '1', '7'}):60464
frozenset({'2', '9', '8', ' ', '5', '1', '7'}):62504
frozenset({'2', '4', '9', '6', '5', '1', '7'}):61548
frozenset({'2', '0', '8', '3', '5', '1', '7'}):60491
frozenset({'4', '0', '9', '6', ' ', '3', '1'}):60656
frozenset({'2', '4', '8', '6', ' ', '5', '1'}):62091
frozenset({'4', '0', '6', ' ', '3', '1', '7'}):60692
frozenset({'2', '0', '9', '8', '3', '5', '1'}):60486
frozenset({'4', '0', ' ', '3', '5', '1', '7'}):60983
frozenset({'2', '0', '9', '8', '6', '3', '1'}):60243
frozenset({'0', '8', '6', '3', '5', '1', '7'}):60314
frozenset({'2', '4', '0', '9', ' ', '3', '1'}):60880
frozenset({'4', '9', '8', ' ', '5', '1', '7'}):62558
frozenset({'2', '8', '6', ' ', '3', '1', '7'}):62123
frozenset({'2', '4', '9', ' ', '3', '5', '1'}):62206
frozenset({'2', '0', '4', '9', '6', '3', '5'}):60213
frozenset({'2', '4', '9', '6', ' ', '3', '1'}):61958
frozenset({'2', '0', '4', '8', '6', ' ', '1'}):60767
frozenset({'2', '0', '4', '9', '6', '3', '1'}):60168
frozenset({'0', '8', ' ', '3', '5', '1', '7'}):61041
frozenset({'2', '0', '4', '9', '5', '1', '7'}):60516
frozenset({'2', '0', '9', '8', '6', '5', '7'}):60494
frozenset({'4', '9', '8', '6', ' ', '3', '5'}):62110
frozenset({'2', '4', '0', '9', '8', '6', '7'}):60474
frozenset({'2', '4', '0', '8', '6', '3', '5'}):60284
frozenset({'2', '0', '9', '6', ' ', '3', '7'}):60779
frozenset({'2', '4', '9', '8', ' ', '5', '7'}):62562
frozenset({'4', '0', '8', '6', ' ', '3', '1'}):60704
frozenset({'2', '0', '9', '3', '5', '1', '7'}):60460
frozenset({'4', '9', '8', '6', '3', '1', '7'}):61612
frozenset({'4', '0', '9', '8', ' ', '3', '5'}):61124
frozenset({'4', '9', '8', '6', ' ', '5', '1'}):62194
frozenset({'2', '4', '8', '6', ' ', '3', '1'}):62022
frozenset({'0', '4', '6', ' ', '5', '1', '7'}):60821
frozenset({'2', '4', '9', '8', ' ', '5', '1'}):62416
frozenset({'4', '0', '9', ' ', '3', '1', '7'}):60987
frozenset({'2', '0', '8', '6', '3', '5', '1'}):60197
frozenset({'2', '0', '6', ' ', '5', '1', '7'}):60715
frozenset({'2', '0', '4', ' ', '5', '1', '7'}):60961
frozenset({'2', '9', '8', ' ', '3', '1', '7'}):62383
frozenset({'2', '4', '6', ' ', '3', '5', '1'}):61896
frozenset({'2', '4', '6', ' ', '3', '5', '7'}):62073
frozenset({'2', '4', '0', '9', '6', '5', '1'}):60248
frozenset({'0', '9', '8', '6', ' ', '5', '7'}):61067
frozenset({'2', '4', '9', ' ', '3', '1', '7'}):62279
frozenset({'2', '4', '9', '6', '3', '5', '7'}):61514
frozenset({'4', '0', '8', '6', '3', '5', '7'}):60444
frozenset({'2', '4', '0', '9', '8', '3', '5'}):60566
frozenset({'2', '9', '8', '6', ' ', '5', '7'}):62359
frozenset({'2', '0', '4', ' ', '3', '5', '7'}):61039
frozenset({'2', '4', '0', '9', ' ', '3', '7'}):61013
frozenset({'2', '4', '9', '8', '6', ' ', '7'}):62367
frozenset({'2', '4', '8', '6', ' ', '5', '7'}):62286
frozenset({'0', '4', '9', '6', '5', '1', '7'}):60369
frozenset({'4', '0', '8', '6', ' ', '3', '7'}):60911
frozenset({'2', '9', '6', ' ', '3', '5', '1'}):61942
frozenset({'2', '9', '8', '6', '5', '1', '7'}):61685
frozenset({'4', '0', '8', ' ', '3', '1', '7'}):61016
frozenset({'2', '0', '9', '6', '3', '5', '1'}):60173
frozenset({'2', '0', '4', '6', ' ', '5', '1'}):60666
frozenset({'4', '8', '6', ' ', '3', '1', '7'}):62177
frozenset({'2', '4', '9', '8', ' ', '3', '1'}):62317
frozenset({'4', '0', '9', ' ', '5', '1', '7'}):61113
frozenset({'2', '4', '8', ' ', '3', '1', '7'}):62355
frozenset({'2', '0', '9', '6', ' ', '1', '7'}):60787
frozenset({'2', '0', '9', ' ', '5', '1', '7'}):61012
frozenset({'2', '4', '0', '9', '8', '1', '7'}):60603
frozenset({'2', '8', ' ', '3', '5', '1', '7'}):62380
frozenset({'2', '4', '0', '8', '6', ' ', '7'}):60924
frozenset({'2', '4', '9', '8', '6', '3', '1'}):61501
frozenset({'0', '9', '8', ' ', '5', '1', '7'}):61185
frozenset({'2', '4', '9', ' ', '3', '5', '7'}):62344
frozenset({'0', '9', '8', '6', ' ', '1', '7'}):60952
frozenset({'2', '4', '6', ' ', '3', '1', '7'}):62032
frozenset({'0', '4', '9', '8', '3', '5', '7'}):60692
frozenset({'2', '4', '0', '6', ' ', '3', '7'}):60728
frozenset({'2', '0', '8', '6', '3', '5', '7'}):60382
frozenset({'2', '0', '9', '8', '6', ' ', '1'}):60854
frozenset({'4', '0', '8', ' ', '3', '5', '1'}):60986
frozenset({'2', '0', '9', '6', '3', '1', '7'}):60217
frozenset({'4', '0', '9', '8', ' ', '3', '7'}):61163
frozenset({'4', '0', '8', ' ', '3', '5', '7'}):61239
frozenset({'2', '0', '8', '6', ' ', '5', '7'}):60943
frozenset({'4', '9', ' ', '3', '5', '1', '7'}):62341
frozenset({'2', '0', '8', '6', ' ', '3', '7'}):60846
frozenset({'2', '0', '9', '8', '6', ' ', '5'}):60945
frozenset({'4', '9', '8', '6', '3', '5', '7'}):61680
frozenset({'2', '0', '8', ' ', '5', '1', '7'}):61060
frozenset({'2', '4', '0', '9', '6', ' ', '1'}):60747
frozenset({'2', '4', '0', '9', ' ', '5', '1'}):60987
frozenset({'4', '9', '8', ' ', '3', '1', '7'}):62417
frozenset({'2', '4', '8', ' ', '3', '5', '1'}):62287
frozenset({'2', '4', '9', '3', '5', '1', '7'}):61714
frozenset({'4', '0', '9', '8', '6', '5', '1'}):60408
frozenset({'4', '8', '6', ' ', '3', '5', '1'}):62042
frozenset({'2', '4', '0', '8', '3', '5', '1'}):60437
frozenset({'0', '9', '6', ' ', '3', '1', '7'}):60711
frozenset({'2', '0', '4', '8', '6', '1', '7'}):60349
frozenset({'2', '4', '8', '6', '3', '5', '1'}):61446
frozenset({'2', '0', '4', '8', ' ', '3', '5'}):61072
frozenset({'2', '4', '0', '9', '8', ' ', '7'}):61192
frozenset({'9', '6', ' ', '3', '5', '1', '7'}):62031
frozenset({'0', '8', '6', ' ', '3', '5', '7'}):60931
frozenset({'0', '8', '6', ' ', '5', '1', '7'}):60913
frozenset({'2', '4', '9', '8', '6', '3', '7'}):61684
frozenset({'2', '4', '0', '8', ' ', '3', '1'}):60884
frozenset({'2', '4', '9', '8', '6', '3', '5'}):61520
frozenset({'0', '9', '6', '3', '5', '1', '7'}):60242
frozenset({'2', '4', '9', '6', ' ', '5', '7'}):62162
frozenset({'2', '4', '9', '6', ' ', '5', '1'}):62026
frozenset({'2', '4', '0', '8', ' ', '3', '7'}):61103
frozenset({'4', '0', '9', '8', '6', '3', '7'}):60438
frozenset({'2', '4', '0', '9', ' ', '3', '5'}):60968
frozenset({'2', '0', '9', '8', '3', '5', '7'}):60661
frozenset({'4', '0', '9', '6', ' ', '5', '7'}):60933
frozenset({'4', '0', '9', '8', ' ', '1', '7'}):61191
frozenset({'2', '0', '9', '8', ' ', '5', '7'}):61249
frozenset({'4', '6', ' ', '3', '5', '1', '7'}):62060
frozenset({'4', '9', '6', ' ', '5', '1', '7'}):62188
frozenset({'2', '0', '9', '8', ' ', '3', '7'}):61127
frozenset({'4', '9', '8', '6', '3', '5', '1'}):61484
frozenset({'2', '0', '9', '8', ' ', '1', '7'}):61102
frozenset({'2', '9', '8', '6', ' ', '1', '7'}):62298
frozenset({'0', '9', '8', '6', '5', '1', '7'}):60458
frozenset({'8', '6', ' ', '3', '5', '1', '7'}):62155
frozenset({'4', '0', '9', '8', '5', '1', '7'}):60701
frozenset({'2', '0', ' ', '3', '5', '1', '7'}):60891
frozenset({'4', '0', '9', '8', '6', '3', '1'}):60263
frozenset({'0', '4', '9', '6', ' ', '1', '7'}):60864
frozenset({'2', '0', '9', '8', '5', '1', '7'}):60617
frozenset({'9', '8', '6', ' ', '5', '1', '7'}):62310
frozenset({'2', '4', '6', '3', '5', '1', '7'}):61460
frozenset({'4', '9', '8', '6', ' ', '3', '1'}):62059
frozenset({'4', '9', '8', ' ', '3', '5', '1'}):62343
frozenset({'2', '4', '9', '8', '3', '5', '1'}):61744
frozenset({'2', '4', '9', ' ', '5', '1', '7'}):62350
frozenset({'2', '0', '4', '9', '6', '5', '7'}):60350
frozenset({'0', '9', '8', ' ', '3', '5', '7'}):61207
frozenset({'2', '4', '8', ' ', '3', '5', '7'}):62511
frozenset({'0', '4', '9', ' ', '3', '5', '7'}):61108
frozenset({'2', '0', '9', '6', ' ', '3', '5'}):60730
frozenset({'2', '4', '0', '9', '6', ' ', '7'}):60847
frozenset({'2', '0', '4', '6', ' ', '3', '5'}):60654
frozenset({'2', '4', '0', '9', '8', '6', '3'}):60308
frozenset({'2', '0', '4', '8', '6', '5', '7'}):60436
frozenset({'2', '0', '4', '8', '6', '3', '7'}):60354
frozenset({'4', '9', '8', '6', ' ', '3', '7'}):62283
frozenset({'4', '0', '8', '6', ' ', '1', '7'}):60935
frozenset({'2', '0', '9', '8', '6', ' ', '7'}):60996
frozenset({'0', '9', '8', '6', '3', '5', '1', '7'}):59893
frozenset({'2', '0', '9', '8', '6', '3', '5', '7'}):59961
frozenset({'2', '9', '8', '6', ' ', '3', '1', '7'}):61595
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5'}):61520
frozenset({'2', '0', '4', '8', '6', '3', '5', '7'}):59923
frozenset({'2', '4', '0', '9', '8', '6', '3', '7'}):59937
frozenset({'2', '4', '8', ' ', '3', '5', '1', '7'}):61802
frozenset({'2', '4', '9', '8', ' ', '3', '1', '7'}):61816
frozenset({'2', '0', '9', '6', ' ', '3', '5', '1'}):60173
frozenset({'0', '4', '8', '6', '3', '5', '1', '7'}):59893
frozenset({'4', '0', '9', '8', ' ', '3', '5', '7'}):60692
frozenset({'2', '0', '9', '8', '6', ' ', '5', '7'}):60494
frozenset({'2', '4', '0', '9', '8', '6', ' ', '1'}):60350
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5'}):60284
frozenset({'2', '4', '9', '8', '6', '5', '1', '7'}):61137
frozenset({'2', '4', '0', '9', '8', '6', ' ', '7'}):60474
frozenset({'2', '0', '4', '9', '8', ' ', '5', '7'}):60703
frozenset({'2', '0', '9', '6', '3', '5', '1', '7'}):59790
frozenset({'0', '4', '8', '6', ' ', '5', '1', '7'}):60452
frozenset({'4', '0', '9', '8', '6', ' ', '1', '7'}):60486
frozenset({'0', '4', '8', '6', ' ', '3', '1', '7'}):60315
frozenset({'4', '0', '9', '8', '6', ' ', '5', '1'}):60408
frozenset({'2', '0', '9', '8', ' ', '5', '1', '7'}):60617
frozenset({'2', '4', '8', '6', '3', '5', '1', '7'}):61051
frozenset({'4', '0', '9', '6', '3', '5', '1', '7'}):59818
frozenset({'2', '0', '4', '8', ' ', '3', '5', '7'}):60649
frozenset({'2', '4', '0', '8', ' ', '5', '1', '7'}):60573
frozenset({'2', '0', '9', '8', ' ', '3', '5', '7'}):60661
frozenset({'0', '4', '9', '8', '6', ' ', '3', '5'}):60353
frozenset({'2', '0', '6', ' ', '3', '5', '1', '7'}):60177
frozenset({'2', '0', '9', '6', ' ', '3', '1', '7'}):60217
frozenset({'2', '0', '4', '9', '8', '6', '3', '5'}):59861
frozenset({'2', '4', '9', '8', ' ', '3', '5', '1'}):61744
frozenset({'2', '9', '8', '6', ' ', '3', '5', '1'}):61488
frozenset({'2', '0', '4', '9', '8', '3', '1', '7'}):60061
frozenset({'4', '8', '6', ' ', '3', '5', '1', '7'}):61612
frozenset({'4', '9', '8', '6', ' ', '3', '5', '1'}):61484
frozenset({'2', '4', '0', '9', '8', '3', '5', '1'}):60029
frozenset({'2', '0', '4', '9', '8', '6', '1', '7'}):59953
frozenset({'2', '0', '4', '8', '6', '5', '1', '7'}):59903
frozenset({'2', '4', '9', '8', '6', ' ', '5', '1'}):61571
frozenset({'4', '0', '9', '6', ' ', '3', '1', '7'}):60250
frozenset({'4', '0', '9', ' ', '3', '5', '1', '7'}):60517
frozenset({'2', '0', '9', '8', '6', '5', '1', '7'}):59941
frozenset({'2', '4', '0', '6', ' ', '3', '5', '7'}):60257
frozenset({'2', '4', '0', '9', '6', ' ', '3', '7'}):60282
frozenset({'4', '9', '8', '6', '3', '5', '1', '7'}):61086
frozenset({'0', '9', '8', '6', ' ', '5', '1', '7'}):60458
frozenset({'2', '0', '4', '9', '3', '5', '1', '7'}):60007
frozenset({'2', '0', '4', '8', ' ', '3', '1', '7'}):60464
frozenset({'2', '4', '0', '9', '8', ' ', '5', '1'}):60582
frozenset({'2', '0', '8', ' ', '3', '5', '1', '7'}):60491
frozenset({'2', '0', '9', '8', '6', ' ', '5', '1'}):60348
frozenset({'4', '0', '9', '8', ' ', '3', '5', '1'}):60519
frozenset({'2', '4', '9', '6', ' ', '5', '1', '7'}):61548
frozenset({'2', '4', '9', ' ', '3', '5', '1', '7'}):61714
frozenset({'4', '0', '8', ' ', '3', '5', '1', '7'}):60570
frozenset({'2', '4', '0', '9', '6', '3', '5', '7'}):59840
frozenset({'2', '4', '9', '8', '6', '3', '1', '7'}):61084
frozenset({'2', '4', '0', '9', '8', '6', ' ', '5'}):60409
frozenset({'2', '4', '0', '9', '8', ' ', '3', '7'}):60604
frozenset({'2', '0', '9', '8', '6', ' ', '3', '7'}):60400
frozenset({'2', '9', '8', '6', '3', '5', '1', '7'}):61073
frozenset({'2', '0', '4', '8', '6', ' ', '1', '7'}):60349
frozenset({'2', '0', '4', '9', '6', '3', '5', '1'}):59727
frozenset({'0', '9', '8', ' ', '3', '5', '1', '7'}):60571
frozenset({'2', '4', '0', '9', '6', ' ', '5', '7'}):60350
frozenset({'2', '4', '9', '8', '6', ' ', '3', '1'}):61501
frozenset({'4', '0', '9', '6', ' ', '5', '1', '7'}):60369
frozenset({'2', '4', '8', '6', ' ', '5', '1', '7'}):61634
frozenset({'2', '0', '8', '6', '3', '5', '1', '7'}):59825
frozenset({'2', '0', '9', '8', '6', '3', '1', '7'}):59855
frozenset({'2', '4', '8', '6', ' ', '3', '5', '7'}):61643
frozenset({'4', '0', '9', '6', ' ', '3', '5', '7'}):60330
frozenset({'2', '0', '4', '9', ' ', '3', '1', '7'}):60440
frozenset({'2', '4', '0', '6', ' ', '3', '5', '1'}):60114
frozenset({'2', '0', '4', '9', ' ', '5', '1', '7'}):60516
frozenset({'2', '8', '6', ' ', '3', '5', '1', '7'}):61566
frozenset({'0', '9', '6', ' ', '3', '5', '1', '7'}):60242
frozenset({'2', '0', '4', '9', '8', '3', '5', '7'}):60168
frozenset({'4', '0', '9', '8', '6', '3', '1', '7'}):59902
frozenset({'2', '0', '4', '9', '6', '3', '1', '7'}):59786
frozenset({'2', '4', '9', '6', ' ', '3', '5', '7'}):61514
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5'}):60340
frozenset({'4', '9', '6', ' ', '3', '5', '1', '7'}):61498
frozenset({'2', '4', '9', '8', '6', '3', '5', '1'}):60961
frozenset({'2', '0', '9', '8', ' ', '3', '1', '7'}):60508
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5'}):60566
frozenset({'0', '9', '8', '6', ' ', '3', '5', '7'}):60449
frozenset({'4', '0', '9', '8', '6', ' ', '3', '1'}):60263
frozenset({'2', '0', '9', '8', ' ', '3', '5', '1'}):60486
frozenset({'2', '0', '8', '6', ' ', '5', '1', '7'}):60339
frozenset({'2', '4', '9', '8', '3', '5', '1', '7'}):61293
frozenset({'2', '0', '9', '8', '6', ' ', '3', '1'}):60243
frozenset({'2', '0', '4', '8', ' ', '3', '5', '1'}):60437
frozenset({'2', '0', '4', '9', '8', ' ', '3', '1'}):60460
frozenset({'4', '0', '9', '8', '6', ' ', '5', '7'}):60567
frozenset({'2', '9', '6', ' ', '3', '5', '1', '7'}):61481
frozenset({'9', '8', '6', ' ', '3', '5', '1', '7'}):61587
frozenset({'2', '0', '9', ' ', '3', '5', '1', '7'}):60460
frozenset({'4', '0', '9', '8', '6', '3', '5', '1'}):59828
frozenset({'2', '0', '4', '8', '3', '5', '1', '7'}):60050
frozenset({'2', '4', '0', '9', '8', '6', '5', '1'}):59888
frozenset({'2', '0', '4', '8', '6', '3', '1', '7'}):59822
frozenset({'4', '9', '8', ' ', '3', '5', '1', '7'}):61856
frozenset({'2', '0', '4', '9', '6', ' ', '3', '1'}):60168
frozenset({'4', '9', '8', '6', ' ', '5', '1', '7'}):61733
frozenset({'2', '0', '9', '6', ' ', '3', '5', '7'}):60310
frozenset({'2', '0', '4', '8', '6', '3', '5', '1'}):59759
frozenset({'2', '4', '9', '8', '6', ' ', '5', '7'}):61727
frozenset({'2', '4', '8', '6', ' ', '3', '1', '7'}):61576
frozenset({'2', '0', '9', '8', '6', '3', '5', '1'}):59800
frozenset({'4', '0', '9', '8', '3', '5', '1', '7'}):60130
frozenset({'2', '0', '9', '6', ' ', '5', '1', '7'}):60294
frozenset({'4', '9', '8', '6', ' ', '3', '5', '7'}):61680
frozenset({'4', '0', '9', '8', '6', ' ', '3', '7'}):60438
frozenset({'4', '0', '8', '6', ' ', '3', '5', '7'}):60444
frozenset({'2', '4', '9', '8', '6', '3', '5', '7'}):61120
frozenset({'2', '0', '4', '8', '6', ' ', '5', '1'}):60286
frozenset({'2', '0', '4', '8', '6', ' ', '5', '7'}):60436
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3'}):60308
frozenset({'4', '0', '9', '8', ' ', '5', '1', '7'}):60701
frozenset({'2', '4', '9', '6', ' ', '3', '5', '1'}):61378
frozenset({'4', '0', '8', '6', ' ', '3', '5', '1'}):60248
frozenset({'0', '4', '9', '8', ' ', '3', '1', '7'}):60556
frozenset({'2', '4', '6', ' ', '3', '5', '1', '7'}):61460
frozenset({'2', '0', '8', '6', ' ', '3', '5', '7'}):60382
frozenset({'0', '9', '8', '6', ' ', '3', '1', '7'}):60320
frozenset({'0', '8', '6', ' ', '3', '5', '1', '7'}):60314
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5'}):60213
frozenset({'2', '4', '9', '8', '6', ' ', '1', '7'}):61707
frozenset({'2', '4', '8', '6', ' ', '3', '5', '1'}):61446
frozenset({'2', '0', '4', '9', '8', '6', '5', '7'}):60011
frozenset({'2', '4', '9', '8', ' ', '5', '1', '7'}):61892
frozenset({'2', '9', '8', '6', ' ', '5', '1', '7'}):61685
frozenset({'4', '0', '9', '8', '6', '3', '5', '7'}):59995
frozenset({'2', '0', '4', ' ', '3', '5', '1', '7'}):60416
frozenset({'2', '4', '0', '9', ' ', '3', '5', '1'}):60410
frozenset({'2', '4', '0', '9', '8', '5', '1', '7'}):60154
frozenset({'2', '9', '8', ' ', '3', '5', '1', '7'}):61829
frozenset({'2', '0', '4', '9', '8', '6', '3', '1'}):59796
frozenset({'4', '0', '6', ' ', '3', '5', '1', '7'}):60229
frozenset({'2', '0', '4', '9', ' ', '3', '5', '7'}):60534
frozenset({'2', '4', '9', '6', '3', '5', '1', '7'}):60965
frozenset({'2', '0', '4', '6', '3', '5', '1', '7'}):59748
frozenset({'0', '9', '8', '6', ' ', '3', '5', '1'}):60256
