frozenset({'2'}):59106
frozenset({'4'}):59215
frozenset({'0'}):57228
frozenset({'9'}):59284
frozenset({'8'}):59464
frozenset({'6'}):58783
frozenset({' '}):60461
frozenset({'3'}):58994
frozenset({'5'}):59226
frozenset({'1'}):58983
frozenset({'7'}):59385
frozenset({'1', '6'}):57653
frozenset({' ', '7'}):59385
frozenset({'7', '3'}):58117
frozenset({'8', '3'}):58159
frozenset({'4', '8'}):58357
frozenset({'5', '2'}):58061
frozenset({' ', '2'}):59106
frozenset({'4', '6'}):57770
frozenset({'0', '9'}):56405
frozenset({'5', '3'}):57999
frozenset({'7', '9'}):58324
frozenset({'4', '5'}):58145
frozenset({'4', '3'}):58017
frozenset({' ', '8'}):59464
frozenset({'6', '2'}):57709
frozenset({'4', '2'}):58015
frozenset({'8', '6'}):57998
frozenset({'1', '3'}):57753
frozenset({' ', '5'}):59226
frozenset({'1', '9'}):58046
frozenset({' ', '3'}):58994
frozenset({'4', ' '}):59215
frozenset({'1', '2'}):57873
frozenset({'5', '8'}):58404
frozenset({'3', '2'}):57905
frozenset({'0', '5'}):56386
frozenset({'7', '6'}):57936
frozenset({' ', '1'}):58983
frozenset({'5', '7'}):58317
frozenset({' ', '9'}):59284
frozenset({'9', '3'}):57972
frozenset({'0', '7'}):56454
frozenset({'4', '0'}):56372
frozenset({'5', '9'}):58205
frozenset({'7', '8'}):58513
frozenset({'0', '8'}):56497
frozenset({'9', '8'}):58400
frozenset({'0', '2'}):56232
frozenset({'1', '7'}):58083
frozenset({'4', '1'}):58001
frozenset({'8', '2'}):58301
frozenset({'4', '9'}):58182
frozenset({'0', '6'}):55973
frozenset({'0', ' '}):57228
frozenset({'5', '1'}):57976
frozenset({'4', '7'}):58320
frozenset({'9', '2'}):58163
frozenset({'1', '8'}):58146
frozenset({'7', '2'}):58187
frozenset({' ', '6'}):58783
frozenset({'3', '6'}):57554
frozenset({'0', '1'}):56145
frozenset({'9', '6'}):57837
frozenset({'0', '3'}):56213
frozenset({'5', '6'}):57731
frozenset({'4', '0', '9', '8', '3', '1', '7'}):53202
frozenset({'0', '9', '8', '6', '3', '1', '7'}):52966
frozenset({'2', '0', '4', ' ', '3', '5', '1'}):53485
frozenset({'2', '0', '4', '8', '5', '1', '7'}):53219
frozenset({'2', '0', '4', '8', '6', '3', '1'}):52830
frozenset({'0', '9', ' ', '3', '5', '1', '7'}):53636
frozenset({'2', '4', '8', '6', '5', '1', '7'}):54280
frozenset({'2', '0', '4', '8', ' ', '5', '7'}):53862
frozenset({'2', '0', '4', '9', '8', ' ', '3'}):53683
frozenset({'2', '0', '4', '9', '3', '1', '7'}):53086
frozenset({'0', '8', '6', ' ', '3', '5', '1'}):53357
frozenset({'2', '4', '9', '8', '6', '5', '7'}):54373
frozenset({'0', '9', '8', '6', ' ', '5', '1'}):53529
frozenset({'2', '0', '4', '9', '3', '5', '7'}):53180
frozenset({'4', '0', '9', '6', ' ', '3', '7'}):53455
frozenset({'0', '9', '8', '6', '3', '5', '7'}):53095
frozenset({'2', '0', '4', '9', ' ', '5', '7'}):53743
frozenset({'2', '8', '6', ' ', '3', '5', '7'}):54884
frozenset({'2', '9', '8', '6', ' ', '3', '7'}):54919
frozenset({'2', '9', '8', '6', ' ', '3', '5'}):54778
frozenset({'4', '9', '8', ' ', '3', '5', '7'}):55177
frozenset({'2', '4', '8', '6', ' ', '3', '5'}):54716
frozenset({'4', '0', '9', '6', ' ', '3', '5'}):53374
frozenset({'2', '0', '8', '6', ' ', '5', '1'}):53420
frozenset({'0', '4', '9', '8', '6', ' ', '5'}):53633
frozenset({'2', '9', '8', '6', '3', '5', '1'}):54134
frozenset({'2', '8', '6', '3', '5', '1', '7'}):54212
frozenset({'4', '9', '6', ' ', '3', '5', '1'}):54595
frozenset({'0', '4', '8', '6', ' ', '5', '1'}):53506
frozenset({'2', '0', '9', '8', ' ', '3', '1'}):53601
frozenset({'0', '4', '6', '3', '5', '1', '7'}):52875
frozenset({'2', '9', '8', '6', ' ', '3', '1'}):54715
frozenset({'2', '4', '0', ' ', '3', '1', '7'}):53522
frozenset({'0', '9', '8', '6', '3', '5', '1'}):52902
frozenset({'4', '0', '9', '8', '3', '5', '1'}):53165
frozenset({'2', '0', '6', ' ', '3', '1', '7'}):53281
frozenset({'4', '0', '9', '8', '6', '1', '7'}):53132
frozenset({'2', '4', '9', '8', ' ', '1', '7'}):55140
frozenset({'9', '8', '6', ' ', '3', '5', '1'}):54677
frozenset({'2', '0', '9', ' ', '3', '5', '1'}):53547
frozenset({'4', '0', '8', '6', '3', '1', '7'}):52961
frozenset({'4', '9', '8', '6', ' ', '1', '7'}):54987
frozenset({'2', '4', '9', '8', '6', '1', '7'}):54353
frozenset({'2', '4', '9', '8', '5', '1', '7'}):54538
frozenset({'0', '9', '8', '6', ' ', '3', '1'}):53374
frozenset({'2', '4', '0', '3', '5', '1', '7'}):53062
frozenset({'2', '4', '9', '8', '3', '5', '7'}):54541
frozenset({'2', '0', '4', '8', ' ', '5', '1'}):53667
frozenset({'2', '4', ' ', '3', '5', '1', '7'}):54908
frozenset({'2', '4', '0', '6', '3', '5', '7'}):52903
frozenset({'2', '4', '0', '9', '8', '6', ' '}):53555
frozenset({'2', '4', '8', '6', '3', '1', '7'}):54222
frozenset({'2', '4', '0', '8', '6', ' ', '5'}):53504
frozenset({'2', '4', '9', '8', ' ', '3', '7'}):55138
frozenset({'2', '0', '9', '6', ' ', '5', '7'}):53513
frozenset({'2', '4', '0', '9', '6', ' ', '3'}):53340
frozenset({'2', '0', '4', '6', ' ', '5', '7'}):53444
frozenset({'2', '4', '0', '9', '8', '6', '5'}):53055
frozenset({'4', '8', '6', ' ', '3', '5', '7'}):54930
frozenset({'9', '8', '6', ' ', '3', '5', '7'}):54905
frozenset({'0', '4', '8', ' ', '5', '1', '7'}):53828
frozenset({'2', '0', '8', '6', ' ', '3', '5'}):53438
frozenset({'2', '0', '9', '8', '6', ' ', '3'}):53471
frozenset({'4', '9', '6', ' ', '3', '1', '7'}):54708
frozenset({'2', '9', '8', '3', '5', '1', '7'}):54475
frozenset({'2', '0', '8', ' ', '3', '5', '1'}):53569
frozenset({'4', '0', '9', '6', '3', '1', '7'}):52896
frozenset({'4', '9', '6', ' ', '3', '5', '7'}):54764
frozenset({'0', '4', '9', '3', '5', '1', '7'}):53163
frozenset({'2', '0', '8', '6', ' ', '3', '1'}):53310
frozenset({'2', '8', '6', ' ', '5', '1', '7'}):54861
frozenset({'4', '9', '6', '3', '5', '1', '7'}):54144
frozenset({'4', '0', '8', '6', '3', '5', '1'}):52894
frozenset({'2', '0', '9', ' ', '3', '1', '7'}):53573
frozenset({'2', '4', '9', '6', '3', '1', '7'}):54141
frozenset({'2', '0', '4', '6', ' ', '3', '1'}):53228
frozenset({'0', '9', '8', '3', '5', '1', '7'}):53217
frozenset({'4', '8', '6', ' ', '5', '1', '7'}):54951
frozenset({'0', '9', '8', '6', ' ', '3', '7'}):53567
frozenset({'9', '8', '6', '3', '5', '1', '7'}):54233
frozenset({'2', '0', '4', '9', '8', ' ', '1'}):53712
frozenset({'2', '4', '8', '6', '3', '5', '7'}):54289
frozenset({'2', '4', '0', '8', ' ', '1', '7'}):53686
frozenset({'2', '4', '9', '6', ' ', '3', '5'}):54607
frozenset({'2', '0', '4', '6', '5', '1', '7'}):52890
frozenset({'2', '4', '9', '8', '6', '5', '1'}):54217
frozenset({'2', '4', '9', '8', '3', '1', '7'}):54462
frozenset({'2', '0', '4', '9', '8', ' ', '5'}):53819
frozenset({'2', '4', '9', '8', '6', ' ', '5'}):54845
frozenset({'2', '4', '8', '6', ' ', '3', '7'}):54890
frozenset({'4', '0', '9', '8', '6', '3', '5'}):52999
frozenset({'2', '9', '8', '6', '3', '5', '7'}):54324
frozenset({'0', '4', '9', '8', ' ', '3', '1'}):53625
frozenset({'2', '0', '6', '3', '5', '1', '7'}):52823
frozenset({'2', '0', '9', '8', ' ', '3', '5'}):53750
frozenset({'0', '4', '9', '6', '3', '5', '7'}):52976
frozenset({'2', '0', '8', ' ', '3', '5', '7'}):53819
frozenset({'4', '9', '8', '6', '5', '1', '7'}):54379
frozenset({'4', '0', '8', '6', ' ', '3', '5'}):53487
frozenset({'4', '0', '9', '8', '6', ' ', '7'}):53713
frozenset({'0', '9', '6', ' ', '3', '5', '1'}):53293
frozenset({'2', '4', '0', '8', '3', '1', '7'}):53110
frozenset({'2', '9', '8', ' ', '5', '1', '7'}):55150
frozenset({'2', '4', '9', '6', '5', '1', '7'}):54194
frozenset({'2', '0', '8', '3', '5', '1', '7'}):53137
frozenset({'4', '0', '9', '6', ' ', '3', '1'}):53302
frozenset({'2', '4', '8', '6', ' ', '5', '1'}):54737
frozenset({'4', '0', '6', ' ', '3', '1', '7'}):53338
frozenset({'2', '0', '9', '8', '3', '5', '1'}):53132
frozenset({'4', '0', ' ', '3', '5', '1', '7'}):53629
frozenset({'2', '0', '9', '8', '6', '3', '1'}):52889
frozenset({'0', '8', '6', '3', '5', '1', '7'}):52960
frozenset({'2', '4', '0', '9', ' ', '3', '1'}):53526
frozenset({'4', '9', '8', ' ', '5', '1', '7'}):55204
frozenset({'2', '8', '6', ' ', '3', '1', '7'}):54769
frozenset({'2', '4', '9', ' ', '3', '5', '1'}):54852
frozenset({'2', '0', '4', '9', '6', '3', '5'}):52859
frozenset({'2', '4', '9', '6', ' ', '3', '1'}):54604
frozenset({'2', '0', '4', '8', '6', ' ', '1'}):53413
frozenset({'2', '0', '4', '9', '6', '3', '1'}):52814
frozenset({'0', '8', ' ', '3', '5', '1', '7'}):53687
frozenset({'2', '0', '4', '9', '5', '1', '7'}):53162
frozenset({'2', '0', '9', '8', '6', '5', '7'}):53140
frozenset({'4', '9', '8', '6', ' ', '3', '5'}):54756
frozenset({'2', '4', '0', '9', '8', '6', '7'}):53120
frozenset({'2', '4', '0', '8', '6', '3', '5'}):52930
frozenset({'2', '0', '9', '6', ' ', '3', '7'}):53425
frozenset({'2', '4', '9', '8', ' ', '5', '7'}):55208
frozenset({'4', '0', '8', '6', ' ', '3', '1'}):53350
frozenset({'2', '0', '9', '3', '5', '1', '7'}):53106
frozenset({'4', '9', '8', '6', '3', '1', '7'}):54258
frozenset({'4', '0', '9', '8', ' ', '3', '5'}):53770
frozenset({'4', '9', '8', '6', ' ', '5', '1'}):54840
frozenset({'2', '4', '8', '6', ' ', '3', '1'}):54668
frozenset({'0', '4', '6', ' ', '5', '1', '7'}):53467
frozenset({'2', '4', '9', '8', ' ', '5', '1'}):55062
frozenset({'4', '0', '9', ' ', '3', '1', '7'}):53633
frozenset({'2', '0', '8', '6', '3', '5', '1'}):52843
frozenset({'2', '0', '6', ' ', '5', '1', '7'}):53361
frozenset({'2', '0', '4', ' ', '5', '1', '7'}):53607
frozenset({'2', '9', '8', ' ', '3', '1', '7'}):55029
frozenset({'2', '4', '6', ' ', '3', '5', '1'}):54542
frozenset({'2', '4', '6', ' ', '3', '5', '7'}):54719
frozenset({'2', '4', '0', '9', '6', '5', '1'}):52894
frozenset({'0', '9', '8', '6', ' ', '5', '7'}):53713
frozenset({'2', '4', '9', ' ', '3', '1', '7'}):54925
frozenset({'2', '4', '9', '6', '3', '5', '7'}):54160
frozenset({'4', '0', '8', '6', '3', '5', '7'}):53090
frozenset({'2', '4', '0', '9', '8', '3', '5'}):53212
frozenset({'2', '9', '8', '6', ' ', '5', '7'}):55005
frozenset({'2', '0', '4', ' ', '3', '5', '7'}):53685
frozenset({'2', '4', '0', '9', ' ', '3', '7'}):53659
frozenset({'2', '4', '9', '8', '6', ' ', '7'}):55013
frozenset({'2', '4', '8', '6', ' ', '5', '7'}):54932
frozenset({'0', '4', '9', '6', '5', '1', '7'}):53015
frozenset({'4', '0', '8', '6', ' ', '3', '7'}):53557
frozenset({'2', '9', '6', ' ', '3', '5', '1'}):54588
frozenset({'2', '9', '8', '6', '5', '1', '7'}):54331
frozenset({'4', '0', '8', ' ', '3', '1', '7'}):53662
frozenset({'2', '0', '9', '6', '3', '5', '1'}):52819
frozenset({'2', '0', '4', '6', ' ', '5', '1'}):53312
frozenset({'4', '8', '6', ' ', '3', '1', '7'}):54823
frozenset({'2', '4', '9', '8', ' ', '3', '1'}):54963
frozenset({'4', '0', '9', ' ', '5', '1', '7'}):53759
frozenset({'2', '4', '8', ' ', '3', '1', '7'}):55001
frozenset({'2', '0', '9', '6', ' ', '1', '7'}):53433
frozenset({'2', '0', '9', ' ', '5', '1', '7'}):53658
frozenset({'2', '4', '0', '9', '8', '1', '7'}):53249
frozenset({'2', '8', ' ', '3', '5', '1', '7'}):55026
frozenset({'2', '4', '0', '8', '6', ' ', '7'}):53570
frozenset({'2', '4', '9', '8', '6', '3', '1'}):54147
frozenset({'0', '9', '8', ' ', '5', '1', '7'}):53831
frozenset({'2', '4', '9', ' ', '3', '5', '7'}):54990
frozenset({'0', '9', '8', '6', ' ', '1', '7'}):53598
frozenset({'2', '4', '6', ' ', '3', '1', '7'}):54678
frozenset({'0', '4', '9', '8', '3', '5', '7'}):53338
frozenset({'2', '4', '0', '6', ' ', '3', '7'}):53374
frozenset({'2', '0', '8', '6', '3', '5', '7'}):53028
frozenset({'2', '0', '9', '8', '6', ' ', '1'}):53500
frozenset({'4', '0', '8', ' ', '3', '5', '1'}):53632
frozenset({'2', '0', '9', '6', '3', '1', '7'}):52863
frozenset({'4', '0', '9', '8', ' ', '3', '7'}):53809
frozenset({'4', '0', '8', ' ', '3', '5', '7'}):53885
frozenset({'2', '0', '8', '6', ' ', '5', '7'}):53589
frozenset({'4', '9', ' ', '3', '5', '1', '7'}):54987
frozenset({'2', '0', '8', '6', ' ', '3', '7'}):53492
frozenset({'2', '0', '9', '8', '6', ' ', '5'}):53591
frozenset({'4', '9', '8', '6', '3', '5', '7'}):54326
frozenset({'2', '0', '8', ' ', '5', '1', '7'}):53706
frozenset({'2', '4', '0', '9', '6', ' ', '1'}):53393
frozenset({'2', '4', '0', '9', ' ', '5', '1'}):53633
frozenset({'4', '9', '8', ' ', '3', '1', '7'}):55063
frozenset({'2', '4', '8', ' ', '3', '5', '1'}):54933
frozenset({'2', '4', '9', '3', '5', '1', '7'}):54360
frozenset({'4', '0', '9', '8', '6', '5', '1'}):53054
frozenset({'4', '8', '6', ' ', '3', '5', '1'}):54688
frozenset({'2', '4', '0', '8', '3', '5', '1'}):53083
frozenset({'0', '9', '6', ' ', '3', '1', '7'}):53357
frozenset({'2', '0', '4', '8', '6', '1', '7'}):52995
frozenset({'2', '4', '8', '6', '3', '5', '1'}):54092
frozenset({'2', '0', '4', '8', ' ', '3', '5'}):53718
frozenset({'2', '4', '0', '9', '8', ' ', '7'}):53838
frozenset({'9', '6', ' ', '3', '5', '1', '7'}):54677
frozenset({'0', '8', '6', ' ', '3', '5', '7'}):53577
frozenset({'0', '8', '6', ' ', '5', '1', '7'}):53559
frozenset({'2', '4', '9', '8', '6', '3', '7'}):54330
frozenset({'2', '4', '0', '8', ' ', '3', '1'}):53530
frozenset({'2', '4', '9', '8', '6', '3', '5'}):54166
frozenset({'0', '9', '6', '3', '5', '1', '7'}):52888
frozenset({'2', '4', '9', '6', ' ', '5', '7'}):54808
frozenset({'2', '4', '9', '6', ' ', '5', '1'}):54672
frozenset({'2', '4', '0', '8', ' ', '3', '7'}):53749
frozenset({'4', '0', '9', '8', '6', '3', '7'}):53084
frozenset({'2', '4', '0', '9', ' ', '3', '5'}):53614
frozenset({'2', '0', '9', '8', '3', '5', '7'}):53307
frozenset({'4', '0', '9', '6', ' ', '5', '7'}):53579
frozenset({'4', '0', '9', '8', ' ', '1', '7'}):53837
frozenset({'2', '0', '9', '8', ' ', '5', '7'}):53895
frozenset({'4', '6', ' ', '3', '5', '1', '7'}):54706
frozenset({'4', '9', '6', ' ', '5', '1', '7'}):54834
frozenset({'2', '0', '9', '8', ' ', '3', '7'}):53773
frozenset({'4', '9', '8', '6', '3', '5', '1'}):54130
frozenset({'2', '0', '9', '8', ' ', '1', '7'}):53748
frozenset({'2', '9', '8', '6', ' ', '1', '7'}):54944
frozenset({'0', '9', '8', '6', '5', '1', '7'}):53104
frozenset({'8', '6', ' ', '3', '5', '1', '7'}):54801
frozenset({'4', '0', '9', '8', '5', '1', '7'}):53347
frozenset({'2', '0', ' ', '3', '5', '1', '7'}):53537
frozenset({'4', '0', '9', '8', '6', '3', '1'}):52909
frozenset({'0', '4', '9', '6', ' ', '1', '7'}):53510
frozenset({'2', '0', '9', '8', '5', '1', '7'}):53263
frozenset({'9', '8', '6', ' ', '5', '1', '7'}):54956
frozenset({'2', '4', '6', '3', '5', '1', '7'}):54106
frozenset({'4', '9', '8', '6', ' ', '3', '1'}):54705
frozenset({'4', '9', '8', ' ', '3', '5', '1'}):54989
frozenset({'2', '4', '9', '8', '3', '5', '1'}):54390
frozenset({'2', '4', '9', ' ', '5', '1', '7'}):54996
frozenset({'2', '0', '4', '9', '6', '5', '7'}):52996
frozenset({'0', '9', '8', ' ', '3', '5', '7'}):53853
frozenset({'2', '4', '8', ' ', '3', '5', '7'}):55157
frozenset({'0', '4', '9', ' ', '3', '5', '7'}):53754
frozenset({'2', '0', '9', '6', ' ', '3', '5'}):53376
frozenset({'2', '4', '0', '9', '6', ' ', '7'}):53493
frozenset({'2', '0', '4', '6', ' ', '3', '5'}):53300
frozenset({'2', '4', '0', '9', '8', '6', '3'}):52954
frozenset({'2', '0', '4', '8', '6', '5', '7'}):53082
frozenset({'2', '0', '4', '8', '6', '3', '7'}):53000
frozenset({'4', '9', '8', '6', ' ', '3', '7'}):54929
frozenset({'4', '0', '8', '6', ' ', '1', '7'}):53581
frozenset({'2', '0', '9', '8', '6', ' ', '7'}):53642
frozenset({'0', '9', '8', '6', '3', '5', '1', '7'}):52539
frozenset({'2', '0', '9', '8', '6', '3', '5', '7'}):52607
frozenset({'2', '9', '8', '6', ' ', '3', '1', '7'}):54241
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5'}):54166
frozenset({'2', '0', '4', '8', '6', '3', '5', '7'}):52569
frozenset({'2', '4', '0', '9', '8', '6', '3', '7'}):52583
frozenset({'2', '4', '8', ' ', '3', '5', '1', '7'}):54448
frozenset({'2', '4', '9', '8', ' ', '3', '1', '7'}):54462
frozenset({'2', '0', '9', '6', ' ', '3', '5', '1'}):52819
frozenset({'0', '4', '8', '6', '3', '5', '1', '7'}):52539
frozenset({'4', '0', '9', '8', ' ', '3', '5', '7'}):53338
frozenset({'2', '0', '9', '8', '6', ' ', '5', '7'}):53140
frozenset({'2', '4', '0', '9', '8', '6', ' ', '1'}):52996
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5'}):52930
frozenset({'2', '4', '9', '8', '6', '5', '1', '7'}):53783
frozenset({'2', '4', '0', '9', '8', '6', ' ', '7'}):53120
frozenset({'2', '0', '4', '9', '8', ' ', '5', '7'}):53349
frozenset({'2', '0', '9', '6', '3', '5', '1', '7'}):52436
frozenset({'0', '4', '8', '6', ' ', '5', '1', '7'}):53098
frozenset({'4', '0', '9', '8', '6', ' ', '1', '7'}):53132
frozenset({'0', '4', '8', '6', ' ', '3', '1', '7'}):52961
frozenset({'4', '0', '9', '8', '6', ' ', '5', '1'}):53054
frozenset({'2', '0', '9', '8', ' ', '5', '1', '7'}):53263
frozenset({'2', '4', '8', '6', '3', '5', '1', '7'}):53697
frozenset({'4', '0', '9', '6', '3', '5', '1', '7'}):52464
frozenset({'2', '0', '4', '8', ' ', '3', '5', '7'}):53295
frozenset({'2', '4', '0', '8', ' ', '5', '1', '7'}):53219
frozenset({'2', '0', '9', '8', ' ', '3', '5', '7'}):53307
frozenset({'0', '4', '9', '8', '6', ' ', '3', '5'}):52999
frozenset({'2', '0', '6', ' ', '3', '5', '1', '7'}):52823
frozenset({'2', '0', '9', '6', ' ', '3', '1', '7'}):52863
frozenset({'2', '0', '4', '9', '8', '6', '3', '5'}):52507
frozenset({'2', '4', '9', '8', ' ', '3', '5', '1'}):54390
frozenset({'2', '9', '8', '6', ' ', '3', '5', '1'}):54134
frozenset({'2', '0', '4', '9', '8', '3', '1', '7'}):52707
frozenset({'4', '8', '6', ' ', '3', '5', '1', '7'}):54258
frozenset({'4', '9', '8', '6', ' ', '3', '5', '1'}):54130
frozenset({'2', '4', '0', '9', '8', '3', '5', '1'}):52675
frozenset({'2', '0', '4', '9', '8', '6', '1', '7'}):52599
frozenset({'2', '0', '4', '8', '6', '5', '1', '7'}):52549
frozenset({'2', '4', '9', '8', '6', ' ', '5', '1'}):54217
frozenset({'4', '0', '9', '6', ' ', '3', '1', '7'}):52896
frozenset({'4', '0', '9', ' ', '3', '5', '1', '7'}):53163
frozenset({'2', '0', '9', '8', '6', '5', '1', '7'}):52587
frozenset({'2', '4', '0', '6', ' ', '3', '5', '7'}):52903
frozenset({'2', '4', '0', '9', '6', ' ', '3', '7'}):52928
frozenset({'4', '9', '8', '6', '3', '5', '1', '7'}):53732
frozenset({'0', '9', '8', '6', ' ', '5', '1', '7'}):53104
frozenset({'2', '0', '4', '9', '3', '5', '1', '7'}):52653
frozenset({'2', '0', '4', '8', ' ', '3', '1', '7'}):53110
frozenset({'2', '4', '0', '9', '8', ' ', '5', '1'}):53228
frozenset({'2', '0', '8', ' ', '3', '5', '1', '7'}):53137
frozenset({'2', '0', '9', '8', '6', ' ', '5', '1'}):52994
frozenset({'4', '0', '9', '8', ' ', '3', '5', '1'}):53165
frozenset({'2', '4', '9', '6', ' ', '5', '1', '7'}):54194
frozenset({'2', '4', '9', ' ', '3', '5', '1', '7'}):54360
frozenset({'4', '0', '8', ' ', '3', '5', '1', '7'}):53216
frozenset({'2', '4', '0', '9', '6', '3', '5', '7'}):52486
frozenset({'2', '4', '9', '8', '6', '3', '1', '7'}):53730
frozenset({'2', '4', '0', '9', '8', '6', ' ', '5'}):53055
frozenset({'2', '4', '0', '9', '8', ' ', '3', '7'}):53250
frozenset({'2', '0', '9', '8', '6', ' ', '3', '7'}):53046
frozenset({'2', '9', '8', '6', '3', '5', '1', '7'}):53719
frozenset({'2', '0', '4', '8', '6', ' ', '1', '7'}):52995
frozenset({'2', '0', '4', '9', '6', '3', '5', '1'}):52373
frozenset({'0', '9', '8', ' ', '3', '5', '1', '7'}):53217
frozenset({'2', '4', '0', '9', '6', ' ', '5', '7'}):52996
frozenset({'2', '4', '9', '8', '6', ' ', '3', '1'}):54147
frozenset({'4', '0', '9', '6', ' ', '5', '1', '7'}):53015
frozenset({'2', '4', '8', '6', ' ', '5', '1', '7'}):54280
frozenset({'2', '0', '8', '6', '3', '5', '1', '7'}):52471
frozenset({'2', '0', '9', '8', '6', '3', '1', '7'}):52501
frozenset({'2', '4', '8', '6', ' ', '3', '5', '7'}):54289
frozenset({'4', '0', '9', '6', ' ', '3', '5', '7'}):52976
frozenset({'2', '0', '4', '9', ' ', '3', '1', '7'}):53086
frozenset({'2', '4', '0', '6', ' ', '3', '5', '1'}):52760
frozenset({'2', '0', '4', '9', ' ', '5', '1', '7'}):53162
frozenset({'2', '8', '6', ' ', '3', '5', '1', '7'}):54212
frozenset({'0', '9', '6', ' ', '3', '5', '1', '7'}):52888
frozenset({'2', '0', '4', '9', '8', '3', '5', '7'}):52814
frozenset({'4', '0', '9', '8', '6', '3', '1', '7'}):52548
frozenset({'2', '0', '4', '9', '6', '3', '1', '7'}):52432
frozenset({'2', '4', '9', '6', ' ', '3', '5', '7'}):54160
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5'}):52986
frozenset({'4', '9', '6', ' ', '3', '5', '1', '7'}):54144
frozenset({'2', '4', '9', '8', '6', '3', '5', '1'}):53607
frozenset({'2', '0', '9', '8', ' ', '3', '1', '7'}):53154
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5'}):53212
frozenset({'0', '9', '8', '6', ' ', '3', '5', '7'}):53095
frozenset({'4', '0', '9', '8', '6', ' ', '3', '1'}):52909
frozenset({'2', '0', '9', '8', ' ', '3', '5', '1'}):53132
frozenset({'2', '0', '8', '6', ' ', '5', '1', '7'}):52985
frozenset({'2', '4', '9', '8', '3', '5', '1', '7'}):53939
frozenset({'2', '0', '9', '8', '6', ' ', '3', '1'}):52889
frozenset({'2', '0', '4', '8', ' ', '3', '5', '1'}):53083
frozenset({'2', '0', '4', '9', '8', ' ', '3', '1'}):53106
frozenset({'4', '0', '9', '8', '6', ' ', '5', '7'}):53213
frozenset({'2', '9', '6', ' ', '3', '5', '1', '7'}):54127
frozenset({'9', '8', '6', ' ', '3', '5', '1', '7'}):54233
frozenset({'2', '0', '9', ' ', '3', '5', '1', '7'}):53106
frozenset({'4', '0', '9', '8', '6', '3', '5', '1'}):52474
frozenset({'2', '0', '4', '8', '3', '5', '1', '7'}):52696
frozenset({'2', '4', '0', '9', '8', '6', '5', '1'}):52534
frozenset({'2', '0', '4', '8', '6', '3', '1', '7'}):52468
frozenset({'4', '9', '8', ' ', '3', '5', '1', '7'}):54502
frozenset({'2', '0', '4', '9', '6', ' ', '3', '1'}):52814
frozenset({'4', '9', '8', '6', ' ', '5', '1', '7'}):54379
frozenset({'2', '0', '9', '6', ' ', '3', '5', '7'}):52956
frozenset({'2', '0', '4', '8', '6', '3', '5', '1'}):52405
frozenset({'2', '4', '9', '8', '6', ' ', '5', '7'}):54373
frozenset({'2', '4', '8', '6', ' ', '3', '1', '7'}):54222
frozenset({'2', '0', '9', '8', '6', '3', '5', '1'}):52446
frozenset({'4', '0', '9', '8', '3', '5', '1', '7'}):52776
frozenset({'2', '0', '9', '6', ' ', '5', '1', '7'}):52940
frozenset({'4', '9', '8', '6', ' ', '3', '5', '7'}):54326
frozenset({'4', '0', '9', '8', '6', ' ', '3', '7'}):53084
frozenset({'4', '0', '8', '6', ' ', '3', '5', '7'}):53090
frozenset({'2', '4', '9', '8', '6', '3', '5', '7'}):53766
frozenset({'2', '0', '4', '8', '6', ' ', '5', '1'}):52932
frozenset({'2', '0', '4', '8', '6', ' ', '5', '7'}):53082
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3'}):52954
frozenset({'4', '0', '9', '8', ' ', '5', '1', '7'}):53347
frozenset({'2', '4', '9', '6', ' ', '3', '5', '1'}):54024
frozenset({'4', '0', '8', '6', ' ', '3', '5', '1'}):52894
frozenset({'0', '4', '9', '8', ' ', '3', '1', '7'}):53202
frozenset({'2', '4', '6', ' ', '3', '5', '1', '7'}):54106
frozenset({'2', '0', '8', '6', ' ', '3', '5', '7'}):53028
frozenset({'0', '9', '8', '6', ' ', '3', '1', '7'}):52966
frozenset({'0', '8', '6', ' ', '3', '5', '1', '7'}):52960
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5'}):52859
frozenset({'2', '4', '9', '8', '6', ' ', '1', '7'}):54353
frozenset({'2', '4', '8', '6', ' ', '3', '5', '1'}):54092
frozenset({'2', '0', '4', '9', '8', '6', '5', '7'}):52657
frozenset({'2', '4', '9', '8', ' ', '5', '1', '7'}):54538
frozenset({'2', '9', '8', '6', ' ', '5', '1', '7'}):54331
frozenset({'4', '0', '9', '8', '6', '3', '5', '7'}):52641
frozenset({'2', '0', '4', ' ', '3', '5', '1', '7'}):53062
frozenset({'2', '4', '0', '9', ' ', '3', '5', '1'}):53056
frozenset({'2', '4', '0', '9', '8', '5', '1', '7'}):52800
frozenset({'2', '9', '8', ' ', '3', '5', '1', '7'}):54475
frozenset({'2', '0', '4', '9', '8', '6', '3', '1'}):52442
frozenset({'4', '0', '6', ' ', '3', '5', '1', '7'}):52875
frozenset({'2', '0', '4', '9', ' ', '3', '5', '7'}):53180
frozenset({'2', '4', '9', '6', '3', '5', '1', '7'}):53611
frozenset({'2', '0', '4', '6', '3', '5', '1', '7'}):52394
frozenset({'0', '9', '8', '6', ' ', '3', '5', '1'}):52902
