frozenset({'2'}):28055
frozenset({'4'}):28166
frozenset({'0'}):26196
frozenset({'9'}):28233
frozenset({'8'}):28413
frozenset({'6'}):27738
frozenset({' '}):29410
frozenset({'3'}):27948
frozenset({'5'}):28175
frozenset({'1'}):27932
frozenset({'7'}):28334
frozenset({'1', '6'}):26608
frozenset({' ', '7'}):28334
frozenset({'7', '3'}):27071
frozenset({'8', '3'}):27113
frozenset({'4', '8'}):27308
frozenset({'5', '2'}):27010
frozenset({' ', '2'}):28055
frozenset({'4', '6'}):26727
frozenset({'0', '9'}):25373
frozenset({'5', '3'}):26953
frozenset({'7', '9'}):27273
frozenset({'4', '5'}):27096
frozenset({'4', '3'}):26973
frozenset({' ', '8'}):28413
frozenset({'6', '2'}):26664
frozenset({'4', '2'}):26966
frozenset({'8', '6'}):26953
frozenset({'1', '3'}):26707
frozenset({' ', '5'}):28175
frozenset({'1', '9'}):26995
frozenset({' ', '3'}):27948
frozenset({'4', ' '}):28166
frozenset({'1', '2'}):26822
frozenset({'5', '8'}):27353
frozenset({'3', '2'}):26859
frozenset({'0', '5'}):25354
frozenset({'7', '6'}):26891
frozenset({' ', '1'}):27932
frozenset({'5', '7'}):27266
frozenset({' ', '9'}):28233
frozenset({'9', '3'}):26926
frozenset({'0', '7'}):25422
frozenset({'4', '0'}):25342
frozenset({'5', '9'}):27154
frozenset({'7', '8'}):27462
frozenset({'0', '8'}):25465
frozenset({'9', '8'}):27349
frozenset({'0', '2'}):25200
frozenset({'1', '7'}):27032
frozenset({'4', '1'}):26952
frozenset({'8', '2'}):27250
frozenset({'4', '9'}):27133
frozenset({'0', '6'}):24947
frozenset({'0', ' '}):26196
frozenset({'5', '1'}):26925
frozenset({'4', '7'}):27271
frozenset({'9', '2'}):27112
frozenset({'1', '8'}):27095
frozenset({'7', '2'}):27136
frozenset({' ', '6'}):27738
frozenset({'3', '6'}):26514
frozenset({'0', '1'}):25113
frozenset({'9', '6'}):26792
frozenset({'0', '3'}):25186
frozenset({'5', '6'}):26686
frozenset({'4', '0', '9', '8', '3', '1', '7'}):22177
frozenset({'0', '9', '8', '6', '3', '1', '7'}):21945
frozenset({'2', '0', '4', ' ', '3', '5', '1'}):22460
frozenset({'2', '0', '4', '8', '5', '1', '7'}):22189
frozenset({'2', '0', '4', '8', '6', '3', '1'}):21811
frozenset({'0', '9', ' ', '3', '5', '1', '7'}):22609
frozenset({'2', '4', '8', '6', '5', '1', '7'}):23237
frozenset({'2', '0', '4', '8', ' ', '5', '7'}):22832
frozenset({'2', '0', '4', '9', '8', ' ', '3'}):22658
frozenset({'2', '0', '4', '9', '3', '1', '7'}):22061
frozenset({'0', '8', '6', ' ', '3', '5', '1'}):22336
frozenset({'2', '4', '9', '8', '6', '5', '7'}):23330
frozenset({'0', '9', '8', '6', ' ', '5', '1'}):22503
frozenset({'2', '0', '4', '9', '3', '5', '7'}):22155
frozenset({'4', '0', '9', '6', ' ', '3', '7'}):22436
frozenset({'0', '9', '8', '6', '3', '5', '7'}):22074
frozenset({'2', '0', '4', '9', ' ', '5', '7'}):22713
frozenset({'2', '8', '6', ' ', '3', '5', '7'}):23844
frozenset({'2', '9', '8', '6', ' ', '3', '7'}):23879
frozenset({'2', '9', '8', '6', ' ', '3', '5'}):23738
frozenset({'4', '9', '8', ' ', '3', '5', '7'}):24133
frozenset({'2', '4', '8', '6', ' ', '3', '5'}):23678
frozenset({'4', '0', '9', '6', ' ', '3', '5'}):22355
frozenset({'2', '0', '8', '6', ' ', '5', '1'}):22394
frozenset({'0', '4', '9', '8', '6', ' ', '5'}):22609
frozenset({'2', '9', '8', '6', '3', '5', '1'}):23094
frozenset({'2', '8', '6', '3', '5', '1', '7'}):23172
frozenset({'4', '9', '6', ' ', '3', '5', '1'}):23557
frozenset({'0', '4', '8', '6', ' ', '5', '1'}):22482
frozenset({'2', '0', '9', '8', ' ', '3', '1'}):22574
frozenset({'0', '4', '6', '3', '5', '1', '7'}):21856
frozenset({'2', '9', '8', '6', ' ', '3', '1'}):23675
frozenset({'2', '4', '0', ' ', '3', '1', '7'}):22497
frozenset({'0', '9', '8', '6', '3', '5', '1'}):21881
frozenset({'4', '0', '9', '8', '3', '5', '1'}):22140
frozenset({'2', '0', '6', ' ', '3', '1', '7'}):22260
frozenset({'4', '0', '9', '8', '6', '1', '7'}):22108
frozenset({'2', '4', '9', '8', ' ', '1', '7'}):24091
frozenset({'9', '8', '6', ' ', '3', '5', '1'}):23637
frozenset({'2', '0', '9', ' ', '3', '5', '1'}):22520
frozenset({'4', '0', '8', '6', '3', '1', '7'}):21942
frozenset({'4', '9', '8', '6', ' ', '1', '7'}):23944
frozenset({'2', '4', '9', '8', '6', '1', '7'}):23310
frozenset({'2', '4', '9', '8', '5', '1', '7'}):23489
frozenset({'0', '9', '8', '6', ' ', '3', '1'}):22353
frozenset({'2', '4', '0', '3', '5', '1', '7'}):22037
frozenset({'2', '4', '9', '8', '3', '5', '7'}):23497
frozenset({'2', '0', '4', '8', ' ', '5', '1'}):22637
frozenset({'2', '4', ' ', '3', '5', '1', '7'}):23864
frozenset({'2', '4', '0', '6', '3', '5', '7'}):21884
frozenset({'2', '4', '0', '9', '8', '6', ' '}):22531
frozenset({'2', '4', '8', '6', '3', '1', '7'}):23184
frozenset({'2', '4', '0', '8', '6', ' ', '5'}):22480
frozenset({'2', '4', '9', '8', ' ', '3', '7'}):24094
frozenset({'2', '0', '9', '6', ' ', '5', '7'}):22487
frozenset({'2', '4', '0', '9', '6', ' ', '3'}):22321
frozenset({'2', '0', '4', '6', ' ', '5', '7'}):22420
frozenset({'2', '4', '0', '9', '8', '6', '5'}):22031
frozenset({'4', '8', '6', ' ', '3', '5', '7'}):23892
frozenset({'9', '8', '6', ' ', '3', '5', '7'}):23865
frozenset({'0', '4', '8', ' ', '5', '1', '7'}):22798
frozenset({'2', '0', '8', '6', ' ', '3', '5'}):22417
frozenset({'2', '0', '9', '8', '6', ' ', '3'}):22450
frozenset({'4', '9', '6', ' ', '3', '1', '7'}):23670
frozenset({'2', '9', '8', '3', '5', '1', '7'}):23429
frozenset({'2', '0', '8', ' ', '3', '5', '1'}):22542
frozenset({'4', '0', '9', '6', '3', '1', '7'}):21877
frozenset({'4', '9', '6', ' ', '3', '5', '7'}):23726
frozenset({'0', '4', '9', '3', '5', '1', '7'}):22138
frozenset({'2', '0', '8', '6', ' ', '3', '1'}):22289
frozenset({'2', '8', '6', ' ', '5', '1', '7'}):23816
frozenset({'4', '9', '6', '3', '5', '1', '7'}):23106
frozenset({'4', '0', '8', '6', '3', '5', '1'}):21875
frozenset({'2', '0', '9', ' ', '3', '1', '7'}):22546
frozenset({'2', '4', '9', '6', '3', '1', '7'}):23103
frozenset({'2', '0', '4', '6', ' ', '3', '1'}):22209
frozenset({'0', '9', '8', '3', '5', '1', '7'}):22190
frozenset({'4', '8', '6', ' ', '5', '1', '7'}):23908
frozenset({'0', '9', '8', '6', ' ', '3', '7'}):22546
frozenset({'9', '8', '6', '3', '5', '1', '7'}):23193
frozenset({'2', '0', '4', '9', '8', ' ', '1'}):22682
frozenset({'2', '4', '8', '6', '3', '5', '7'}):23251
frozenset({'2', '4', '0', '8', ' ', '1', '7'}):22656
frozenset({'2', '4', '9', '6', ' ', '3', '5'}):23569
frozenset({'2', '0', '4', '6', '5', '1', '7'}):21866
frozenset({'2', '4', '9', '8', '6', '5', '1'}):23174
frozenset({'2', '4', '9', '8', '3', '1', '7'}):23418
frozenset({'2', '0', '4', '9', '8', ' ', '5'}):22789
frozenset({'2', '4', '9', '8', '6', ' ', '5'}):23802
frozenset({'2', '4', '8', '6', ' ', '3', '7'}):23852
frozenset({'4', '0', '9', '8', '6', '3', '5'}):21980
frozenset({'2', '9', '8', '6', '3', '5', '7'}):23284
frozenset({'0', '4', '9', '8', ' ', '3', '1'}):22600
frozenset({'2', '0', '6', '3', '5', '1', '7'}):21802
frozenset({'2', '0', '9', '8', ' ', '3', '5'}):22723
frozenset({'0', '4', '9', '6', '3', '5', '7'}):21957
frozenset({'2', '0', '8', ' ', '3', '5', '7'}):22792
frozenset({'4', '9', '8', '6', '5', '1', '7'}):23336
frozenset({'4', '0', '8', '6', ' ', '3', '5'}):22468
frozenset({'4', '0', '9', '8', '6', ' ', '7'}):22689
frozenset({'0', '9', '6', ' ', '3', '5', '1'}):22272
frozenset({'2', '4', '0', '8', '3', '1', '7'}):22085
frozenset({'2', '9', '8', ' ', '5', '1', '7'}):24099
frozenset({'2', '4', '9', '6', '5', '1', '7'}):23151
frozenset({'2', '0', '8', '3', '5', '1', '7'}):22110
frozenset({'4', '0', '9', '6', ' ', '3', '1'}):22283
frozenset({'2', '4', '8', '6', ' ', '5', '1'}):23694
frozenset({'4', '0', '6', ' ', '3', '1', '7'}):22319
frozenset({'2', '0', '9', '8', '3', '5', '1'}):22105
frozenset({'4', '0', ' ', '3', '5', '1', '7'}):22604
frozenset({'2', '0', '9', '8', '6', '3', '1'}):21868
frozenset({'0', '8', '6', '3', '5', '1', '7'}):21939
frozenset({'2', '4', '0', '9', ' ', '3', '1'}):22501
frozenset({'4', '9', '8', ' ', '5', '1', '7'}):24155
frozenset({'2', '8', '6', ' ', '3', '1', '7'}):23729
frozenset({'2', '4', '9', ' ', '3', '5', '1'}):23808
frozenset({'2', '0', '4', '9', '6', '3', '5'}):21840
frozenset({'2', '4', '9', '6', ' ', '3', '1'}):23566
frozenset({'2', '0', '4', '8', '6', ' ', '1'}):22389
frozenset({'2', '0', '4', '9', '6', '3', '1'}):21795
frozenset({'0', '8', ' ', '3', '5', '1', '7'}):22660
frozenset({'2', '0', '4', '9', '5', '1', '7'}):22132
frozenset({'2', '0', '9', '8', '6', '5', '7'}):22114
frozenset({'4', '9', '8', '6', ' ', '3', '5'}):23718
frozenset({'2', '4', '0', '9', '8', '6', '7'}):22096
frozenset({'2', '4', '0', '8', '6', '3', '5'}):21911
frozenset({'2', '0', '9', '6', ' ', '3', '7'}):22404
frozenset({'2', '4', '9', '8', ' ', '5', '7'}):24159
frozenset({'4', '0', '8', '6', ' ', '3', '1'}):22331
frozenset({'2', '0', '9', '3', '5', '1', '7'}):22079
frozenset({'4', '9', '8', '6', '3', '1', '7'}):23220
frozenset({'4', '0', '9', '8', ' ', '3', '5'}):22745
frozenset({'4', '9', '8', '6', ' ', '5', '1'}):23797
frozenset({'2', '4', '8', '6', ' ', '3', '1'}):23630
frozenset({'0', '4', '6', ' ', '5', '1', '7'}):22443
frozenset({'2', '4', '9', '8', ' ', '5', '1'}):24013
frozenset({'4', '0', '9', ' ', '3', '1', '7'}):22608
frozenset({'2', '0', '8', '6', '3', '5', '1'}):21822
frozenset({'2', '0', '6', ' ', '5', '1', '7'}):22335
frozenset({'2', '0', '4', ' ', '5', '1', '7'}):22577
frozenset({'2', '9', '8', ' ', '3', '1', '7'}):23983
frozenset({'2', '4', '6', ' ', '3', '5', '1'}):23504
frozenset({'2', '4', '6', ' ', '3', '5', '7'}):23681
frozenset({'2', '4', '0', '9', '6', '5', '1'}):21870
frozenset({'0', '9', '8', '6', ' ', '5', '7'}):22687
frozenset({'2', '4', '9', ' ', '3', '1', '7'}):23881
frozenset({'2', '4', '9', '6', '3', '5', '7'}):23122
frozenset({'4', '0', '8', '6', '3', '5', '7'}):22071
frozenset({'2', '4', '0', '9', '8', '3', '5'}):22187
frozenset({'2', '9', '8', '6', ' ', '5', '7'}):23960
frozenset({'2', '0', '4', ' ', '3', '5', '7'}):22660
frozenset({'2', '4', '0', '9', ' ', '3', '7'}):22634
frozenset({'2', '4', '9', '8', '6', ' ', '7'}):23970
frozenset({'2', '4', '8', '6', ' ', '5', '7'}):23889
frozenset({'0', '4', '9', '6', '5', '1', '7'}):21991
frozenset({'4', '0', '8', '6', ' ', '3', '7'}):22538
frozenset({'2', '9', '6', ' ', '3', '5', '1'}):23548
frozenset({'2', '9', '8', '6', '5', '1', '7'}):23286
frozenset({'4', '0', '8', ' ', '3', '1', '7'}):22637
frozenset({'2', '0', '9', '6', '3', '5', '1'}):21798
frozenset({'2', '0', '4', '6', ' ', '5', '1'}):22288
frozenset({'4', '8', '6', ' ', '3', '1', '7'}):23785
frozenset({'2', '4', '9', '8', ' ', '3', '1'}):23919
frozenset({'4', '0', '9', ' ', '5', '1', '7'}):22729
frozenset({'2', '4', '8', ' ', '3', '1', '7'}):23957
frozenset({'2', '0', '9', '6', ' ', '1', '7'}):22407
frozenset({'2', '0', '9', ' ', '5', '1', '7'}):22626
frozenset({'2', '4', '0', '9', '8', '1', '7'}):22219
frozenset({'2', '8', ' ', '3', '5', '1', '7'}):23980
frozenset({'2', '4', '0', '8', '6', ' ', '7'}):22546
frozenset({'2', '4', '9', '8', '6', '3', '1'}):23109
frozenset({'0', '9', '8', ' ', '5', '1', '7'}):22799
frozenset({'2', '4', '9', ' ', '3', '5', '7'}):23946
frozenset({'0', '9', '8', '6', ' ', '1', '7'}):22572
frozenset({'2', '4', '6', ' ', '3', '1', '7'}):23640
frozenset({'0', '4', '9', '8', '3', '5', '7'}):22313
frozenset({'2', '4', '0', '6', ' ', '3', '7'}):22355
frozenset({'2', '0', '8', '6', '3', '5', '7'}):22007
frozenset({'2', '0', '9', '8', '6', ' ', '1'}):22474
frozenset({'4', '0', '8', ' ', '3', '5', '1'}):22607
frozenset({'2', '0', '9', '6', '3', '1', '7'}):21842
frozenset({'4', '0', '9', '8', ' ', '3', '7'}):22784
frozenset({'4', '0', '8', ' ', '3', '5', '7'}):22860
frozenset({'2', '0', '8', '6', ' ', '5', '7'}):22563
frozenset({'4', '9', ' ', '3', '5', '1', '7'}):23943
frozenset({'2', '0', '8', '6', ' ', '3', '7'}):22471
frozenset({'2', '0', '9', '8', '6', ' ', '5'}):22565
frozenset({'4', '9', '8', '6', '3', '5', '7'}):23288
frozenset({'2', '0', '8', ' ', '5', '1', '7'}):22674
frozenset({'2', '4', '0', '9', '6', ' ', '1'}):22369
frozenset({'2', '4', '0', '9', ' ', '5', '1'}):22603
frozenset({'4', '9', '8', ' ', '3', '1', '7'}):24019
frozenset({'2', '4', '8', ' ', '3', '5', '1'}):23889
frozenset({'2', '4', '9', '3', '5', '1', '7'}):23316
frozenset({'4', '0', '9', '8', '6', '5', '1'}):22030
frozenset({'4', '8', '6', ' ', '3', '5', '1'}):23650
frozenset({'2', '4', '0', '8', '3', '5', '1'}):22058
frozenset({'0', '9', '6', ' ', '3', '1', '7'}):22336
frozenset({'2', '0', '4', '8', '6', '1', '7'}):21971
frozenset({'2', '4', '8', '6', '3', '5', '1'}):23054
frozenset({'2', '0', '4', '8', ' ', '3', '5'}):22693
frozenset({'2', '4', '0', '9', '8', ' ', '7'}):22808
frozenset({'9', '6', ' ', '3', '5', '1', '7'}):23637
frozenset({'0', '8', '6', ' ', '3', '5', '7'}):22556
frozenset({'0', '8', '6', ' ', '5', '1', '7'}):22533
frozenset({'2', '4', '9', '8', '6', '3', '7'}):23292
frozenset({'2', '4', '0', '8', ' ', '3', '1'}):22505
frozenset({'2', '4', '9', '8', '6', '3', '5'}):23128
frozenset({'0', '9', '6', '3', '5', '1', '7'}):21867
frozenset({'2', '4', '9', '6', ' ', '5', '7'}):23765
frozenset({'2', '4', '9', '6', ' ', '5', '1'}):23629
frozenset({'2', '4', '0', '8', ' ', '3', '7'}):22724
frozenset({'4', '0', '9', '8', '6', '3', '7'}):22065
frozenset({'2', '4', '0', '9', ' ', '3', '5'}):22589
frozenset({'2', '0', '9', '8', '3', '5', '7'}):22280
frozenset({'4', '0', '9', '6', ' ', '5', '7'}):22555
frozenset({'4', '0', '9', '8', ' ', '1', '7'}):22807
frozenset({'2', '0', '9', '8', ' ', '5', '7'}):22863
frozenset({'4', '6', ' ', '3', '5', '1', '7'}):23668
frozenset({'4', '9', '6', ' ', '5', '1', '7'}):23791
frozenset({'2', '0', '9', '8', ' ', '3', '7'}):22746
frozenset({'4', '9', '8', '6', '3', '5', '1'}):23092
frozenset({'2', '0', '9', '8', ' ', '1', '7'}):22716
frozenset({'2', '9', '8', '6', ' ', '1', '7'}):23899
frozenset({'0', '9', '8', '6', '5', '1', '7'}):22078
frozenset({'8', '6', ' ', '3', '5', '1', '7'}):23761
frozenset({'4', '0', '9', '8', '5', '1', '7'}):22317
frozenset({'2', '0', ' ', '3', '5', '1', '7'}):22510
frozenset({'4', '0', '9', '8', '6', '3', '1'}):21890
frozenset({'0', '4', '9', '6', ' ', '1', '7'}):22486
frozenset({'2', '0', '9', '8', '5', '1', '7'}):22231
frozenset({'9', '8', '6', ' ', '5', '1', '7'}):23911
frozenset({'2', '4', '6', '3', '5', '1', '7'}):23068
frozenset({'4', '9', '8', '6', ' ', '3', '1'}):23667
frozenset({'4', '9', '8', ' ', '3', '5', '1'}):23945
frozenset({'2', '4', '9', '8', '3', '5', '1'}):23346
frozenset({'2', '4', '9', ' ', '5', '1', '7'}):23947
frozenset({'2', '0', '4', '9', '6', '5', '7'}):21972
frozenset({'0', '9', '8', ' ', '3', '5', '7'}):22826
frozenset({'2', '4', '8', ' ', '3', '5', '7'}):24113
frozenset({'0', '4', '9', ' ', '3', '5', '7'}):22729
frozenset({'2', '0', '9', '6', ' ', '3', '5'}):22355
frozenset({'2', '4', '0', '9', '6', ' ', '7'}):22469
frozenset({'2', '0', '4', '6', ' ', '3', '5'}):22281
frozenset({'2', '4', '0', '9', '8', '6', '3'}):21935
frozenset({'2', '0', '4', '8', '6', '5', '7'}):22058
frozenset({'2', '0', '4', '8', '6', '3', '7'}):21981
frozenset({'4', '9', '8', '6', ' ', '3', '7'}):23891
frozenset({'4', '0', '8', '6', ' ', '1', '7'}):22557
frozenset({'2', '0', '9', '8', '6', ' ', '7'}):22616
frozenset({'0', '9', '8', '6', '3', '5', '1', '7'}):21518
frozenset({'2', '0', '9', '8', '6', '3', '5', '7'}):21586
frozenset({'2', '9', '8', '6', ' ', '3', '1', '7'}):23201
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5'}):23128
frozenset({'2', '0', '4', '8', '6', '3', '5', '7'}):21550
frozenset({'2', '4', '0', '9', '8', '6', '3', '7'}):21564
frozenset({'2', '4', '8', ' ', '3', '5', '1', '7'}):23404
frozenset({'2', '4', '9', '8', ' ', '3', '1', '7'}):23418
frozenset({'2', '0', '9', '6', ' ', '3', '5', '1'}):21798
frozenset({'0', '4', '8', '6', '3', '5', '1', '7'}):21520
frozenset({'4', '0', '9', '8', ' ', '3', '5', '7'}):22313
frozenset({'2', '0', '9', '8', '6', ' ', '5', '7'}):22114
frozenset({'2', '4', '0', '9', '8', '6', ' ', '1'}):21972
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5'}):21911
frozenset({'2', '4', '9', '8', '6', '5', '1', '7'}):22740
frozenset({'2', '4', '0', '9', '8', '6', ' ', '7'}):22096
frozenset({'2', '0', '4', '9', '8', ' ', '5', '7'}):22319
frozenset({'2', '0', '9', '6', '3', '5', '1', '7'}):21415
frozenset({'0', '4', '8', '6', ' ', '5', '1', '7'}):22074
frozenset({'4', '0', '9', '8', '6', ' ', '1', '7'}):22108
frozenset({'0', '4', '8', '6', ' ', '3', '1', '7'}):21942
frozenset({'4', '0', '9', '8', '6', ' ', '5', '1'}):22030
frozenset({'2', '0', '9', '8', ' ', '5', '1', '7'}):22231
frozenset({'2', '4', '8', '6', '3', '5', '1', '7'}):22659
frozenset({'4', '0', '9', '6', '3', '5', '1', '7'}):21445
frozenset({'2', '0', '4', '8', ' ', '3', '5', '7'}):22270
frozenset({'2', '4', '0', '8', ' ', '5', '1', '7'}):22189
frozenset({'2', '0', '9', '8', ' ', '3', '5', '7'}):22280
frozenset({'0', '4', '9', '8', '6', ' ', '3', '5'}):21980
frozenset({'2', '0', '6', ' ', '3', '5', '1', '7'}):21802
frozenset({'2', '0', '9', '6', ' ', '3', '1', '7'}):21842
frozenset({'2', '0', '4', '9', '8', '6', '3', '5'}):21488
frozenset({'2', '4', '9', '8', ' ', '3', '5', '1'}):23346
frozenset({'2', '9', '8', '6', ' ', '3', '5', '1'}):23094
frozenset({'2', '0', '4', '9', '8', '3', '1', '7'}):21682
frozenset({'4', '8', '6', ' ', '3', '5', '1', '7'}):23220
frozenset({'4', '9', '8', '6', ' ', '3', '5', '1'}):23092
frozenset({'2', '4', '0', '9', '8', '3', '5', '1'}):21650
frozenset({'2', '0', '4', '9', '8', '6', '1', '7'}):21575
frozenset({'2', '0', '4', '8', '6', '5', '1', '7'}):21525
frozenset({'2', '4', '9', '8', '6', ' ', '5', '1'}):23174
frozenset({'4', '0', '9', '6', ' ', '3', '1', '7'}):21877
frozenset({'4', '0', '9', ' ', '3', '5', '1', '7'}):22138
frozenset({'2', '0', '9', '8', '6', '5', '1', '7'}):21561
frozenset({'2', '4', '0', '6', ' ', '3', '5', '7'}):21884
frozenset({'2', '4', '0', '9', '6', ' ', '3', '7'}):21909
frozenset({'4', '9', '8', '6', '3', '5', '1', '7'}):22694
frozenset({'0', '9', '8', '6', ' ', '5', '1', '7'}):22078
frozenset({'2', '0', '4', '9', '3', '5', '1', '7'}):21628
frozenset({'2', '0', '4', '8', ' ', '3', '1', '7'}):22085
frozenset({'2', '4', '0', '9', '8', ' ', '5', '1'}):22198
frozenset({'2', '0', '8', ' ', '3', '5', '1', '7'}):22110
frozenset({'2', '0', '9', '8', '6', ' ', '5', '1'}):21968
frozenset({'4', '0', '9', '8', ' ', '3', '5', '1'}):22140
frozenset({'2', '4', '9', '6', ' ', '5', '1', '7'}):23151
frozenset({'2', '4', '9', ' ', '3', '5', '1', '7'}):23316
frozenset({'4', '0', '8', ' ', '3', '5', '1', '7'}):22191
frozenset({'2', '4', '0', '9', '6', '3', '5', '7'}):21467
frozenset({'2', '4', '9', '8', '6', '3', '1', '7'}):22692
frozenset({'2', '4', '0', '9', '8', '6', ' ', '5'}):22031
frozenset({'2', '4', '0', '9', '8', ' ', '3', '7'}):22225
frozenset({'2', '0', '9', '8', '6', ' ', '3', '7'}):22025
frozenset({'2', '9', '8', '6', '3', '5', '1', '7'}):22679
frozenset({'2', '0', '4', '8', '6', ' ', '1', '7'}):21971
frozenset({'2', '0', '4', '9', '6', '3', '5', '1'}):21354
frozenset({'0', '9', '8', ' ', '3', '5', '1', '7'}):22190
frozenset({'2', '4', '0', '9', '6', ' ', '5', '7'}):21972
frozenset({'2', '4', '9', '8', '6', ' ', '3', '1'}):23109
frozenset({'4', '0', '9', '6', ' ', '5', '1', '7'}):21991
frozenset({'2', '4', '8', '6', ' ', '5', '1', '7'}):23237
frozenset({'2', '0', '8', '6', '3', '5', '1', '7'}):21450
frozenset({'2', '0', '9', '8', '6', '3', '1', '7'}):21480
frozenset({'2', '4', '8', '6', ' ', '3', '5', '7'}):23251
frozenset({'4', '0', '9', '6', ' ', '3', '5', '7'}):21957
frozenset({'2', '0', '4', '9', ' ', '3', '1', '7'}):22061
frozenset({'2', '4', '0', '6', ' ', '3', '5', '1'}):21741
frozenset({'2', '0', '4', '9', ' ', '5', '1', '7'}):22132
frozenset({'2', '8', '6', ' ', '3', '5', '1', '7'}):23172
frozenset({'0', '9', '6', ' ', '3', '5', '1', '7'}):21867
frozenset({'2', '0', '4', '9', '8', '3', '5', '7'}):21789
frozenset({'4', '0', '9', '8', '6', '3', '1', '7'}):21529
frozenset({'2', '0', '4', '9', '6', '3', '1', '7'}):21413
frozenset({'2', '4', '9', '6', ' ', '3', '5', '7'}):23122
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5'}):21965
frozenset({'4', '9', '6', ' ', '3', '5', '1', '7'}):23106
frozenset({'2', '4', '9', '8', '6', '3', '5', '1'}):22569
frozenset({'2', '0', '9', '8', ' ', '3', '1', '7'}):22127
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5'}):22187
frozenset({'0', '9', '8', '6', ' ', '3', '5', '7'}):22074
frozenset({'4', '0', '9', '8', '6', ' ', '3', '1'}):21890
frozenset({'2', '0', '9', '8', ' ', '3', '5', '1'}):22105
frozenset({'2', '0', '8', '6', ' ', '5', '1', '7'}):21959
frozenset({'2', '4', '9', '8', '3', '5', '1', '7'}):22895
frozenset({'2', '0', '9', '8', '6', ' ', '3', '1'}):21868
frozenset({'2', '0', '4', '8', ' ', '3', '5', '1'}):22058
frozenset({'2', '0', '4', '9', '8', ' ', '3', '1'}):22081
frozenset({'4', '0', '9', '8', '6', ' ', '5', '7'}):22189
frozenset({'2', '9', '6', ' ', '3', '5', '1', '7'}):23087
frozenset({'9', '8', '6', ' ', '3', '5', '1', '7'}):23193
frozenset({'2', '0', '9', ' ', '3', '5', '1', '7'}):22079
frozenset({'4', '0', '9', '8', '6', '3', '5', '1'}):21455
frozenset({'2', '0', '4', '8', '3', '5', '1', '7'}):21671
frozenset({'2', '4', '0', '9', '8', '6', '5', '1'}):21510
frozenset({'2', '0', '4', '8', '6', '3', '1', '7'}):21449
frozenset({'4', '9', '8', ' ', '3', '5', '1', '7'}):23458
frozenset({'2', '0', '4', '9', '6', ' ', '3', '1'}):21795
frozenset({'4', '9', '8', '6', ' ', '5', '1', '7'}):23336
frozenset({'2', '0', '9', '6', ' ', '3', '5', '7'}):21935
frozenset({'2', '0', '4', '8', '6', '3', '5', '1'}):21386
frozenset({'2', '4', '9', '8', '6', ' ', '5', '7'}):23330
frozenset({'2', '4', '8', '6', ' ', '3', '1', '7'}):23184
frozenset({'2', '0', '9', '8', '6', '3', '5', '1'}):21425
frozenset({'4', '0', '9', '8', '3', '5', '1', '7'}):21751
frozenset({'2', '0', '9', '6', ' ', '5', '1', '7'}):21914
frozenset({'4', '9', '8', '6', ' ', '3', '5', '7'}):23288
frozenset({'4', '0', '9', '8', '6', ' ', '3', '7'}):22065
frozenset({'4', '0', '8', '6', ' ', '3', '5', '7'}):22071
frozenset({'2', '4', '9', '8', '6', '3', '5', '7'}):22728
frozenset({'2', '0', '4', '8', '6', ' ', '5', '1'}):21908
frozenset({'2', '0', '4', '8', '6', ' ', '5', '7'}):22058
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3'}):21935
frozenset({'4', '0', '9', '8', ' ', '5', '1', '7'}):22317
frozenset({'2', '4', '9', '6', ' ', '3', '5', '1'}):22986
frozenset({'4', '0', '8', '6', ' ', '3', '5', '1'}):21875
frozenset({'0', '4', '9', '8', ' ', '3', '1', '7'}):22177
frozenset({'2', '4', '6', ' ', '3', '5', '1', '7'}):23068
frozenset({'2', '0', '8', '6', ' ', '3', '5', '7'}):22007
frozenset({'0', '9', '8', '6', ' ', '3', '1', '7'}):21945
frozenset({'0', '8', '6', ' ', '3', '5', '1', '7'}):21939
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5'}):21840
frozenset({'2', '4', '9', '8', '6', ' ', '1', '7'}):23310
frozenset({'2', '4', '8', '6', ' ', '3', '5', '1'}):23054
frozenset({'2', '0', '4', '9', '8', '6', '5', '7'}):21633
frozenset({'2', '4', '9', '8', ' ', '5', '1', '7'}):23489
frozenset({'2', '9', '8', '6', ' ', '5', '1', '7'}):23286
frozenset({'4', '0', '9', '8', '6', '3', '5', '7'}):21622
frozenset({'2', '0', '4', ' ', '3', '5', '1', '7'}):22037
frozenset({'2', '4', '0', '9', ' ', '3', '5', '1'}):22031
frozenset({'2', '4', '0', '9', '8', '5', '1', '7'}):21770
frozenset({'2', '9', '8', ' ', '3', '5', '1', '7'}):23429
frozenset({'2', '0', '4', '9', '8', '6', '3', '1'}):21423
frozenset({'4', '0', '6', ' ', '3', '5', '1', '7'}):21856
frozenset({'2', '0', '4', '9', ' ', '3', '5', '7'}):22155
frozenset({'2', '4', '9', '6', '3', '5', '1', '7'}):22573
frozenset({'2', '0', '4', '6', '3', '5', '1', '7'}):21375
frozenset({'0', '9', '8', '6', ' ', '3', '5', '1'}):21881
