frozenset({'2'}):41183
frozenset({'4'}):41294
frozenset({'0'}):39321
frozenset({'9'}):41361
frozenset({'8'}):41541
frozenset({'6'}):40864
frozenset({' '}):42538
frozenset({'3'}):41074
frozenset({'5'}):41303
frozenset({'1'}):41060
frozenset({'7'}):41462
frozenset({'1', '6'}):39734
frozenset({' ', '7'}):41462
frozenset({'7', '3'}):40197
frozenset({'8', '3'}):40239
frozenset({'4', '8'}):40436
frozenset({'5', '2'}):40138
frozenset({' ', '2'}):41183
frozenset({'4', '6'}):39853
frozenset({'0', '9'}):38498
frozenset({'5', '3'}):40079
frozenset({'7', '9'}):40401
frozenset({'4', '5'}):40224
frozenset({'4', '3'}):40099
frozenset({' ', '8'}):41541
frozenset({'6', '2'}):39790
frozenset({'4', '2'}):40094
frozenset({'8', '6'}):40079
frozenset({'1', '3'}):39833
frozenset({' ', '5'}):41303
frozenset({'1', '9'}):40123
frozenset({' ', '3'}):41074
frozenset({'4', ' '}):41294
frozenset({'1', '2'}):39950
frozenset({'5', '8'}):40481
frozenset({'3', '2'}):39985
frozenset({'0', '5'}):38479
frozenset({'7', '6'}):40017
frozenset({' ', '1'}):41060
frozenset({'5', '7'}):40394
frozenset({' ', '9'}):41361
frozenset({'9', '3'}):40052
frozenset({'0', '7'}):38547
frozenset({'4', '0'}):38467
frozenset({'5', '9'}):40282
frozenset({'7', '8'}):40590
frozenset({'0', '8'}):38590
frozenset({'9', '8'}):40477
frozenset({'0', '2'}):38325
frozenset({'1', '7'}):40160
frozenset({'4', '1'}):40080
frozenset({'8', '2'}):40378
frozenset({'4', '9'}):40261
frozenset({'0', '6'}):38070
frozenset({'0', ' '}):39321
frozenset({'5', '1'}):40053
frozenset({'4', '7'}):40399
frozenset({'9', '2'}):40240
frozenset({'1', '8'}):40223
frozenset({'7', '2'}):40264
frozenset({' ', '6'}):40864
frozenset({'3', '6'}):39638
frozenset({'0', '1'}):38238
frozenset({'9', '6'}):39918
frozenset({'0', '3'}):38309
frozenset({'5', '6'}):39812
frozenset({'4', '0', '9', '8', '3', '1', '7'}):35300
frozenset({'0', '9', '8', '6', '3', '1', '7'}):35066
frozenset({'2', '0', '4', ' ', '3', '5', '1'}):35583
frozenset({'2', '0', '4', '8', '5', '1', '7'}):35314
frozenset({'2', '0', '4', '8', '6', '3', '1'}):34932
frozenset({'0', '9', ' ', '3', '5', '1', '7'}):35732
frozenset({'2', '4', '8', '6', '5', '1', '7'}):36363
frozenset({'2', '0', '4', '8', ' ', '5', '7'}):35957
frozenset({'2', '0', '4', '9', '8', ' ', '3'}):35781
frozenset({'2', '0', '4', '9', '3', '1', '7'}):35184
frozenset({'0', '8', '6', ' ', '3', '5', '1'}):35457
frozenset({'2', '4', '9', '8', '6', '5', '7'}):36456
frozenset({'0', '9', '8', '6', ' ', '5', '1'}):35626
frozenset({'2', '0', '4', '9', '3', '5', '7'}):35278
frozenset({'4', '0', '9', '6', ' ', '3', '7'}):35557
frozenset({'0', '9', '8', '6', '3', '5', '7'}):35195
frozenset({'2', '0', '4', '9', ' ', '5', '7'}):35838
frozenset({'2', '8', '6', ' ', '3', '5', '7'}):36968
frozenset({'2', '9', '8', '6', ' ', '3', '7'}):37003
frozenset({'2', '9', '8', '6', ' ', '3', '5'}):36862
frozenset({'4', '9', '8', ' ', '3', '5', '7'}):37259
frozenset({'2', '4', '8', '6', ' ', '3', '5'}):36802
frozenset({'4', '0', '9', '6', ' ', '3', '5'}):35476
frozenset({'2', '0', '8', '6', ' ', '5', '1'}):35517
frozenset({'0', '4', '9', '8', '6', ' ', '5'}):35732
frozenset({'2', '9', '8', '6', '3', '5', '1'}):36218
frozenset({'2', '8', '6', '3', '5', '1', '7'}):36296
frozenset({'4', '9', '6', ' ', '3', '5', '1'}):36681
frozenset({'0', '4', '8', '6', ' ', '5', '1'}):35605
frozenset({'2', '0', '9', '8', ' ', '3', '1'}):35697
frozenset({'0', '4', '6', '3', '5', '1', '7'}):34977
frozenset({'2', '9', '8', '6', ' ', '3', '1'}):36799
frozenset({'2', '4', '0', ' ', '3', '1', '7'}):35620
frozenset({'0', '9', '8', '6', '3', '5', '1'}):35002
frozenset({'4', '0', '9', '8', '3', '5', '1'}):35263
frozenset({'2', '0', '6', ' ', '3', '1', '7'}):35381
frozenset({'4', '0', '9', '8', '6', '1', '7'}):35231
frozenset({'2', '4', '9', '8', ' ', '1', '7'}):37219
frozenset({'9', '8', '6', ' ', '3', '5', '1'}):36761
frozenset({'2', '0', '9', ' ', '3', '5', '1'}):35643
frozenset({'4', '0', '8', '6', '3', '1', '7'}):35063
frozenset({'4', '9', '8', '6', ' ', '1', '7'}):37070
frozenset({'2', '4', '9', '8', '6', '1', '7'}):36436
frozenset({'2', '4', '9', '8', '5', '1', '7'}):36617
frozenset({'0', '9', '8', '6', ' ', '3', '1'}):35474
frozenset({'2', '4', '0', '3', '5', '1', '7'}):35160
frozenset({'2', '4', '9', '8', '3', '5', '7'}):36623
frozenset({'2', '0', '4', '8', ' ', '5', '1'}):35762
frozenset({'2', '4', ' ', '3', '5', '1', '7'}):36990
frozenset({'2', '4', '0', '6', '3', '5', '7'}):35005
frozenset({'2', '4', '0', '9', '8', '6', ' '}):35654
frozenset({'2', '4', '8', '6', '3', '1', '7'}):36308
frozenset({'2', '4', '0', '8', '6', ' ', '5'}):35603
frozenset({'2', '4', '9', '8', ' ', '3', '7'}):37220
frozenset({'2', '0', '9', '6', ' ', '5', '7'}):35610
frozenset({'2', '4', '0', '9', '6', ' ', '3'}):35442
frozenset({'2', '0', '4', '6', ' ', '5', '7'}):35543
frozenset({'2', '4', '0', '9', '8', '6', '5'}):35154
frozenset({'4', '8', '6', ' ', '3', '5', '7'}):37016
frozenset({'9', '8', '6', ' ', '3', '5', '7'}):36989
frozenset({'0', '4', '8', ' ', '5', '1', '7'}):35923
frozenset({'2', '0', '8', '6', ' ', '3', '5'}):35538
frozenset({'2', '0', '9', '8', '6', ' ', '3'}):35571
frozenset({'4', '9', '6', ' ', '3', '1', '7'}):36794
frozenset({'2', '9', '8', '3', '5', '1', '7'}):36555
frozenset({'2', '0', '8', ' ', '3', '5', '1'}):35665
frozenset({'4', '0', '9', '6', '3', '1', '7'}):34998
frozenset({'4', '9', '6', ' ', '3', '5', '7'}):36850
frozenset({'0', '4', '9', '3', '5', '1', '7'}):35261
frozenset({'2', '0', '8', '6', ' ', '3', '1'}):35410
frozenset({'2', '8', '6', ' ', '5', '1', '7'}):36942
frozenset({'4', '9', '6', '3', '5', '1', '7'}):36230
frozenset({'4', '0', '8', '6', '3', '5', '1'}):34996
frozenset({'2', '0', '9', ' ', '3', '1', '7'}):35669
frozenset({'2', '4', '9', '6', '3', '1', '7'}):36227
frozenset({'2', '0', '4', '6', ' ', '3', '1'}):35330
frozenset({'0', '9', '8', '3', '5', '1', '7'}):35313
frozenset({'4', '8', '6', ' ', '5', '1', '7'}):37034
frozenset({'0', '9', '8', '6', ' ', '3', '7'}):35667
frozenset({'9', '8', '6', '3', '5', '1', '7'}):36317
frozenset({'2', '0', '4', '9', '8', ' ', '1'}):35807
frozenset({'2', '4', '8', '6', '3', '5', '7'}):36375
frozenset({'2', '4', '0', '8', ' ', '1', '7'}):35781
frozenset({'2', '4', '9', '6', ' ', '3', '5'}):36693
frozenset({'2', '0', '4', '6', '5', '1', '7'}):34989
frozenset({'2', '4', '9', '8', '6', '5', '1'}):36300
frozenset({'2', '4', '9', '8', '3', '1', '7'}):36544
frozenset({'2', '0', '4', '9', '8', ' ', '5'}):35914
frozenset({'2', '4', '9', '8', '6', ' ', '5'}):36928
frozenset({'2', '4', '8', '6', ' ', '3', '7'}):36976
frozenset({'4', '0', '9', '8', '6', '3', '5'}):35101
frozenset({'2', '9', '8', '6', '3', '5', '7'}):36408
frozenset({'0', '4', '9', '8', ' ', '3', '1'}):35723
frozenset({'2', '0', '6', '3', '5', '1', '7'}):34923
frozenset({'2', '0', '9', '8', ' ', '3', '5'}):35846
frozenset({'0', '4', '9', '6', '3', '5', '7'}):35078
frozenset({'2', '0', '8', ' ', '3', '5', '7'}):35915
frozenset({'4', '9', '8', '6', '5', '1', '7'}):36462
frozenset({'4', '0', '8', '6', ' ', '3', '5'}):35589
frozenset({'4', '0', '9', '8', '6', ' ', '7'}):35812
frozenset({'0', '9', '6', ' ', '3', '5', '1'}):35393
frozenset({'2', '4', '0', '8', '3', '1', '7'}):35208
frozenset({'2', '9', '8', ' ', '5', '1', '7'}):37227
frozenset({'2', '4', '9', '6', '5', '1', '7'}):36277
frozenset({'2', '0', '8', '3', '5', '1', '7'}):35233
frozenset({'4', '0', '9', '6', ' ', '3', '1'}):35404
frozenset({'2', '4', '8', '6', ' ', '5', '1'}):36820
frozenset({'4', '0', '6', ' ', '3', '1', '7'}):35440
frozenset({'2', '0', '9', '8', '3', '5', '1'}):35228
frozenset({'4', '0', ' ', '3', '5', '1', '7'}):35727
frozenset({'2', '0', '9', '8', '6', '3', '1'}):34989
frozenset({'0', '8', '6', '3', '5', '1', '7'}):35060
frozenset({'2', '4', '0', '9', ' ', '3', '1'}):35624
frozenset({'4', '9', '8', ' ', '5', '1', '7'}):37283
frozenset({'2', '8', '6', ' ', '3', '1', '7'}):36853
frozenset({'2', '4', '9', ' ', '3', '5', '1'}):36934
frozenset({'2', '0', '4', '9', '6', '3', '5'}):34961
frozenset({'2', '4', '9', '6', ' ', '3', '1'}):36690
frozenset({'2', '0', '4', '8', '6', ' ', '1'}):35512
frozenset({'2', '0', '4', '9', '6', '3', '1'}):34916
frozenset({'0', '8', ' ', '3', '5', '1', '7'}):35783
frozenset({'2', '0', '4', '9', '5', '1', '7'}):35257
frozenset({'2', '0', '9', '8', '6', '5', '7'}):35237
frozenset({'4', '9', '8', '6', ' ', '3', '5'}):36842
frozenset({'2', '4', '0', '9', '8', '6', '7'}):35219
frozenset({'2', '4', '0', '8', '6', '3', '5'}):35032
frozenset({'2', '0', '9', '6', ' ', '3', '7'}):35525
frozenset({'2', '4', '9', '8', ' ', '5', '7'}):37287
frozenset({'4', '0', '8', '6', ' ', '3', '1'}):35452
frozenset({'2', '0', '9', '3', '5', '1', '7'}):35202
frozenset({'4', '9', '8', '6', '3', '1', '7'}):36344
frozenset({'4', '0', '9', '8', ' ', '3', '5'}):35868
frozenset({'4', '9', '8', '6', ' ', '5', '1'}):36923
frozenset({'2', '4', '8', '6', ' ', '3', '1'}):36754
frozenset({'0', '4', '6', ' ', '5', '1', '7'}):35566
frozenset({'2', '4', '9', '8', ' ', '5', '1'}):37141
frozenset({'4', '0', '9', ' ', '3', '1', '7'}):35731
frozenset({'2', '0', '8', '6', '3', '5', '1'}):34943
frozenset({'2', '0', '6', ' ', '5', '1', '7'}):35458
frozenset({'2', '0', '4', ' ', '5', '1', '7'}):35702
frozenset({'2', '9', '8', ' ', '3', '1', '7'}):37109
frozenset({'2', '4', '6', ' ', '3', '5', '1'}):36628
frozenset({'2', '4', '6', ' ', '3', '5', '7'}):36805
frozenset({'2', '4', '0', '9', '6', '5', '1'}):34993
frozenset({'0', '9', '8', '6', ' ', '5', '7'}):35810
frozenset({'2', '4', '9', ' ', '3', '1', '7'}):37007
frozenset({'2', '4', '9', '6', '3', '5', '7'}):36246
frozenset({'4', '0', '8', '6', '3', '5', '7'}):35192
frozenset({'2', '4', '0', '9', '8', '3', '5'}):35310
frozenset({'2', '9', '8', '6', ' ', '5', '7'}):37086
frozenset({'2', '0', '4', ' ', '3', '5', '7'}):35783
frozenset({'2', '4', '0', '9', ' ', '3', '7'}):35757
frozenset({'2', '4', '9', '8', '6', ' ', '7'}):37096
frozenset({'2', '4', '8', '6', ' ', '5', '7'}):37015
frozenset({'0', '4', '9', '6', '5', '1', '7'}):35114
frozenset({'4', '0', '8', '6', ' ', '3', '7'}):35659
frozenset({'2', '9', '6', ' ', '3', '5', '1'}):36672
frozenset({'2', '9', '8', '6', '5', '1', '7'}):36412
frozenset({'4', '0', '8', ' ', '3', '1', '7'}):35760
frozenset({'2', '0', '9', '6', '3', '5', '1'}):34919
frozenset({'2', '0', '4', '6', ' ', '5', '1'}):35411
frozenset({'4', '8', '6', ' ', '3', '1', '7'}):36909
frozenset({'2', '4', '9', '8', ' ', '3', '1'}):37045
frozenset({'4', '0', '9', ' ', '5', '1', '7'}):35854
frozenset({'2', '4', '8', ' ', '3', '1', '7'}):37083
frozenset({'2', '0', '9', '6', ' ', '1', '7'}):35530
frozenset({'2', '0', '9', ' ', '5', '1', '7'}):35751
frozenset({'2', '4', '0', '9', '8', '1', '7'}):35344
frozenset({'2', '8', ' ', '3', '5', '1', '7'}):37106
frozenset({'2', '4', '0', '8', '6', ' ', '7'}):35669
frozenset({'2', '4', '9', '8', '6', '3', '1'}):36233
frozenset({'0', '9', '8', ' ', '5', '1', '7'}):35924
frozenset({'2', '4', '9', ' ', '3', '5', '7'}):37072
frozenset({'0', '9', '8', '6', ' ', '1', '7'}):35695
frozenset({'2', '4', '6', ' ', '3', '1', '7'}):36764
frozenset({'0', '4', '9', '8', '3', '5', '7'}):35436
frozenset({'2', '4', '0', '6', ' ', '3', '7'}):35476
frozenset({'2', '0', '8', '6', '3', '5', '7'}):35128
frozenset({'2', '0', '9', '8', '6', ' ', '1'}):35597
frozenset({'4', '0', '8', ' ', '3', '5', '1'}):35730
frozenset({'2', '0', '9', '6', '3', '1', '7'}):34963
frozenset({'4', '0', '9', '8', ' ', '3', '7'}):35907
frozenset({'4', '0', '8', ' ', '3', '5', '7'}):35983
frozenset({'2', '0', '8', '6', ' ', '5', '7'}):35686
frozenset({'4', '9', ' ', '3', '5', '1', '7'}):37069
frozenset({'2', '0', '8', '6', ' ', '3', '7'}):35592
frozenset({'2', '0', '9', '8', '6', ' ', '5'}):35688
frozenset({'4', '9', '8', '6', '3', '5', '7'}):36412
frozenset({'2', '0', '8', ' ', '5', '1', '7'}):35799
frozenset({'2', '4', '0', '9', '6', ' ', '1'}):35492
frozenset({'2', '4', '0', '9', ' ', '5', '1'}):35728
frozenset({'4', '9', '8', ' ', '3', '1', '7'}):37145
frozenset({'2', '4', '8', ' ', '3', '5', '1'}):37015
frozenset({'2', '4', '9', '3', '5', '1', '7'}):36442
frozenset({'4', '0', '9', '8', '6', '5', '1'}):35153
frozenset({'4', '8', '6', ' ', '3', '5', '1'}):36774
frozenset({'2', '4', '0', '8', '3', '5', '1'}):35181
frozenset({'0', '9', '6', ' ', '3', '1', '7'}):35457
frozenset({'2', '0', '4', '8', '6', '1', '7'}):35094
frozenset({'2', '4', '8', '6', '3', '5', '1'}):36178
frozenset({'2', '0', '4', '8', ' ', '3', '5'}):35816
frozenset({'2', '4', '0', '9', '8', ' ', '7'}):35933
frozenset({'9', '6', ' ', '3', '5', '1', '7'}):36761
frozenset({'0', '8', '6', ' ', '3', '5', '7'}):35677
frozenset({'0', '8', '6', ' ', '5', '1', '7'}):35656
frozenset({'2', '4', '9', '8', '6', '3', '7'}):36416
frozenset({'2', '4', '0', '8', ' ', '3', '1'}):35628
frozenset({'2', '4', '9', '8', '6', '3', '5'}):36252
frozenset({'0', '9', '6', '3', '5', '1', '7'}):34988
frozenset({'2', '4', '9', '6', ' ', '5', '7'}):36891
frozenset({'2', '4', '9', '6', ' ', '5', '1'}):36755
frozenset({'2', '4', '0', '8', ' ', '3', '7'}):35847
frozenset({'4', '0', '9', '8', '6', '3', '7'}):35186
frozenset({'2', '4', '0', '9', ' ', '3', '5'}):35712
frozenset({'2', '0', '9', '8', '3', '5', '7'}):35403
frozenset({'4', '0', '9', '6', ' ', '5', '7'}):35678
frozenset({'4', '0', '9', '8', ' ', '1', '7'}):35932
frozenset({'2', '0', '9', '8', ' ', '5', '7'}):35988
frozenset({'4', '6', ' ', '3', '5', '1', '7'}):36792
frozenset({'4', '9', '6', ' ', '5', '1', '7'}):36917
frozenset({'2', '0', '9', '8', ' ', '3', '7'}):35869
frozenset({'4', '9', '8', '6', '3', '5', '1'}):36216
frozenset({'2', '0', '9', '8', ' ', '1', '7'}):35841
frozenset({'2', '9', '8', '6', ' ', '1', '7'}):37025
frozenset({'0', '9', '8', '6', '5', '1', '7'}):35201
frozenset({'8', '6', ' ', '3', '5', '1', '7'}):36885
frozenset({'4', '0', '9', '8', '5', '1', '7'}):35442
frozenset({'2', '0', ' ', '3', '5', '1', '7'}):35633
frozenset({'4', '0', '9', '8', '6', '3', '1'}):35011
frozenset({'0', '4', '9', '6', ' ', '1', '7'}):35609
frozenset({'2', '0', '9', '8', '5', '1', '7'}):35356
frozenset({'9', '8', '6', ' ', '5', '1', '7'}):37037
frozenset({'2', '4', '6', '3', '5', '1', '7'}):36192
frozenset({'4', '9', '8', '6', ' ', '3', '1'}):36791
frozenset({'4', '9', '8', ' ', '3', '5', '1'}):37071
frozenset({'2', '4', '9', '8', '3', '5', '1'}):36472
frozenset({'2', '4', '9', ' ', '5', '1', '7'}):37075
frozenset({'2', '0', '4', '9', '6', '5', '7'}):35095
frozenset({'0', '9', '8', ' ', '3', '5', '7'}):35949
frozenset({'2', '4', '8', ' ', '3', '5', '7'}):37239
frozenset({'0', '4', '9', ' ', '3', '5', '7'}):35852
frozenset({'2', '0', '9', '6', ' ', '3', '5'}):35476
frozenset({'2', '4', '0', '9', '6', ' ', '7'}):35592
frozenset({'2', '0', '4', '6', ' ', '3', '5'}):35402
frozenset({'2', '4', '0', '9', '8', '6', '3'}):35056
frozenset({'2', '0', '4', '8', '6', '5', '7'}):35181
frozenset({'2', '0', '4', '8', '6', '3', '7'}):35102
frozenset({'4', '9', '8', '6', ' ', '3', '7'}):37015
frozenset({'4', '0', '8', '6', ' ', '1', '7'}):35680
frozenset({'2', '0', '9', '8', '6', ' ', '7'}):35739
frozenset({'0', '9', '8', '6', '3', '5', '1', '7'}):34639
frozenset({'2', '0', '9', '8', '6', '3', '5', '7'}):34707
frozenset({'2', '9', '8', '6', ' ', '3', '1', '7'}):36325
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5'}):36252
frozenset({'2', '0', '4', '8', '6', '3', '5', '7'}):34671
frozenset({'2', '4', '0', '9', '8', '6', '3', '7'}):34685
frozenset({'2', '4', '8', ' ', '3', '5', '1', '7'}):36530
frozenset({'2', '4', '9', '8', ' ', '3', '1', '7'}):36544
frozenset({'2', '0', '9', '6', ' ', '3', '5', '1'}):34919
frozenset({'0', '4', '8', '6', '3', '5', '1', '7'}):34641
frozenset({'4', '0', '9', '8', ' ', '3', '5', '7'}):35436
frozenset({'2', '0', '9', '8', '6', ' ', '5', '7'}):35237
frozenset({'2', '4', '0', '9', '8', '6', ' ', '1'}):35095
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5'}):35032
frozenset({'2', '4', '9', '8', '6', '5', '1', '7'}):35866
frozenset({'2', '4', '0', '9', '8', '6', ' ', '7'}):35219
frozenset({'2', '0', '4', '9', '8', ' ', '5', '7'}):35444
frozenset({'2', '0', '9', '6', '3', '5', '1', '7'}):34536
frozenset({'0', '4', '8', '6', ' ', '5', '1', '7'}):35197
frozenset({'4', '0', '9', '8', '6', ' ', '1', '7'}):35231
frozenset({'0', '4', '8', '6', ' ', '3', '1', '7'}):35063
frozenset({'4', '0', '9', '8', '6', ' ', '5', '1'}):35153
frozenset({'2', '0', '9', '8', ' ', '5', '1', '7'}):35356
frozenset({'2', '4', '8', '6', '3', '5', '1', '7'}):35783
frozenset({'4', '0', '9', '6', '3', '5', '1', '7'}):34566
frozenset({'2', '0', '4', '8', ' ', '3', '5', '7'}):35393
frozenset({'2', '4', '0', '8', ' ', '5', '1', '7'}):35314
frozenset({'2', '0', '9', '8', ' ', '3', '5', '7'}):35403
frozenset({'0', '4', '9', '8', '6', ' ', '3', '5'}):35101
frozenset({'2', '0', '6', ' ', '3', '5', '1', '7'}):34923
frozenset({'2', '0', '9', '6', ' ', '3', '1', '7'}):34963
frozenset({'2', '0', '4', '9', '8', '6', '3', '5'}):34609
frozenset({'2', '4', '9', '8', ' ', '3', '5', '1'}):36472
frozenset({'2', '9', '8', '6', ' ', '3', '5', '1'}):36218
frozenset({'2', '0', '4', '9', '8', '3', '1', '7'}):34805
frozenset({'4', '8', '6', ' ', '3', '5', '1', '7'}):36344
frozenset({'4', '9', '8', '6', ' ', '3', '5', '1'}):36216
frozenset({'2', '4', '0', '9', '8', '3', '5', '1'}):34773
frozenset({'2', '0', '4', '9', '8', '6', '1', '7'}):34698
frozenset({'2', '0', '4', '8', '6', '5', '1', '7'}):34648
frozenset({'2', '4', '9', '8', '6', ' ', '5', '1'}):36300
frozenset({'4', '0', '9', '6', ' ', '3', '1', '7'}):34998
frozenset({'4', '0', '9', ' ', '3', '5', '1', '7'}):35261
frozenset({'2', '0', '9', '8', '6', '5', '1', '7'}):34684
frozenset({'2', '4', '0', '6', ' ', '3', '5', '7'}):35005
frozenset({'2', '4', '0', '9', '6', ' ', '3', '7'}):35030
frozenset({'4', '9', '8', '6', '3', '5', '1', '7'}):35818
frozenset({'0', '9', '8', '6', ' ', '5', '1', '7'}):35201
frozenset({'2', '0', '4', '9', '3', '5', '1', '7'}):34751
frozenset({'2', '0', '4', '8', ' ', '3', '1', '7'}):35208
frozenset({'2', '4', '0', '9', '8', ' ', '5', '1'}):35323
frozenset({'2', '0', '8', ' ', '3', '5', '1', '7'}):35233
frozenset({'2', '0', '9', '8', '6', ' ', '5', '1'}):35091
frozenset({'4', '0', '9', '8', ' ', '3', '5', '1'}):35263
frozenset({'2', '4', '9', '6', ' ', '5', '1', '7'}):36277
frozenset({'2', '4', '9', ' ', '3', '5', '1', '7'}):36442
frozenset({'4', '0', '8', ' ', '3', '5', '1', '7'}):35314
frozenset({'2', '4', '0', '9', '6', '3', '5', '7'}):34588
frozenset({'2', '4', '9', '8', '6', '3', '1', '7'}):35816
frozenset({'2', '4', '0', '9', '8', '6', ' ', '5'}):35154
frozenset({'2', '4', '0', '9', '8', ' ', '3', '7'}):35348
frozenset({'2', '0', '9', '8', '6', ' ', '3', '7'}):35146
frozenset({'2', '9', '8', '6', '3', '5', '1', '7'}):35803
frozenset({'2', '0', '4', '8', '6', ' ', '1', '7'}):35094
frozenset({'2', '0', '4', '9', '6', '3', '5', '1'}):34475
frozenset({'0', '9', '8', ' ', '3', '5', '1', '7'}):35313
frozenset({'2', '4', '0', '9', '6', ' ', '5', '7'}):35095
frozenset({'2', '4', '9', '8', '6', ' ', '3', '1'}):36233
frozenset({'4', '0', '9', '6', ' ', '5', '1', '7'}):35114
frozenset({'2', '4', '8', '6', ' ', '5', '1', '7'}):36363
frozenset({'2', '0', '8', '6', '3', '5', '1', '7'}):34571
frozenset({'2', '0', '9', '8', '6', '3', '1', '7'}):34601
frozenset({'2', '4', '8', '6', ' ', '3', '5', '7'}):36375
frozenset({'4', '0', '9', '6', ' ', '3', '5', '7'}):35078
frozenset({'2', '0', '4', '9', ' ', '3', '1', '7'}):35184
frozenset({'2', '4', '0', '6', ' ', '3', '5', '1'}):34862
frozenset({'2', '0', '4', '9', ' ', '5', '1', '7'}):35257
frozenset({'2', '8', '6', ' ', '3', '5', '1', '7'}):36296
frozenset({'0', '9', '6', ' ', '3', '5', '1', '7'}):34988
frozenset({'2', '0', '4', '9', '8', '3', '5', '7'}):34912
frozenset({'4', '0', '9', '8', '6', '3', '1', '7'}):34650
frozenset({'2', '0', '4', '9', '6', '3', '1', '7'}):34534
frozenset({'2', '4', '9', '6', ' ', '3', '5', '7'}):36246
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5'}):35086
frozenset({'4', '9', '6', ' ', '3', '5', '1', '7'}):36230
frozenset({'2', '4', '9', '8', '6', '3', '5', '1'}):35693
frozenset({'2', '0', '9', '8', ' ', '3', '1', '7'}):35250
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5'}):35310
frozenset({'0', '9', '8', '6', ' ', '3', '5', '7'}):35195
frozenset({'4', '0', '9', '8', '6', ' ', '3', '1'}):35011
frozenset({'2', '0', '9', '8', ' ', '3', '5', '1'}):35228
frozenset({'2', '0', '8', '6', ' ', '5', '1', '7'}):35082
frozenset({'2', '4', '9', '8', '3', '5', '1', '7'}):36021
frozenset({'2', '0', '9', '8', '6', ' ', '3', '1'}):34989
frozenset({'2', '0', '4', '8', ' ', '3', '5', '1'}):35181
frozenset({'2', '0', '4', '9', '8', ' ', '3', '1'}):35204
frozenset({'4', '0', '9', '8', '6', ' ', '5', '7'}):35312
frozenset({'2', '9', '6', ' ', '3', '5', '1', '7'}):36211
frozenset({'9', '8', '6', ' ', '3', '5', '1', '7'}):36317
frozenset({'2', '0', '9', ' ', '3', '5', '1', '7'}):35202
frozenset({'4', '0', '9', '8', '6', '3', '5', '1'}):34576
frozenset({'2', '0', '4', '8', '3', '5', '1', '7'}):34794
frozenset({'2', '4', '0', '9', '8', '6', '5', '1'}):34633
frozenset({'2', '0', '4', '8', '6', '3', '1', '7'}):34570
frozenset({'4', '9', '8', ' ', '3', '5', '1', '7'}):36584
frozenset({'2', '0', '4', '9', '6', ' ', '3', '1'}):34916
frozenset({'4', '9', '8', '6', ' ', '5', '1', '7'}):36462
frozenset({'2', '0', '9', '6', ' ', '3', '5', '7'}):35056
frozenset({'2', '0', '4', '8', '6', '3', '5', '1'}):34507
frozenset({'2', '4', '9', '8', '6', ' ', '5', '7'}):36456
frozenset({'2', '4', '8', '6', ' ', '3', '1', '7'}):36308
frozenset({'2', '0', '9', '8', '6', '3', '5', '1'}):34546
frozenset({'4', '0', '9', '8', '3', '5', '1', '7'}):34874
frozenset({'2', '0', '9', '6', ' ', '5', '1', '7'}):35037
frozenset({'4', '9', '8', '6', ' ', '3', '5', '7'}):36412
frozenset({'4', '0', '9', '8', '6', ' ', '3', '7'}):35186
frozenset({'4', '0', '8', '6', ' ', '3', '5', '7'}):35192
frozenset({'2', '4', '9', '8', '6', '3', '5', '7'}):35852
frozenset({'2', '0', '4', '8', '6', ' ', '5', '1'}):35031
frozenset({'2', '0', '4', '8', '6', ' ', '5', '7'}):35181
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3'}):35056
frozenset({'4', '0', '9', '8', ' ', '5', '1', '7'}):35442
frozenset({'2', '4', '9', '6', ' ', '3', '5', '1'}):36110
frozenset({'4', '0', '8', '6', ' ', '3', '5', '1'}):34996
frozenset({'0', '4', '9', '8', ' ', '3', '1', '7'}):35300
frozenset({'2', '4', '6', ' ', '3', '5', '1', '7'}):36192
frozenset({'2', '0', '8', '6', ' ', '3', '5', '7'}):35128
frozenset({'0', '9', '8', '6', ' ', '3', '1', '7'}):35066
frozenset({'0', '8', '6', ' ', '3', '5', '1', '7'}):35060
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5'}):34961
frozenset({'2', '4', '9', '8', '6', ' ', '1', '7'}):36436
frozenset({'2', '4', '8', '6', ' ', '3', '5', '1'}):36178
frozenset({'2', '0', '4', '9', '8', '6', '5', '7'}):34756
frozenset({'2', '4', '9', '8', ' ', '5', '1', '7'}):36617
frozenset({'2', '9', '8', '6', ' ', '5', '1', '7'}):36412
frozenset({'4', '0', '9', '8', '6', '3', '5', '7'}):34743
frozenset({'2', '0', '4', ' ', '3', '5', '1', '7'}):35160
frozenset({'2', '4', '0', '9', ' ', '3', '5', '1'}):35154
frozenset({'2', '4', '0', '9', '8', '5', '1', '7'}):34895
frozenset({'2', '9', '8', ' ', '3', '5', '1', '7'}):36555
frozenset({'2', '0', '4', '9', '8', '6', '3', '1'}):34544
frozenset({'4', '0', '6', ' ', '3', '5', '1', '7'}):34977
frozenset({'2', '0', '4', '9', ' ', '3', '5', '7'}):35278
frozenset({'2', '4', '9', '6', '3', '5', '1', '7'}):35697
frozenset({'2', '0', '4', '6', '3', '5', '1', '7'}):34496
frozenset({'0', '9', '8', '6', ' ', '3', '5', '1'}):35002
