frozenset({'2'}):21128
frozenset({'4'}):21239
frozenset({'0'}):19269
frozenset({'9'}):21306
frozenset({'8'}):21486
frozenset({'6'}):20811
frozenset({' '}):22483
frozenset({'3'}):21021
frozenset({'5'}):21248
frozenset({'1'}):21005
frozenset({'7'}):21407
frozenset({'1', '6'}):19681
frozenset({' ', '7'}):21407
frozenset({'7', '3'}):20144
frozenset({'8', '3'}):20186
frozenset({'4', '8'}):20381
frozenset({'5', '2'}):20083
frozenset({' ', '2'}):21128
frozenset({'4', '6'}):19800
frozenset({'0', '9'}):18446
frozenset({'5', '3'}):20026
frozenset({'7', '9'}):20346
frozenset({'4', '5'}):20169
frozenset({'4', '3'}):20046
frozenset({' ', '8'}):21486
frozenset({'6', '2'}):19737
frozenset({'4', '2'}):20039
frozenset({'8', '6'}):20026
frozenset({'1', '3'}):19780
frozenset({' ', '5'}):21248
frozenset({'1', '9'}):20068
frozenset({' ', '3'}):21021
frozenset({'4', ' '}):21239
frozenset({'1', '2'}):19895
frozenset({'5', '8'}):20426
frozenset({'3', '2'}):19932
frozenset({'0', '5'}):18427
frozenset({'7', '6'}):19964
frozenset({' ', '1'}):21005
frozenset({'5', '7'}):20339
frozenset({' ', '9'}):21306
frozenset({'9', '3'}):19999
frozenset({'0', '7'}):18495
frozenset({'4', '0'}):18415
frozenset({'5', '9'}):20227
frozenset({'7', '8'}):20535
frozenset({'0', '8'}):18538
frozenset({'9', '8'}):20422
frozenset({'0', '2'}):18273
frozenset({'1', '7'}):20105
frozenset({'4', '1'}):20025
frozenset({'8', '2'}):20323
frozenset({'4', '9'}):20206
frozenset({'0', '6'}):18020
frozenset({'0', ' '}):19269
frozenset({'5', '1'}):19998
frozenset({'4', '7'}):20344
frozenset({'9', '2'}):20185
frozenset({'1', '8'}):20168
frozenset({'7', '2'}):20209
frozenset({' ', '6'}):20811
frozenset({'3', '6'}):19587
frozenset({'0', '1'}):18186
frozenset({'9', '6'}):19865
frozenset({'0', '3'}):18259
frozenset({'5', '6'}):19759
frozenset({'4', '0', '9', '8', '3', '1', '7'}):15250
frozenset({'0', '9', '8', '6', '3', '1', '7'}):15018
frozenset({'2', '0', '4', ' ', '3', '5', '1'}):15533
frozenset({'2', '0', '4', '8', '5', '1', '7'}):15262
frozenset({'2', '0', '4', '8', '6', '3', '1'}):14884
frozenset({'0', '9', ' ', '3', '5', '1', '7'}):15682
frozenset({'2', '4', '8', '6', '5', '1', '7'}):16310
frozenset({'2', '0', '4', '8', ' ', '5', '7'}):15905
frozenset({'2', '0', '4', '9', '8', ' ', '3'}):15731
frozenset({'2', '0', '4', '9', '3', '1', '7'}):15134
frozenset({'0', '8', '6', ' ', '3', '5', '1'}):15409
frozenset({'2', '4', '9', '8', '6', '5', '7'}):16403
frozenset({'0', '9', '8', '6', ' ', '5', '1'}):15576
frozenset({'2', '0', '4', '9', '3', '5', '7'}):15228
frozenset({'4', '0', '9', '6', ' ', '3', '7'}):15509
frozenset({'0', '9', '8', '6', '3', '5', '7'}):15147
frozenset({'2', '0', '4', '9', ' ', '5', '7'}):15786
frozenset({'2', '8', '6', ' ', '3', '5', '7'}):16917
frozenset({'2', '9', '8', '6', ' ', '3', '7'}):16952
frozenset({'2', '9', '8', '6', ' ', '3', '5'}):16811
frozenset({'4', '9', '8', ' ', '3', '5', '7'}):17206
frozenset({'2', '4', '8', '6', ' ', '3', '5'}):16751
frozenset({'4', '0', '9', '6', ' ', '3', '5'}):15428
frozenset({'2', '0', '8', '6', ' ', '5', '1'}):15467
frozenset({'0', '4', '9', '8', '6', ' ', '5'}):15682
frozenset({'2', '9', '8', '6', '3', '5', '1'}):16167
frozenset({'2', '8', '6', '3', '5', '1', '7'}):16245
frozenset({'4', '9', '6', ' ', '3', '5', '1'}):16630
frozenset({'0', '4', '8', '6', ' ', '5', '1'}):15555
frozenset({'2', '0', '9', '8', ' ', '3', '1'}):15647
frozenset({'0', '4', '6', '3', '5', '1', '7'}):14929
frozenset({'2', '9', '8', '6', ' ', '3', '1'}):16748
frozenset({'2', '4', '0', ' ', '3', '1', '7'}):15570
frozenset({'0', '9', '8', '6', '3', '5', '1'}):14954
frozenset({'4', '0', '9', '8', '3', '5', '1'}):15213
frozenset({'2', '0', '6', ' ', '3', '1', '7'}):15333
frozenset({'4', '0', '9', '8', '6', '1', '7'}):15181
frozenset({'2', '4', '9', '8', ' ', '1', '7'}):17164
frozenset({'9', '8', '6', ' ', '3', '5', '1'}):16710
frozenset({'2', '0', '9', ' ', '3', '5', '1'}):15593
frozenset({'4', '0', '8', '6', '3', '1', '7'}):15015
frozenset({'4', '9', '8', '6', ' ', '1', '7'}):17017
frozenset({'2', '4', '9', '8', '6', '1', '7'}):16383
frozenset({'2', '4', '9', '8', '5', '1', '7'}):16562
frozenset({'0', '9', '8', '6', ' ', '3', '1'}):15426
frozenset({'2', '4', '0', '3', '5', '1', '7'}):15110
frozenset({'2', '4', '9', '8', '3', '5', '7'}):16570
frozenset({'2', '0', '4', '8', ' ', '5', '1'}):15710
frozenset({'2', '4', ' ', '3', '5', '1', '7'}):16937
frozenset({'2', '4', '0', '6', '3', '5', '7'}):14957
frozenset({'2', '4', '0', '9', '8', '6', ' '}):15604
frozenset({'2', '4', '8', '6', '3', '1', '7'}):16257
frozenset({'2', '4', '0', '8', '6', ' ', '5'}):15553
frozenset({'2', '4', '9', '8', ' ', '3', '7'}):17167
frozenset({'2', '0', '9', '6', ' ', '5', '7'}):15560
frozenset({'2', '4', '0', '9', '6', ' ', '3'}):15394
frozenset({'2', '0', '4', '6', ' ', '5', '7'}):15493
frozenset({'2', '4', '0', '9', '8', '6', '5'}):15104
frozenset({'4', '8', '6', ' ', '3', '5', '7'}):16965
frozenset({'9', '8', '6', ' ', '3', '5', '7'}):16938
frozenset({'0', '4', '8', ' ', '5', '1', '7'}):15871
frozenset({'2', '0', '8', '6', ' ', '3', '5'}):15490
frozenset({'2', '0', '9', '8', '6', ' ', '3'}):15523
frozenset({'4', '9', '6', ' ', '3', '1', '7'}):16743
frozenset({'2', '9', '8', '3', '5', '1', '7'}):16502
frozenset({'2', '0', '8', ' ', '3', '5', '1'}):15615
frozenset({'4', '0', '9', '6', '3', '1', '7'}):14950
frozenset({'4', '9', '6', ' ', '3', '5', '7'}):16799
frozenset({'0', '4', '9', '3', '5', '1', '7'}):15211
frozenset({'2', '0', '8', '6', ' ', '3', '1'}):15362
frozenset({'2', '8', '6', ' ', '5', '1', '7'}):16889
frozenset({'4', '9', '6', '3', '5', '1', '7'}):16179
frozenset({'4', '0', '8', '6', '3', '5', '1'}):14948
frozenset({'2', '0', '9', ' ', '3', '1', '7'}):15619
frozenset({'2', '4', '9', '6', '3', '1', '7'}):16176
frozenset({'2', '0', '4', '6', ' ', '3', '1'}):15282
frozenset({'0', '9', '8', '3', '5', '1', '7'}):15263
frozenset({'4', '8', '6', ' ', '5', '1', '7'}):16981
frozenset({'0', '9', '8', '6', ' ', '3', '7'}):15619
frozenset({'9', '8', '6', '3', '5', '1', '7'}):16266
frozenset({'2', '0', '4', '9', '8', ' ', '1'}):15755
frozenset({'2', '4', '8', '6', '3', '5', '7'}):16324
frozenset({'2', '4', '0', '8', ' ', '1', '7'}):15729
frozenset({'2', '4', '9', '6', ' ', '3', '5'}):16642
frozenset({'2', '0', '4', '6', '5', '1', '7'}):14939
frozenset({'2', '4', '9', '8', '6', '5', '1'}):16247
frozenset({'2', '4', '9', '8', '3', '1', '7'}):16491
frozenset({'2', '0', '4', '9', '8', ' ', '5'}):15862
frozenset({'2', '4', '9', '8', '6', ' ', '5'}):16875
frozenset({'2', '4', '8', '6', ' ', '3', '7'}):16925
frozenset({'4', '0', '9', '8', '6', '3', '5'}):15053
frozenset({'2', '9', '8', '6', '3', '5', '7'}):16357
frozenset({'0', '4', '9', '8', ' ', '3', '1'}):15673
frozenset({'2', '0', '6', '3', '5', '1', '7'}):14875
frozenset({'2', '0', '9', '8', ' ', '3', '5'}):15796
frozenset({'0', '4', '9', '6', '3', '5', '7'}):15030
frozenset({'2', '0', '8', ' ', '3', '5', '7'}):15865
frozenset({'4', '9', '8', '6', '5', '1', '7'}):16409
frozenset({'4', '0', '8', '6', ' ', '3', '5'}):15541
frozenset({'4', '0', '9', '8', '6', ' ', '7'}):15762
frozenset({'0', '9', '6', ' ', '3', '5', '1'}):15345
frozenset({'2', '4', '0', '8', '3', '1', '7'}):15158
frozenset({'2', '9', '8', ' ', '5', '1', '7'}):17172
frozenset({'2', '4', '9', '6', '5', '1', '7'}):16224
frozenset({'2', '0', '8', '3', '5', '1', '7'}):15183
frozenset({'4', '0', '9', '6', ' ', '3', '1'}):15356
frozenset({'2', '4', '8', '6', ' ', '5', '1'}):16767
frozenset({'4', '0', '6', ' ', '3', '1', '7'}):15392
frozenset({'2', '0', '9', '8', '3', '5', '1'}):15178
frozenset({'4', '0', ' ', '3', '5', '1', '7'}):15677
frozenset({'2', '0', '9', '8', '6', '3', '1'}):14941
frozenset({'0', '8', '6', '3', '5', '1', '7'}):15012
frozenset({'2', '4', '0', '9', ' ', '3', '1'}):15574
frozenset({'4', '9', '8', ' ', '5', '1', '7'}):17228
frozenset({'2', '8', '6', ' ', '3', '1', '7'}):16802
frozenset({'2', '4', '9', ' ', '3', '5', '1'}):16881
frozenset({'2', '0', '4', '9', '6', '3', '5'}):14913
frozenset({'2', '4', '9', '6', ' ', '3', '1'}):16639
frozenset({'2', '0', '4', '8', '6', ' ', '1'}):15462
frozenset({'2', '0', '4', '9', '6', '3', '1'}):14868
frozenset({'0', '8', ' ', '3', '5', '1', '7'}):15733
frozenset({'2', '0', '4', '9', '5', '1', '7'}):15205
frozenset({'2', '0', '9', '8', '6', '5', '7'}):15187
frozenset({'4', '9', '8', '6', ' ', '3', '5'}):16791
frozenset({'2', '4', '0', '9', '8', '6', '7'}):15169
frozenset({'2', '4', '0', '8', '6', '3', '5'}):14984
frozenset({'2', '0', '9', '6', ' ', '3', '7'}):15477
frozenset({'2', '4', '9', '8', ' ', '5', '7'}):17232
frozenset({'4', '0', '8', '6', ' ', '3', '1'}):15404
frozenset({'2', '0', '9', '3', '5', '1', '7'}):15152
frozenset({'4', '9', '8', '6', '3', '1', '7'}):16293
frozenset({'4', '0', '9', '8', ' ', '3', '5'}):15818
frozenset({'4', '9', '8', '6', ' ', '5', '1'}):16870
frozenset({'2', '4', '8', '6', ' ', '3', '1'}):16703
frozenset({'0', '4', '6', ' ', '5', '1', '7'}):15516
frozenset({'2', '4', '9', '8', ' ', '5', '1'}):17086
frozenset({'4', '0', '9', ' ', '3', '1', '7'}):15681
frozenset({'2', '0', '8', '6', '3', '5', '1'}):14895
frozenset({'2', '0', '6', ' ', '5', '1', '7'}):15408
frozenset({'2', '0', '4', ' ', '5', '1', '7'}):15650
frozenset({'2', '9', '8', ' ', '3', '1', '7'}):17056
frozenset({'2', '4', '6', ' ', '3', '5', '1'}):16577
frozenset({'2', '4', '6', ' ', '3', '5', '7'}):16754
frozenset({'2', '4', '0', '9', '6', '5', '1'}):14943
frozenset({'0', '9', '8', '6', ' ', '5', '7'}):15760
frozenset({'2', '4', '9', ' ', '3', '1', '7'}):16954
frozenset({'2', '4', '9', '6', '3', '5', '7'}):16195
frozenset({'4', '0', '8', '6', '3', '5', '7'}):15144
frozenset({'2', '4', '0', '9', '8', '3', '5'}):15260
frozenset({'2', '9', '8', '6', ' ', '5', '7'}):17033
frozenset({'2', '0', '4', ' ', '3', '5', '7'}):15733
frozenset({'2', '4', '0', '9', ' ', '3', '7'}):15707
frozenset({'2', '4', '9', '8', '6', ' ', '7'}):17043
frozenset({'2', '4', '8', '6', ' ', '5', '7'}):16962
frozenset({'0', '4', '9', '6', '5', '1', '7'}):15064
frozenset({'4', '0', '8', '6', ' ', '3', '7'}):15611
frozenset({'2', '9', '6', ' ', '3', '5', '1'}):16621
frozenset({'2', '9', '8', '6', '5', '1', '7'}):16359
frozenset({'4', '0', '8', ' ', '3', '1', '7'}):15710
frozenset({'2', '0', '9', '6', '3', '5', '1'}):14871
frozenset({'2', '0', '4', '6', ' ', '5', '1'}):15361
frozenset({'4', '8', '6', ' ', '3', '1', '7'}):16858
frozenset({'2', '4', '9', '8', ' ', '3', '1'}):16992
frozenset({'4', '0', '9', ' ', '5', '1', '7'}):15802
frozenset({'2', '4', '8', ' ', '3', '1', '7'}):17030
frozenset({'2', '0', '9', '6', ' ', '1', '7'}):15480
frozenset({'2', '0', '9', ' ', '5', '1', '7'}):15699
frozenset({'2', '4', '0', '9', '8', '1', '7'}):15292
frozenset({'2', '8', ' ', '3', '5', '1', '7'}):17053
frozenset({'2', '4', '0', '8', '6', ' ', '7'}):15619
frozenset({'2', '4', '9', '8', '6', '3', '1'}):16182
frozenset({'0', '9', '8', ' ', '5', '1', '7'}):15872
frozenset({'2', '4', '9', ' ', '3', '5', '7'}):17019
frozenset({'0', '9', '8', '6', ' ', '1', '7'}):15645
frozenset({'2', '4', '6', ' ', '3', '1', '7'}):16713
frozenset({'0', '4', '9', '8', '3', '5', '7'}):15386
frozenset({'2', '4', '0', '6', ' ', '3', '7'}):15428
frozenset({'2', '0', '8', '6', '3', '5', '7'}):15080
frozenset({'2', '0', '9', '8', '6', ' ', '1'}):15547
frozenset({'4', '0', '8', ' ', '3', '5', '1'}):15680
frozenset({'2', '0', '9', '6', '3', '1', '7'}):14915
frozenset({'4', '0', '9', '8', ' ', '3', '7'}):15857
frozenset({'4', '0', '8', ' ', '3', '5', '7'}):15933
frozenset({'2', '0', '8', '6', ' ', '5', '7'}):15636
frozenset({'4', '9', ' ', '3', '5', '1', '7'}):17016
frozenset({'2', '0', '8', '6', ' ', '3', '7'}):15544
frozenset({'2', '0', '9', '8', '6', ' ', '5'}):15638
frozenset({'4', '9', '8', '6', '3', '5', '7'}):16361
frozenset({'2', '0', '8', ' ', '5', '1', '7'}):15747
frozenset({'2', '4', '0', '9', '6', ' ', '1'}):15442
frozenset({'2', '4', '0', '9', ' ', '5', '1'}):15676
frozenset({'4', '9', '8', ' ', '3', '1', '7'}):17092
frozenset({'2', '4', '8', ' ', '3', '5', '1'}):16962
frozenset({'2', '4', '9', '3', '5', '1', '7'}):16389
frozenset({'4', '0', '9', '8', '6', '5', '1'}):15103
frozenset({'4', '8', '6', ' ', '3', '5', '1'}):16723
frozenset({'2', '4', '0', '8', '3', '5', '1'}):15131
frozenset({'0', '9', '6', ' ', '3', '1', '7'}):15409
frozenset({'2', '0', '4', '8', '6', '1', '7'}):15044
frozenset({'2', '4', '8', '6', '3', '5', '1'}):16127
frozenset({'2', '0', '4', '8', ' ', '3', '5'}):15766
frozenset({'2', '4', '0', '9', '8', ' ', '7'}):15881
frozenset({'9', '6', ' ', '3', '5', '1', '7'}):16710
frozenset({'0', '8', '6', ' ', '3', '5', '7'}):15629
frozenset({'0', '8', '6', ' ', '5', '1', '7'}):15606
frozenset({'2', '4', '9', '8', '6', '3', '7'}):16365
frozenset({'2', '4', '0', '8', ' ', '3', '1'}):15578
frozenset({'2', '4', '9', '8', '6', '3', '5'}):16201
frozenset({'0', '9', '6', '3', '5', '1', '7'}):14940
frozenset({'2', '4', '9', '6', ' ', '5', '7'}):16838
frozenset({'2', '4', '9', '6', ' ', '5', '1'}):16702
frozenset({'2', '4', '0', '8', ' ', '3', '7'}):15797
frozenset({'4', '0', '9', '8', '6', '3', '7'}):15138
frozenset({'2', '4', '0', '9', ' ', '3', '5'}):15662
frozenset({'2', '0', '9', '8', '3', '5', '7'}):15353
frozenset({'4', '0', '9', '6', ' ', '5', '7'}):15628
frozenset({'4', '0', '9', '8', ' ', '1', '7'}):15880
frozenset({'2', '0', '9', '8', ' ', '5', '7'}):15936
frozenset({'4', '6', ' ', '3', '5', '1', '7'}):16741
frozenset({'4', '9', '6', ' ', '5', '1', '7'}):16864
frozenset({'2', '0', '9', '8', ' ', '3', '7'}):15819
frozenset({'4', '9', '8', '6', '3', '5', '1'}):16165
frozenset({'2', '0', '9', '8', ' ', '1', '7'}):15789
frozenset({'2', '9', '8', '6', ' ', '1', '7'}):16972
frozenset({'0', '9', '8', '6', '5', '1', '7'}):15151
frozenset({'8', '6', ' ', '3', '5', '1', '7'}):16834
frozenset({'4', '0', '9', '8', '5', '1', '7'}):15390
frozenset({'2', '0', ' ', '3', '5', '1', '7'}):15583
frozenset({'4', '0', '9', '8', '6', '3', '1'}):14963
frozenset({'0', '4', '9', '6', ' ', '1', '7'}):15559
frozenset({'2', '0', '9', '8', '5', '1', '7'}):15304
frozenset({'9', '8', '6', ' ', '5', '1', '7'}):16984
frozenset({'2', '4', '6', '3', '5', '1', '7'}):16141
frozenset({'4', '9', '8', '6', ' ', '3', '1'}):16740
frozenset({'4', '9', '8', ' ', '3', '5', '1'}):17018
frozenset({'2', '4', '9', '8', '3', '5', '1'}):16419
frozenset({'2', '4', '9', ' ', '5', '1', '7'}):17020
frozenset({'2', '0', '4', '9', '6', '5', '7'}):15045
frozenset({'0', '9', '8', ' ', '3', '5', '7'}):15899
frozenset({'2', '4', '8', ' ', '3', '5', '7'}):17186
frozenset({'0', '4', '9', ' ', '3', '5', '7'}):15802
frozenset({'2', '0', '9', '6', ' ', '3', '5'}):15428
frozenset({'2', '4', '0', '9', '6', ' ', '7'}):15542
frozenset({'2', '0', '4', '6', ' ', '3', '5'}):15354
frozenset({'2', '4', '0', '9', '8', '6', '3'}):15008
frozenset({'2', '0', '4', '8', '6', '5', '7'}):15131
frozenset({'2', '0', '4', '8', '6', '3', '7'}):15054
frozenset({'4', '9', '8', '6', ' ', '3', '7'}):16964
frozenset({'4', '0', '8', '6', ' ', '1', '7'}):15630
frozenset({'2', '0', '9', '8', '6', ' ', '7'}):15689
frozenset({'0', '9', '8', '6', '3', '5', '1', '7'}):14591
frozenset({'2', '0', '9', '8', '6', '3', '5', '7'}):14659
frozenset({'2', '9', '8', '6', ' ', '3', '1', '7'}):16274
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5'}):16201
frozenset({'2', '0', '4', '8', '6', '3', '5', '7'}):14623
frozenset({'2', '4', '0', '9', '8', '6', '3', '7'}):14637
frozenset({'2', '4', '8', ' ', '3', '5', '1', '7'}):16477
frozenset({'2', '4', '9', '8', ' ', '3', '1', '7'}):16491
frozenset({'2', '0', '9', '6', ' ', '3', '5', '1'}):14871
frozenset({'0', '4', '8', '6', '3', '5', '1', '7'}):14593
frozenset({'4', '0', '9', '8', ' ', '3', '5', '7'}):15386
frozenset({'2', '0', '9', '8', '6', ' ', '5', '7'}):15187
frozenset({'2', '4', '0', '9', '8', '6', ' ', '1'}):15045
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5'}):14984
frozenset({'2', '4', '9', '8', '6', '5', '1', '7'}):15813
frozenset({'2', '4', '0', '9', '8', '6', ' ', '7'}):15169
frozenset({'2', '0', '4', '9', '8', ' ', '5', '7'}):15392
frozenset({'2', '0', '9', '6', '3', '5', '1', '7'}):14488
frozenset({'0', '4', '8', '6', ' ', '5', '1', '7'}):15147
frozenset({'4', '0', '9', '8', '6', ' ', '1', '7'}):15181
frozenset({'0', '4', '8', '6', ' ', '3', '1', '7'}):15015
frozenset({'4', '0', '9', '8', '6', ' ', '5', '1'}):15103
frozenset({'2', '0', '9', '8', ' ', '5', '1', '7'}):15304
frozenset({'2', '4', '8', '6', '3', '5', '1', '7'}):15732
frozenset({'4', '0', '9', '6', '3', '5', '1', '7'}):14518
frozenset({'2', '0', '4', '8', ' ', '3', '5', '7'}):15343
frozenset({'2', '4', '0', '8', ' ', '5', '1', '7'}):15262
frozenset({'2', '0', '9', '8', ' ', '3', '5', '7'}):15353
frozenset({'0', '4', '9', '8', '6', ' ', '3', '5'}):15053
frozenset({'2', '0', '6', ' ', '3', '5', '1', '7'}):14875
frozenset({'2', '0', '9', '6', ' ', '3', '1', '7'}):14915
frozenset({'2', '0', '4', '9', '8', '6', '3', '5'}):14561
frozenset({'2', '4', '9', '8', ' ', '3', '5', '1'}):16419
frozenset({'2', '9', '8', '6', ' ', '3', '5', '1'}):16167
frozenset({'2', '0', '4', '9', '8', '3', '1', '7'}):14755
frozenset({'4', '8', '6', ' ', '3', '5', '1', '7'}):16293
frozenset({'4', '9', '8', '6', ' ', '3', '5', '1'}):16165
frozenset({'2', '4', '0', '9', '8', '3', '5', '1'}):14723
frozenset({'2', '0', '4', '9', '8', '6', '1', '7'}):14648
frozenset({'2', '0', '4', '8', '6', '5', '1', '7'}):14598
frozenset({'2', '4', '9', '8', '6', ' ', '5', '1'}):16247
frozenset({'4', '0', '9', '6', ' ', '3', '1', '7'}):14950
frozenset({'4', '0', '9', ' ', '3', '5', '1', '7'}):15211
frozenset({'2', '0', '9', '8', '6', '5', '1', '7'}):14634
frozenset({'2', '4', '0', '6', ' ', '3', '5', '7'}):14957
frozenset({'2', '4', '0', '9', '6', ' ', '3', '7'}):14982
frozenset({'4', '9', '8', '6', '3', '5', '1', '7'}):15767
frozenset({'0', '9', '8', '6', ' ', '5', '1', '7'}):15151
frozenset({'2', '0', '4', '9', '3', '5', '1', '7'}):14701
frozenset({'2', '0', '4', '8', ' ', '3', '1', '7'}):15158
frozenset({'2', '4', '0', '9', '8', ' ', '5', '1'}):15271
frozenset({'2', '0', '8', ' ', '3', '5', '1', '7'}):15183
frozenset({'2', '0', '9', '8', '6', ' ', '5', '1'}):15041
frozenset({'4', '0', '9', '8', ' ', '3', '5', '1'}):15213
frozenset({'2', '4', '9', '6', ' ', '5', '1', '7'}):16224
frozenset({'2', '4', '9', ' ', '3', '5', '1', '7'}):16389
frozenset({'4', '0', '8', ' ', '3', '5', '1', '7'}):15264
frozenset({'2', '4', '0', '9', '6', '3', '5', '7'}):14540
frozenset({'2', '4', '9', '8', '6', '3', '1', '7'}):15765
frozenset({'2', '4', '0', '9', '8', '6', ' ', '5'}):15104
frozenset({'2', '4', '0', '9', '8', ' ', '3', '7'}):15298
frozenset({'2', '0', '9', '8', '6', ' ', '3', '7'}):15098
frozenset({'2', '9', '8', '6', '3', '5', '1', '7'}):15752
frozenset({'2', '0', '4', '8', '6', ' ', '1', '7'}):15044
frozenset({'2', '0', '4', '9', '6', '3', '5', '1'}):14427
frozenset({'0', '9', '8', ' ', '3', '5', '1', '7'}):15263
frozenset({'2', '4', '0', '9', '6', ' ', '5', '7'}):15045
frozenset({'2', '4', '9', '8', '6', ' ', '3', '1'}):16182
frozenset({'4', '0', '9', '6', ' ', '5', '1', '7'}):15064
frozenset({'2', '4', '8', '6', ' ', '5', '1', '7'}):16310
frozenset({'2', '0', '8', '6', '3', '5', '1', '7'}):14523
frozenset({'2', '0', '9', '8', '6', '3', '1', '7'}):14553
frozenset({'2', '4', '8', '6', ' ', '3', '5', '7'}):16324
frozenset({'4', '0', '9', '6', ' ', '3', '5', '7'}):15030
frozenset({'2', '0', '4', '9', ' ', '3', '1', '7'}):15134
frozenset({'2', '4', '0', '6', ' ', '3', '5', '1'}):14814
frozenset({'2', '0', '4', '9', ' ', '5', '1', '7'}):15205
frozenset({'2', '8', '6', ' ', '3', '5', '1', '7'}):16245
frozenset({'0', '9', '6', ' ', '3', '5', '1', '7'}):14940
frozenset({'2', '0', '4', '9', '8', '3', '5', '7'}):14862
frozenset({'4', '0', '9', '8', '6', '3', '1', '7'}):14602
frozenset({'2', '0', '4', '9', '6', '3', '1', '7'}):14486
frozenset({'2', '4', '9', '6', ' ', '3', '5', '7'}):16195
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5'}):15038
frozenset({'4', '9', '6', ' ', '3', '5', '1', '7'}):16179
frozenset({'2', '4', '9', '8', '6', '3', '5', '1'}):15642
frozenset({'2', '0', '9', '8', ' ', '3', '1', '7'}):15200
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5'}):15260
frozenset({'0', '9', '8', '6', ' ', '3', '5', '7'}):15147
frozenset({'4', '0', '9', '8', '6', ' ', '3', '1'}):14963
frozenset({'2', '0', '9', '8', ' ', '3', '5', '1'}):15178
frozenset({'2', '0', '8', '6', ' ', '5', '1', '7'}):15032
frozenset({'2', '4', '9', '8', '3', '5', '1', '7'}):15968
frozenset({'2', '0', '9', '8', '6', ' ', '3', '1'}):14941
frozenset({'2', '0', '4', '8', ' ', '3', '5', '1'}):15131
frozenset({'2', '0', '4', '9', '8', ' ', '3', '1'}):15154
frozenset({'4', '0', '9', '8', '6', ' ', '5', '7'}):15262
frozenset({'2', '9', '6', ' ', '3', '5', '1', '7'}):16160
frozenset({'9', '8', '6', ' ', '3', '5', '1', '7'}):16266
frozenset({'2', '0', '9', ' ', '3', '5', '1', '7'}):15152
frozenset({'4', '0', '9', '8', '6', '3', '5', '1'}):14528
frozenset({'2', '0', '4', '8', '3', '5', '1', '7'}):14744
frozenset({'2', '4', '0', '9', '8', '6', '5', '1'}):14583
frozenset({'2', '0', '4', '8', '6', '3', '1', '7'}):14522
frozenset({'4', '9', '8', ' ', '3', '5', '1', '7'}):16531
frozenset({'2', '0', '4', '9', '6', ' ', '3', '1'}):14868
frozenset({'4', '9', '8', '6', ' ', '5', '1', '7'}):16409
frozenset({'2', '0', '9', '6', ' ', '3', '5', '7'}):15008
frozenset({'2', '0', '4', '8', '6', '3', '5', '1'}):14459
frozenset({'2', '4', '9', '8', '6', ' ', '5', '7'}):16403
frozenset({'2', '4', '8', '6', ' ', '3', '1', '7'}):16257
frozenset({'2', '0', '9', '8', '6', '3', '5', '1'}):14498
frozenset({'4', '0', '9', '8', '3', '5', '1', '7'}):14824
frozenset({'2', '0', '9', '6', ' ', '5', '1', '7'}):14987
frozenset({'4', '9', '8', '6', ' ', '3', '5', '7'}):16361
frozenset({'4', '0', '9', '8', '6', ' ', '3', '7'}):15138
frozenset({'4', '0', '8', '6', ' ', '3', '5', '7'}):15144
frozenset({'2', '4', '9', '8', '6', '3', '5', '7'}):15801
frozenset({'2', '0', '4', '8', '6', ' ', '5', '1'}):14981
frozenset({'2', '0', '4', '8', '6', ' ', '5', '7'}):15131
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3'}):15008
frozenset({'4', '0', '9', '8', ' ', '5', '1', '7'}):15390
frozenset({'2', '4', '9', '6', ' ', '3', '5', '1'}):16059
frozenset({'4', '0', '8', '6', ' ', '3', '5', '1'}):14948
frozenset({'0', '4', '9', '8', ' ', '3', '1', '7'}):15250
frozenset({'2', '4', '6', ' ', '3', '5', '1', '7'}):16141
frozenset({'2', '0', '8', '6', ' ', '3', '5', '7'}):15080
frozenset({'0', '9', '8', '6', ' ', '3', '1', '7'}):15018
frozenset({'0', '8', '6', ' ', '3', '5', '1', '7'}):15012
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5'}):14913
frozenset({'2', '4', '9', '8', '6', ' ', '1', '7'}):16383
frozenset({'2', '4', '8', '6', ' ', '3', '5', '1'}):16127
frozenset({'2', '0', '4', '9', '8', '6', '5', '7'}):14706
frozenset({'2', '4', '9', '8', ' ', '5', '1', '7'}):16562
frozenset({'2', '9', '8', '6', ' ', '5', '1', '7'}):16359
frozenset({'4', '0', '9', '8', '6', '3', '5', '7'}):14695
frozenset({'2', '0', '4', ' ', '3', '5', '1', '7'}):15110
frozenset({'2', '4', '0', '9', ' ', '3', '5', '1'}):15104
frozenset({'2', '4', '0', '9', '8', '5', '1', '7'}):14843
frozenset({'2', '9', '8', ' ', '3', '5', '1', '7'}):16502
frozenset({'2', '0', '4', '9', '8', '6', '3', '1'}):14496
frozenset({'4', '0', '6', ' ', '3', '5', '1', '7'}):14929
frozenset({'2', '0', '4', '9', ' ', '3', '5', '7'}):15228
frozenset({'2', '4', '9', '6', '3', '5', '1', '7'}):15646
frozenset({'2', '0', '4', '6', '3', '5', '1', '7'}):14448
frozenset({'0', '9', '8', '6', ' ', '3', '5', '1'}):14954
