frozenset({'2'}):56181
frozenset({'4'}):56290
frozenset({'0'}):54303
frozenset({'9'}):56359
frozenset({'8'}):56539
frozenset({'6'}):55858
frozenset({' '}):57536
frozenset({'3'}):56069
frozenset({'5'}):56301
frozenset({'1'}):56058
frozenset({'7'}):56460
frozenset({'1', '6'}):54728
frozenset({' ', '7'}):56460
frozenset({'7', '3'}):55192
frozenset({'8', '3'}):55234
frozenset({'4', '8'}):55432
frozenset({'5', '2'}):55136
frozenset({' ', '2'}):56181
frozenset({'4', '6'}):54845
frozenset({'0', '9'}):53480
frozenset({'5', '3'}):55074
frozenset({'7', '9'}):55399
frozenset({'4', '5'}):55220
frozenset({'4', '3'}):55092
frozenset({' ', '8'}):56539
frozenset({'6', '2'}):54784
frozenset({'4', '2'}):55090
frozenset({'8', '6'}):55073
frozenset({'1', '3'}):54828
frozenset({' ', '5'}):56301
frozenset({'1', '9'}):55121
frozenset({' ', '3'}):56069
frozenset({'4', ' '}):56290
frozenset({'1', '2'}):54948
frozenset({'5', '8'}):55479
frozenset({'3', '2'}):54980
frozenset({'0', '5'}):53461
frozenset({'7', '6'}):55011
frozenset({' ', '1'}):56058
frozenset({'5', '7'}):55392
frozenset({' ', '9'}):56359
frozenset({'9', '3'}):55047
frozenset({'0', '7'}):53529
frozenset({'4', '0'}):53447
frozenset({'5', '9'}):55280
frozenset({'7', '8'}):55588
frozenset({'0', '8'}):53572
frozenset({'9', '8'}):55475
frozenset({'0', '2'}):53307
frozenset({'1', '7'}):55158
frozenset({'4', '1'}):55076
frozenset({'8', '2'}):55376
frozenset({'4', '9'}):55257
frozenset({'0', '6'}):53048
frozenset({'0', ' '}):54303
frozenset({'5', '1'}):55051
frozenset({'4', '7'}):55395
frozenset({'9', '2'}):55238
frozenset({'1', '8'}):55221
frozenset({'7', '2'}):55262
frozenset({' ', '6'}):55858
frozenset({'3', '6'}):54629
frozenset({'0', '1'}):53220
frozenset({'9', '6'}):54912
frozenset({'0', '3'}):53288
frozenset({'5', '6'}):54806
frozenset({'4', '0', '9', '8', '3', '1', '7'}):50277
frozenset({'0', '9', '8', '6', '3', '1', '7'}):50041
frozenset({'2', '0', '4', ' ', '3', '5', '1'}):50560
frozenset({'2', '0', '4', '8', '5', '1', '7'}):50294
frozenset({'2', '0', '4', '8', '6', '3', '1'}):49905
frozenset({'0', '9', ' ', '3', '5', '1', '7'}):50711
frozenset({'2', '4', '8', '6', '5', '1', '7'}):51355
frozenset({'2', '0', '4', '8', ' ', '5', '7'}):50937
frozenset({'2', '0', '4', '9', '8', ' ', '3'}):50758
frozenset({'2', '0', '4', '9', '3', '1', '7'}):50161
frozenset({'0', '8', '6', ' ', '3', '5', '1'}):50432
frozenset({'2', '4', '9', '8', '6', '5', '7'}):51448
frozenset({'0', '9', '8', '6', ' ', '5', '1'}):50604
frozenset({'2', '0', '4', '9', '3', '5', '7'}):50255
frozenset({'4', '0', '9', '6', ' ', '3', '7'}):50530
frozenset({'0', '9', '8', '6', '3', '5', '7'}):50170
frozenset({'2', '0', '4', '9', ' ', '5', '7'}):50818
frozenset({'2', '8', '6', ' ', '3', '5', '7'}):51959
frozenset({'2', '9', '8', '6', ' ', '3', '7'}):51994
frozenset({'2', '9', '8', '6', ' ', '3', '5'}):51853
frozenset({'4', '9', '8', ' ', '3', '5', '7'}):52252
frozenset({'2', '4', '8', '6', ' ', '3', '5'}):51791
frozenset({'4', '0', '9', '6', ' ', '3', '5'}):50449
frozenset({'2', '0', '8', '6', ' ', '5', '1'}):50495
frozenset({'0', '4', '9', '8', '6', ' ', '5'}):50708
frozenset({'2', '9', '8', '6', '3', '5', '1'}):51209
frozenset({'2', '8', '6', '3', '5', '1', '7'}):51287
frozenset({'4', '9', '6', ' ', '3', '5', '1'}):51670
frozenset({'0', '4', '8', '6', ' ', '5', '1'}):50581
frozenset({'2', '0', '9', '8', ' ', '3', '1'}):50676
frozenset({'0', '4', '6', '3', '5', '1', '7'}):49950
frozenset({'2', '9', '8', '6', ' ', '3', '1'}):51790
frozenset({'2', '4', '0', ' ', '3', '1', '7'}):50597
frozenset({'0', '9', '8', '6', '3', '5', '1'}):49977
frozenset({'4', '0', '9', '8', '3', '5', '1'}):50240
frozenset({'2', '0', '6', ' ', '3', '1', '7'}):50356
frozenset({'4', '0', '9', '8', '6', '1', '7'}):50207
frozenset({'2', '4', '9', '8', ' ', '1', '7'}):52215
frozenset({'9', '8', '6', ' ', '3', '5', '1'}):51752
frozenset({'2', '0', '9', ' ', '3', '5', '1'}):50622
frozenset({'4', '0', '8', '6', '3', '1', '7'}):50036
frozenset({'4', '9', '8', '6', ' ', '1', '7'}):52062
frozenset({'2', '4', '9', '8', '6', '1', '7'}):51428
frozenset({'2', '4', '9', '8', '5', '1', '7'}):51613
frozenset({'0', '9', '8', '6', ' ', '3', '1'}):50449
frozenset({'2', '4', '0', '3', '5', '1', '7'}):50137
frozenset({'2', '4', '9', '8', '3', '5', '7'}):51616
frozenset({'2', '0', '4', '8', ' ', '5', '1'}):50742
frozenset({'2', '4', ' ', '3', '5', '1', '7'}):51983
frozenset({'2', '4', '0', '6', '3', '5', '7'}):49978
frozenset({'2', '4', '0', '9', '8', '6', ' '}):50630
frozenset({'2', '4', '8', '6', '3', '1', '7'}):51297
frozenset({'2', '4', '0', '8', '6', ' ', '5'}):50579
frozenset({'2', '4', '9', '8', ' ', '3', '7'}):52213
frozenset({'2', '0', '9', '6', ' ', '5', '7'}):50588
frozenset({'2', '4', '0', '9', '6', ' ', '3'}):50415
frozenset({'2', '0', '4', '6', ' ', '5', '7'}):50519
frozenset({'2', '4', '0', '9', '8', '6', '5'}):50130
frozenset({'4', '8', '6', ' ', '3', '5', '7'}):52005
frozenset({'9', '8', '6', ' ', '3', '5', '7'}):51980
frozenset({'0', '4', '8', ' ', '5', '1', '7'}):50903
frozenset({'2', '0', '8', '6', ' ', '3', '5'}):50513
frozenset({'2', '0', '9', '8', '6', ' ', '3'}):50546
frozenset({'4', '9', '6', ' ', '3', '1', '7'}):51783
frozenset({'2', '9', '8', '3', '5', '1', '7'}):51550
frozenset({'2', '0', '8', ' ', '3', '5', '1'}):50644
frozenset({'4', '0', '9', '6', '3', '1', '7'}):49971
frozenset({'4', '9', '6', ' ', '3', '5', '7'}):51839
frozenset({'0', '4', '9', '3', '5', '1', '7'}):50238
frozenset({'2', '0', '8', '6', ' ', '3', '1'}):50385
frozenset({'2', '8', '6', ' ', '5', '1', '7'}):51936
frozenset({'4', '9', '6', '3', '5', '1', '7'}):51219
frozenset({'4', '0', '8', '6', '3', '5', '1'}):49969
frozenset({'2', '0', '9', ' ', '3', '1', '7'}):50648
frozenset({'2', '4', '9', '6', '3', '1', '7'}):51216
frozenset({'2', '0', '4', '6', ' ', '3', '1'}):50303
frozenset({'0', '9', '8', '3', '5', '1', '7'}):50292
frozenset({'4', '8', '6', ' ', '5', '1', '7'}):52026
frozenset({'0', '9', '8', '6', ' ', '3', '7'}):50642
frozenset({'9', '8', '6', '3', '5', '1', '7'}):51308
frozenset({'2', '0', '4', '9', '8', ' ', '1'}):50787
frozenset({'2', '4', '8', '6', '3', '5', '7'}):51364
frozenset({'2', '4', '0', '8', ' ', '1', '7'}):50761
frozenset({'2', '4', '9', '6', ' ', '3', '5'}):51682
frozenset({'2', '0', '4', '6', '5', '1', '7'}):49965
frozenset({'2', '4', '9', '8', '6', '5', '1'}):51292
frozenset({'2', '4', '9', '8', '3', '1', '7'}):51537
frozenset({'2', '0', '4', '9', '8', ' ', '5'}):50894
frozenset({'2', '4', '9', '8', '6', ' ', '5'}):51920
frozenset({'2', '4', '8', '6', ' ', '3', '7'}):51965
frozenset({'4', '0', '9', '8', '6', '3', '5'}):50074
frozenset({'2', '9', '8', '6', '3', '5', '7'}):51399
frozenset({'0', '4', '9', '8', ' ', '3', '1'}):50700
frozenset({'2', '0', '6', '3', '5', '1', '7'}):49898
frozenset({'2', '0', '9', '8', ' ', '3', '5'}):50825
frozenset({'0', '4', '9', '6', '3', '5', '7'}):50051
frozenset({'2', '0', '8', ' ', '3', '5', '7'}):50894
frozenset({'4', '9', '8', '6', '5', '1', '7'}):51454
frozenset({'4', '0', '8', '6', ' ', '3', '5'}):50562
frozenset({'4', '0', '9', '8', '6', ' ', '7'}):50788
frozenset({'0', '9', '6', ' ', '3', '5', '1'}):50368
frozenset({'2', '4', '0', '8', '3', '1', '7'}):50185
frozenset({'2', '9', '8', ' ', '5', '1', '7'}):52225
frozenset({'2', '4', '9', '6', '5', '1', '7'}):51269
frozenset({'2', '0', '8', '3', '5', '1', '7'}):50212
frozenset({'4', '0', '9', '6', ' ', '3', '1'}):50377
frozenset({'2', '4', '8', '6', ' ', '5', '1'}):51812
frozenset({'4', '0', '6', ' ', '3', '1', '7'}):50413
frozenset({'2', '0', '9', '8', '3', '5', '1'}):50207
frozenset({'4', '0', ' ', '3', '5', '1', '7'}):50704
frozenset({'2', '0', '9', '8', '6', '3', '1'}):49964
frozenset({'0', '8', '6', '3', '5', '1', '7'}):50035
frozenset({'2', '4', '0', '9', ' ', '3', '1'}):50601
frozenset({'4', '9', '8', ' ', '5', '1', '7'}):52279
frozenset({'2', '8', '6', ' ', '3', '1', '7'}):51844
frozenset({'2', '4', '9', ' ', '3', '5', '1'}):51927
frozenset({'2', '0', '4', '9', '6', '3', '5'}):49934
frozenset({'2', '4', '9', '6', ' ', '3', '1'}):51679
frozenset({'2', '0', '4', '8', '6', ' ', '1'}):50488
frozenset({'2', '0', '4', '9', '6', '3', '1'}):49889
frozenset({'0', '8', ' ', '3', '5', '1', '7'}):50762
frozenset({'2', '0', '4', '9', '5', '1', '7'}):50237
frozenset({'2', '0', '9', '8', '6', '5', '7'}):50215
frozenset({'4', '9', '8', '6', ' ', '3', '5'}):51831
frozenset({'2', '4', '0', '9', '8', '6', '7'}):50195
frozenset({'2', '4', '0', '8', '6', '3', '5'}):50005
frozenset({'2', '0', '9', '6', ' ', '3', '7'}):50500
frozenset({'2', '4', '9', '8', ' ', '5', '7'}):52283
frozenset({'4', '0', '8', '6', ' ', '3', '1'}):50425
frozenset({'2', '0', '9', '3', '5', '1', '7'}):50181
frozenset({'4', '9', '8', '6', '3', '1', '7'}):51333
frozenset({'4', '0', '9', '8', ' ', '3', '5'}):50845
frozenset({'4', '9', '8', '6', ' ', '5', '1'}):51915
frozenset({'2', '4', '8', '6', ' ', '3', '1'}):51743
frozenset({'0', '4', '6', ' ', '5', '1', '7'}):50542
frozenset({'2', '4', '9', '8', ' ', '5', '1'}):52137
frozenset({'4', '0', '9', ' ', '3', '1', '7'}):50708
frozenset({'2', '0', '8', '6', '3', '5', '1'}):49918
frozenset({'2', '0', '6', ' ', '5', '1', '7'}):50436
frozenset({'2', '0', '4', ' ', '5', '1', '7'}):50682
frozenset({'2', '9', '8', ' ', '3', '1', '7'}):52104
frozenset({'2', '4', '6', ' ', '3', '5', '1'}):51617
frozenset({'2', '4', '6', ' ', '3', '5', '7'}):51794
frozenset({'2', '4', '0', '9', '6', '5', '1'}):49969
frozenset({'0', '9', '8', '6', ' ', '5', '7'}):50788
frozenset({'2', '4', '9', ' ', '3', '1', '7'}):52000
frozenset({'2', '4', '9', '6', '3', '5', '7'}):51235
frozenset({'4', '0', '8', '6', '3', '5', '7'}):50165
frozenset({'2', '4', '0', '9', '8', '3', '5'}):50287
frozenset({'2', '9', '8', '6', ' ', '5', '7'}):52080
frozenset({'2', '0', '4', ' ', '3', '5', '7'}):50760
frozenset({'2', '4', '0', '9', ' ', '3', '7'}):50734
frozenset({'2', '4', '9', '8', '6', ' ', '7'}):52088
frozenset({'2', '4', '8', '6', ' ', '5', '7'}):52007
frozenset({'0', '4', '9', '6', '5', '1', '7'}):50090
frozenset({'4', '0', '8', '6', ' ', '3', '7'}):50632
frozenset({'2', '9', '6', ' ', '3', '5', '1'}):51663
frozenset({'2', '9', '8', '6', '5', '1', '7'}):51406
frozenset({'4', '0', '8', ' ', '3', '1', '7'}):50737
frozenset({'2', '0', '9', '6', '3', '5', '1'}):49894
frozenset({'2', '0', '4', '6', ' ', '5', '1'}):50387
frozenset({'4', '8', '6', ' ', '3', '1', '7'}):51898
frozenset({'2', '4', '9', '8', ' ', '3', '1'}):52038
frozenset({'4', '0', '9', ' ', '5', '1', '7'}):50834
frozenset({'2', '4', '8', ' ', '3', '1', '7'}):52076
frozenset({'2', '0', '9', '6', ' ', '1', '7'}):50508
frozenset({'2', '0', '9', ' ', '5', '1', '7'}):50733
frozenset({'2', '4', '0', '9', '8', '1', '7'}):50324
frozenset({'2', '8', ' ', '3', '5', '1', '7'}):52101
frozenset({'2', '4', '0', '8', '6', ' ', '7'}):50645
frozenset({'2', '4', '9', '8', '6', '3', '1'}):51222
frozenset({'0', '9', '8', ' ', '5', '1', '7'}):50906
frozenset({'2', '4', '9', ' ', '3', '5', '7'}):52065
frozenset({'0', '9', '8', '6', ' ', '1', '7'}):50673
frozenset({'2', '4', '6', ' ', '3', '1', '7'}):51753
frozenset({'0', '4', '9', '8', '3', '5', '7'}):50413
frozenset({'2', '4', '0', '6', ' ', '3', '7'}):50449
frozenset({'2', '0', '8', '6', '3', '5', '7'}):50103
frozenset({'2', '0', '9', '8', '6', ' ', '1'}):50575
frozenset({'4', '0', '8', ' ', '3', '5', '1'}):50707
frozenset({'2', '0', '9', '6', '3', '1', '7'}):49938
frozenset({'4', '0', '9', '8', ' ', '3', '7'}):50884
frozenset({'4', '0', '8', ' ', '3', '5', '7'}):50960
frozenset({'2', '0', '8', '6', ' ', '5', '7'}):50664
frozenset({'4', '9', ' ', '3', '5', '1', '7'}):52062
frozenset({'2', '0', '8', '6', ' ', '3', '7'}):50567
frozenset({'2', '0', '9', '8', '6', ' ', '5'}):50666
frozenset({'4', '9', '8', '6', '3', '5', '7'}):51401
frozenset({'2', '0', '8', ' ', '5', '1', '7'}):50781
frozenset({'2', '4', '0', '9', '6', ' ', '1'}):50468
frozenset({'2', '4', '0', '9', ' ', '5', '1'}):50708
frozenset({'4', '9', '8', ' ', '3', '1', '7'}):52138
frozenset({'2', '4', '8', ' ', '3', '5', '1'}):52008
frozenset({'2', '4', '9', '3', '5', '1', '7'}):51435
frozenset({'4', '0', '9', '8', '6', '5', '1'}):50129
frozenset({'4', '8', '6', ' ', '3', '5', '1'}):51763
frozenset({'2', '4', '0', '8', '3', '5', '1'}):50158
frozenset({'0', '9', '6', ' ', '3', '1', '7'}):50432
frozenset({'2', '0', '4', '8', '6', '1', '7'}):50070
frozenset({'2', '4', '8', '6', '3', '5', '1'}):51167
frozenset({'2', '0', '4', '8', ' ', '3', '5'}):50793
frozenset({'2', '4', '0', '9', '8', ' ', '7'}):50913
frozenset({'9', '6', ' ', '3', '5', '1', '7'}):51752
frozenset({'0', '8', '6', ' ', '3', '5', '7'}):50652
frozenset({'0', '8', '6', ' ', '5', '1', '7'}):50634
frozenset({'2', '4', '9', '8', '6', '3', '7'}):51405
frozenset({'2', '4', '0', '8', ' ', '3', '1'}):50605
frozenset({'2', '4', '9', '8', '6', '3', '5'}):51241
frozenset({'0', '9', '6', '3', '5', '1', '7'}):49963
frozenset({'2', '4', '9', '6', ' ', '5', '7'}):51883
frozenset({'2', '4', '9', '6', ' ', '5', '1'}):51747
frozenset({'2', '4', '0', '8', ' ', '3', '7'}):50824
frozenset({'4', '0', '9', '8', '6', '3', '7'}):50159
frozenset({'2', '4', '0', '9', ' ', '3', '5'}):50689
frozenset({'2', '0', '9', '8', '3', '5', '7'}):50382
frozenset({'4', '0', '9', '6', ' ', '5', '7'}):50654
frozenset({'4', '0', '9', '8', ' ', '1', '7'}):50912
frozenset({'2', '0', '9', '8', ' ', '5', '7'}):50970
frozenset({'4', '6', ' ', '3', '5', '1', '7'}):51781
frozenset({'4', '9', '6', ' ', '5', '1', '7'}):51909
frozenset({'2', '0', '9', '8', ' ', '3', '7'}):50848
frozenset({'4', '9', '8', '6', '3', '5', '1'}):51205
frozenset({'2', '0', '9', '8', ' ', '1', '7'}):50823
frozenset({'2', '9', '8', '6', ' ', '1', '7'}):52019
frozenset({'0', '9', '8', '6', '5', '1', '7'}):50179
frozenset({'8', '6', ' ', '3', '5', '1', '7'}):51876
frozenset({'4', '0', '9', '8', '5', '1', '7'}):50422
frozenset({'2', '0', ' ', '3', '5', '1', '7'}):50612
frozenset({'4', '0', '9', '8', '6', '3', '1'}):49984
frozenset({'0', '4', '9', '6', ' ', '1', '7'}):50585
frozenset({'2', '0', '9', '8', '5', '1', '7'}):50338
frozenset({'9', '8', '6', ' ', '5', '1', '7'}):52031
frozenset({'2', '4', '6', '3', '5', '1', '7'}):51181
frozenset({'4', '9', '8', '6', ' ', '3', '1'}):51780
frozenset({'4', '9', '8', ' ', '3', '5', '1'}):52064
frozenset({'2', '4', '9', '8', '3', '5', '1'}):51465
frozenset({'2', '4', '9', ' ', '5', '1', '7'}):52071
frozenset({'2', '0', '4', '9', '6', '5', '7'}):50071
frozenset({'0', '9', '8', ' ', '3', '5', '7'}):50928
frozenset({'2', '4', '8', ' ', '3', '5', '7'}):52232
frozenset({'0', '4', '9', ' ', '3', '5', '7'}):50829
frozenset({'2', '0', '9', '6', ' ', '3', '5'}):50451
frozenset({'2', '4', '0', '9', '6', ' ', '7'}):50568
frozenset({'2', '0', '4', '6', ' ', '3', '5'}):50375
frozenset({'2', '4', '0', '9', '8', '6', '3'}):50029
frozenset({'2', '0', '4', '8', '6', '5', '7'}):50157
frozenset({'2', '0', '4', '8', '6', '3', '7'}):50075
frozenset({'4', '9', '8', '6', ' ', '3', '7'}):52004
frozenset({'4', '0', '8', '6', ' ', '1', '7'}):50656
frozenset({'2', '0', '9', '8', '6', ' ', '7'}):50717
frozenset({'0', '9', '8', '6', '3', '5', '1', '7'}):49614
frozenset({'2', '0', '9', '8', '6', '3', '5', '7'}):49682
frozenset({'2', '9', '8', '6', ' ', '3', '1', '7'}):51316
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5'}):51241
frozenset({'2', '0', '4', '8', '6', '3', '5', '7'}):49644
frozenset({'2', '4', '0', '9', '8', '6', '3', '7'}):49658
frozenset({'2', '4', '8', ' ', '3', '5', '1', '7'}):51523
frozenset({'2', '4', '9', '8', ' ', '3', '1', '7'}):51537
frozenset({'2', '0', '9', '6', ' ', '3', '5', '1'}):49894
frozenset({'0', '4', '8', '6', '3', '5', '1', '7'}):49614
frozenset({'4', '0', '9', '8', ' ', '3', '5', '7'}):50413
frozenset({'2', '0', '9', '8', '6', ' ', '5', '7'}):50215
frozenset({'2', '4', '0', '9', '8', '6', ' ', '1'}):50071
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5'}):50005
frozenset({'2', '4', '9', '8', '6', '5', '1', '7'}):50858
frozenset({'2', '4', '0', '9', '8', '6', ' ', '7'}):50195
frozenset({'2', '0', '4', '9', '8', ' ', '5', '7'}):50424
frozenset({'2', '0', '9', '6', '3', '5', '1', '7'}):49511
frozenset({'0', '4', '8', '6', ' ', '5', '1', '7'}):50173
frozenset({'4', '0', '9', '8', '6', ' ', '1', '7'}):50207
frozenset({'0', '4', '8', '6', ' ', '3', '1', '7'}):50036
frozenset({'4', '0', '9', '8', '6', ' ', '5', '1'}):50129
frozenset({'2', '0', '9', '8', ' ', '5', '1', '7'}):50338
frozenset({'2', '4', '8', '6', '3', '5', '1', '7'}):50772
frozenset({'4', '0', '9', '6', '3', '5', '1', '7'}):49539
frozenset({'2', '0', '4', '8', ' ', '3', '5', '7'}):50370
frozenset({'2', '4', '0', '8', ' ', '5', '1', '7'}):50294
frozenset({'2', '0', '9', '8', ' ', '3', '5', '7'}):50382
frozenset({'0', '4', '9', '8', '6', ' ', '3', '5'}):50074
frozenset({'2', '0', '6', ' ', '3', '5', '1', '7'}):49898
frozenset({'2', '0', '9', '6', ' ', '3', '1', '7'}):49938
frozenset({'2', '0', '4', '9', '8', '6', '3', '5'}):49582
frozenset({'2', '4', '9', '8', ' ', '3', '5', '1'}):51465
frozenset({'2', '9', '8', '6', ' ', '3', '5', '1'}):51209
frozenset({'2', '0', '4', '9', '8', '3', '1', '7'}):49782
frozenset({'4', '8', '6', ' ', '3', '5', '1', '7'}):51333
frozenset({'4', '9', '8', '6', ' ', '3', '5', '1'}):51205
frozenset({'2', '4', '0', '9', '8', '3', '5', '1'}):49750
frozenset({'2', '0', '4', '9', '8', '6', '1', '7'}):49674
frozenset({'2', '0', '4', '8', '6', '5', '1', '7'}):49624
frozenset({'2', '4', '9', '8', '6', ' ', '5', '1'}):51292
frozenset({'4', '0', '9', '6', ' ', '3', '1', '7'}):49971
frozenset({'4', '0', '9', ' ', '3', '5', '1', '7'}):50238
frozenset({'2', '0', '9', '8', '6', '5', '1', '7'}):49662
frozenset({'2', '4', '0', '6', ' ', '3', '5', '7'}):49978
frozenset({'2', '4', '0', '9', '6', ' ', '3', '7'}):50003
frozenset({'4', '9', '8', '6', '3', '5', '1', '7'}):50807
frozenset({'0', '9', '8', '6', ' ', '5', '1', '7'}):50179
frozenset({'2', '0', '4', '9', '3', '5', '1', '7'}):49728
frozenset({'2', '0', '4', '8', ' ', '3', '1', '7'}):50185
frozenset({'2', '4', '0', '9', '8', ' ', '5', '1'}):50303
frozenset({'2', '0', '8', ' ', '3', '5', '1', '7'}):50212
frozenset({'2', '0', '9', '8', '6', ' ', '5', '1'}):50069
frozenset({'4', '0', '9', '8', ' ', '3', '5', '1'}):50240
frozenset({'2', '4', '9', '6', ' ', '5', '1', '7'}):51269
frozenset({'2', '4', '9', ' ', '3', '5', '1', '7'}):51435
frozenset({'4', '0', '8', ' ', '3', '5', '1', '7'}):50291
frozenset({'2', '4', '0', '9', '6', '3', '5', '7'}):49561
frozenset({'2', '4', '9', '8', '6', '3', '1', '7'}):50805
frozenset({'2', '4', '0', '9', '8', '6', ' ', '5'}):50130
frozenset({'2', '4', '0', '9', '8', ' ', '3', '7'}):50325
frozenset({'2', '0', '9', '8', '6', ' ', '3', '7'}):50121
frozenset({'2', '9', '8', '6', '3', '5', '1', '7'}):50794
frozenset({'2', '0', '4', '8', '6', ' ', '1', '7'}):50070
frozenset({'2', '0', '4', '9', '6', '3', '5', '1'}):49448
frozenset({'0', '9', '8', ' ', '3', '5', '1', '7'}):50292
frozenset({'2', '4', '0', '9', '6', ' ', '5', '7'}):50071
frozenset({'2', '4', '9', '8', '6', ' ', '3', '1'}):51222
frozenset({'4', '0', '9', '6', ' ', '5', '1', '7'}):50090
frozenset({'2', '4', '8', '6', ' ', '5', '1', '7'}):51355
frozenset({'2', '0', '8', '6', '3', '5', '1', '7'}):49546
frozenset({'2', '0', '9', '8', '6', '3', '1', '7'}):49576
frozenset({'2', '4', '8', '6', ' ', '3', '5', '7'}):51364
frozenset({'4', '0', '9', '6', ' ', '3', '5', '7'}):50051
frozenset({'2', '0', '4', '9', ' ', '3', '1', '7'}):50161
frozenset({'2', '4', '0', '6', ' ', '3', '5', '1'}):49835
frozenset({'2', '0', '4', '9', ' ', '5', '1', '7'}):50237
frozenset({'2', '8', '6', ' ', '3', '5', '1', '7'}):51287
frozenset({'0', '9', '6', ' ', '3', '5', '1', '7'}):49963
frozenset({'2', '0', '4', '9', '8', '3', '5', '7'}):49889
frozenset({'4', '0', '9', '8', '6', '3', '1', '7'}):49623
frozenset({'2', '0', '4', '9', '6', '3', '1', '7'}):49507
frozenset({'2', '4', '9', '6', ' ', '3', '5', '7'}):51235
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5'}):50061
frozenset({'4', '9', '6', ' ', '3', '5', '1', '7'}):51219
frozenset({'2', '4', '9', '8', '6', '3', '5', '1'}):50682
frozenset({'2', '0', '9', '8', ' ', '3', '1', '7'}):50229
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5'}):50287
frozenset({'0', '9', '8', '6', ' ', '3', '5', '7'}):50170
frozenset({'4', '0', '9', '8', '6', ' ', '3', '1'}):49984
frozenset({'2', '0', '9', '8', ' ', '3', '5', '1'}):50207
frozenset({'2', '0', '8', '6', ' ', '5', '1', '7'}):50060
frozenset({'2', '4', '9', '8', '3', '5', '1', '7'}):51014
frozenset({'2', '0', '9', '8', '6', ' ', '3', '1'}):49964
frozenset({'2', '0', '4', '8', ' ', '3', '5', '1'}):50158
frozenset({'2', '0', '4', '9', '8', ' ', '3', '1'}):50181
frozenset({'4', '0', '9', '8', '6', ' ', '5', '7'}):50288
frozenset({'2', '9', '6', ' ', '3', '5', '1', '7'}):51202
frozenset({'9', '8', '6', ' ', '3', '5', '1', '7'}):51308
frozenset({'2', '0', '9', ' ', '3', '5', '1', '7'}):50181
frozenset({'4', '0', '9', '8', '6', '3', '5', '1'}):49549
frozenset({'2', '0', '4', '8', '3', '5', '1', '7'}):49771
frozenset({'2', '4', '0', '9', '8', '6', '5', '1'}):49609
frozenset({'2', '0', '4', '8', '6', '3', '1', '7'}):49543
frozenset({'4', '9', '8', ' ', '3', '5', '1', '7'}):51577
frozenset({'2', '0', '4', '9', '6', ' ', '3', '1'}):49889
frozenset({'4', '9', '8', '6', ' ', '5', '1', '7'}):51454
frozenset({'2', '0', '9', '6', ' ', '3', '5', '7'}):50031
frozenset({'2', '0', '4', '8', '6', '3', '5', '1'}):49480
frozenset({'2', '4', '9', '8', '6', ' ', '5', '7'}):51448
frozenset({'2', '4', '8', '6', ' ', '3', '1', '7'}):51297
frozenset({'2', '0', '9', '8', '6', '3', '5', '1'}):49521
frozenset({'4', '0', '9', '8', '3', '5', '1', '7'}):49851
frozenset({'2', '0', '9', '6', ' ', '5', '1', '7'}):50015
frozenset({'4', '9', '8', '6', ' ', '3', '5', '7'}):51401
frozenset({'4', '0', '9', '8', '6', ' ', '3', '7'}):50159
frozenset({'4', '0', '8', '6', ' ', '3', '5', '7'}):50165
frozenset({'2', '4', '9', '8', '6', '3', '5', '7'}):50841
frozenset({'2', '0', '4', '8', '6', ' ', '5', '1'}):50007
frozenset({'2', '0', '4', '8', '6', ' ', '5', '7'}):50157
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3'}):50029
frozenset({'4', '0', '9', '8', ' ', '5', '1', '7'}):50422
frozenset({'2', '4', '9', '6', ' ', '3', '5', '1'}):51099
frozenset({'4', '0', '8', '6', ' ', '3', '5', '1'}):49969
frozenset({'0', '4', '9', '8', ' ', '3', '1', '7'}):50277
frozenset({'2', '4', '6', ' ', '3', '5', '1', '7'}):51181
frozenset({'2', '0', '8', '6', ' ', '3', '5', '7'}):50103
frozenset({'0', '9', '8', '6', ' ', '3', '1', '7'}):50041
frozenset({'0', '8', '6', ' ', '3', '5', '1', '7'}):50035
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5'}):49934
frozenset({'2', '4', '9', '8', '6', ' ', '1', '7'}):51428
frozenset({'2', '4', '8', '6', ' ', '3', '5', '1'}):51167
frozenset({'2', '0', '4', '9', '8', '6', '5', '7'}):49732
frozenset({'2', '4', '9', '8', ' ', '5', '1', '7'}):51613
frozenset({'2', '9', '8', '6', ' ', '5', '1', '7'}):51406
frozenset({'4', '0', '9', '8', '6', '3', '5', '7'}):49716
frozenset({'2', '0', '4', ' ', '3', '5', '1', '7'}):50137
frozenset({'2', '4', '0', '9', ' ', '3', '5', '1'}):50131
frozenset({'2', '4', '0', '9', '8', '5', '1', '7'}):49875
frozenset({'2', '9', '8', ' ', '3', '5', '1', '7'}):51550
frozenset({'2', '0', '4', '9', '8', '6', '3', '1'}):49517
frozenset({'4', '0', '6', ' ', '3', '5', '1', '7'}):49950
frozenset({'2', '0', '4', '9', ' ', '3', '5', '7'}):50255
frozenset({'2', '4', '9', '6', '3', '5', '1', '7'}):50686
frozenset({'2', '0', '4', '6', '3', '5', '1', '7'}):49469
frozenset({'0', '9', '8', '6', ' ', '3', '5', '1'}):49977
