frozenset({'2'}):46182
frozenset({'4'}):46293
frozenset({'0'}):44316
frozenset({'9'}):46360
frozenset({'8'}):46540
frozenset({'6'}):45861
frozenset({' '}):47537
frozenset({'3'}):46072
frozenset({'5'}):46302
frozenset({'1'}):46059
frozenset({'7'}):46461
frozenset({'1', '6'}):44731
frozenset({' ', '7'}):46461
frozenset({'7', '3'}):45195
frozenset({'8', '3'}):45237
frozenset({'4', '8'}):45435
frozenset({'5', '2'}):45137
frozenset({' ', '2'}):46182
frozenset({'4', '6'}):44850
frozenset({'0', '9'}):43493
frozenset({'5', '3'}):45077
frozenset({'7', '9'}):45400
frozenset({'4', '5'}):45223
frozenset({'4', '3'}):45097
frozenset({' ', '8'}):46540
frozenset({'6', '2'}):44787
frozenset({'4', '2'}):45093
frozenset({'8', '6'}):45076
frozenset({'1', '3'}):44831
frozenset({' ', '5'}):46302
frozenset({'1', '9'}):45122
frozenset({' ', '3'}):46072
frozenset({'4', ' '}):46293
frozenset({'1', '2'}):44949
frozenset({'5', '8'}):45480
frozenset({'3', '2'}):44983
frozenset({'0', '5'}):43474
frozenset({'7', '6'}):45014
frozenset({' ', '1'}):46059
frozenset({'5', '7'}):45393
frozenset({' ', '9'}):46360
frozenset({'9', '3'}):45050
frozenset({'0', '7'}):43542
frozenset({'4', '0'}):43462
frozenset({'5', '9'}):45281
frozenset({'7', '8'}):45589
frozenset({'0', '8'}):43585
frozenset({'9', '8'}):45476
frozenset({'0', '2'}):43320
frozenset({'1', '7'}):45159
frozenset({'4', '1'}):45079
frozenset({'8', '2'}):45377
frozenset({'4', '9'}):45260
frozenset({'0', '6'}):43063
frozenset({'0', ' '}):44316
frozenset({'5', '1'}):45052
frozenset({'4', '7'}):45398
frozenset({'9', '2'}):45239
frozenset({'1', '8'}):45222
frozenset({'7', '2'}):45263
frozenset({' ', '6'}):45861
frozenset({'3', '6'}):44634
frozenset({'0', '1'}):43233
frozenset({'9', '6'}):44915
frozenset({'0', '3'}):43303
frozenset({'5', '6'}):44809
frozenset({'4', '0', '9', '8', '3', '1', '7'}):40294
frozenset({'0', '9', '8', '6', '3', '1', '7'}):40058
frozenset({'2', '0', '4', ' ', '3', '5', '1'}):40577
frozenset({'2', '0', '4', '8', '5', '1', '7'}):40309
frozenset({'2', '0', '4', '8', '6', '3', '1'}):39924
frozenset({'0', '9', ' ', '3', '5', '1', '7'}):40726
frozenset({'2', '4', '8', '6', '5', '1', '7'}):41360
frozenset({'2', '0', '4', '8', ' ', '5', '7'}):40952
frozenset({'2', '0', '4', '9', '8', ' ', '3'}):40775
frozenset({'2', '0', '4', '9', '3', '1', '7'}):40178
frozenset({'0', '8', '6', ' ', '3', '5', '1'}):40449
frozenset({'2', '4', '9', '8', '6', '5', '7'}):41453
frozenset({'0', '9', '8', '6', ' ', '5', '1'}):40619
frozenset({'2', '0', '4', '9', '3', '5', '7'}):40272
frozenset({'4', '0', '9', '6', ' ', '3', '7'}):40549
frozenset({'0', '9', '8', '6', '3', '5', '7'}):40187
frozenset({'2', '0', '4', '9', ' ', '5', '7'}):40833
frozenset({'2', '8', '6', ' ', '3', '5', '7'}):41964
frozenset({'2', '9', '8', '6', ' ', '3', '7'}):41999
frozenset({'2', '9', '8', '6', ' ', '3', '5'}):41858
frozenset({'4', '9', '8', ' ', '3', '5', '7'}):42257
frozenset({'2', '4', '8', '6', ' ', '3', '5'}):41798
frozenset({'4', '0', '9', '6', ' ', '3', '5'}):40468
frozenset({'2', '0', '8', '6', ' ', '5', '1'}):40510
frozenset({'0', '4', '9', '8', '6', ' ', '5'}):40725
frozenset({'2', '9', '8', '6', '3', '5', '1'}):41214
frozenset({'2', '8', '6', '3', '5', '1', '7'}):41292
frozenset({'4', '9', '6', ' ', '3', '5', '1'}):41677
frozenset({'0', '4', '8', '6', ' ', '5', '1'}):40598
frozenset({'2', '0', '9', '8', ' ', '3', '1'}):40691
frozenset({'0', '4', '6', '3', '5', '1', '7'}):39969
frozenset({'2', '9', '8', '6', ' ', '3', '1'}):41795
frozenset({'2', '4', '0', ' ', '3', '1', '7'}):40614
frozenset({'0', '9', '8', '6', '3', '5', '1'}):39994
frozenset({'4', '0', '9', '8', '3', '5', '1'}):40257
frozenset({'2', '0', '6', ' ', '3', '1', '7'}):40373
frozenset({'4', '0', '9', '8', '6', '1', '7'}):40224
frozenset({'2', '4', '9', '8', ' ', '1', '7'}):42218
frozenset({'9', '8', '6', ' ', '3', '5', '1'}):41757
frozenset({'2', '0', '9', ' ', '3', '5', '1'}):40637
frozenset({'4', '0', '8', '6', '3', '1', '7'}):40055
frozenset({'4', '9', '8', '6', ' ', '1', '7'}):42067
frozenset({'2', '4', '9', '8', '6', '1', '7'}):41433
frozenset({'2', '4', '9', '8', '5', '1', '7'}):41616
frozenset({'0', '9', '8', '6', ' ', '3', '1'}):40466
frozenset({'2', '4', '0', '3', '5', '1', '7'}):40154
frozenset({'2', '4', '9', '8', '3', '5', '7'}):41621
frozenset({'2', '0', '4', '8', ' ', '5', '1'}):40757
frozenset({'2', '4', ' ', '3', '5', '1', '7'}):41988
frozenset({'2', '4', '0', '6', '3', '5', '7'}):39997
frozenset({'2', '4', '0', '9', '8', '6', ' '}):40647
frozenset({'2', '4', '8', '6', '3', '1', '7'}):41304
frozenset({'2', '4', '0', '8', '6', ' ', '5'}):40596
frozenset({'2', '4', '9', '8', ' ', '3', '7'}):42218
frozenset({'2', '0', '9', '6', ' ', '5', '7'}):40603
frozenset({'2', '4', '0', '9', '6', ' ', '3'}):40434
frozenset({'2', '0', '4', '6', ' ', '5', '7'}):40536
frozenset({'2', '4', '0', '9', '8', '6', '5'}):40147
frozenset({'4', '8', '6', ' ', '3', '5', '7'}):42012
frozenset({'9', '8', '6', ' ', '3', '5', '7'}):41985
frozenset({'0', '4', '8', ' ', '5', '1', '7'}):40918
frozenset({'2', '0', '8', '6', ' ', '3', '5'}):40530
frozenset({'2', '0', '9', '8', '6', ' ', '3'}):40563
frozenset({'4', '9', '6', ' ', '3', '1', '7'}):41790
frozenset({'2', '9', '8', '3', '5', '1', '7'}):41553
frozenset({'2', '0', '8', ' ', '3', '5', '1'}):40659
frozenset({'4', '0', '9', '6', '3', '1', '7'}):39990
frozenset({'4', '9', '6', ' ', '3', '5', '7'}):41846
frozenset({'0', '4', '9', '3', '5', '1', '7'}):40255
frozenset({'2', '0', '8', '6', ' ', '3', '1'}):40402
frozenset({'2', '8', '6', ' ', '5', '1', '7'}):41939
frozenset({'4', '9', '6', '3', '5', '1', '7'}):41226
frozenset({'4', '0', '8', '6', '3', '5', '1'}):39988
frozenset({'2', '0', '9', ' ', '3', '1', '7'}):40663
frozenset({'2', '4', '9', '6', '3', '1', '7'}):41223
frozenset({'2', '0', '4', '6', ' ', '3', '1'}):40322
frozenset({'0', '9', '8', '3', '5', '1', '7'}):40307
frozenset({'4', '8', '6', ' ', '5', '1', '7'}):42031
frozenset({'0', '9', '8', '6', ' ', '3', '7'}):40659
frozenset({'9', '8', '6', '3', '5', '1', '7'}):41313
frozenset({'2', '0', '4', '9', '8', ' ', '1'}):40802
frozenset({'2', '4', '8', '6', '3', '5', '7'}):41371
frozenset({'2', '4', '0', '8', ' ', '1', '7'}):40776
frozenset({'2', '4', '9', '6', ' ', '3', '5'}):41689
frozenset({'2', '0', '4', '6', '5', '1', '7'}):39982
frozenset({'2', '4', '9', '8', '6', '5', '1'}):41297
frozenset({'2', '4', '9', '8', '3', '1', '7'}):41542
frozenset({'2', '0', '4', '9', '8', ' ', '5'}):40909
frozenset({'2', '4', '9', '8', '6', ' ', '5'}):41925
frozenset({'2', '4', '8', '6', ' ', '3', '7'}):41972
frozenset({'4', '0', '9', '8', '6', '3', '5'}):40093
frozenset({'2', '9', '8', '6', '3', '5', '7'}):41404
frozenset({'0', '4', '9', '8', ' ', '3', '1'}):40717
frozenset({'2', '0', '6', '3', '5', '1', '7'}):39915
frozenset({'2', '0', '9', '8', ' ', '3', '5'}):40840
frozenset({'0', '4', '9', '6', '3', '5', '7'}):40070
frozenset({'2', '0', '8', ' ', '3', '5', '7'}):40909
frozenset({'4', '9', '8', '6', '5', '1', '7'}):41459
frozenset({'4', '0', '8', '6', ' ', '3', '5'}):40581
frozenset({'4', '0', '9', '8', '6', ' ', '7'}):40805
frozenset({'0', '9', '6', ' ', '3', '5', '1'}):40385
frozenset({'2', '4', '0', '8', '3', '1', '7'}):40202
frozenset({'2', '9', '8', ' ', '5', '1', '7'}):42226
frozenset({'2', '4', '9', '6', '5', '1', '7'}):41274
frozenset({'2', '0', '8', '3', '5', '1', '7'}):40227
frozenset({'4', '0', '9', '6', ' ', '3', '1'}):40396
frozenset({'2', '4', '8', '6', ' ', '5', '1'}):41817
frozenset({'4', '0', '6', ' ', '3', '1', '7'}):40432
frozenset({'2', '0', '9', '8', '3', '5', '1'}):40222
frozenset({'4', '0', ' ', '3', '5', '1', '7'}):40721
frozenset({'2', '0', '9', '8', '6', '3', '1'}):39981
frozenset({'0', '8', '6', '3', '5', '1', '7'}):40052
frozenset({'2', '4', '0', '9', ' ', '3', '1'}):40618
frozenset({'4', '9', '8', ' ', '5', '1', '7'}):42282
frozenset({'2', '8', '6', ' ', '3', '1', '7'}):41849
frozenset({'2', '4', '9', ' ', '3', '5', '1'}):41932
frozenset({'2', '0', '4', '9', '6', '3', '5'}):39953
frozenset({'2', '4', '9', '6', ' ', '3', '1'}):41686
frozenset({'2', '0', '4', '8', '6', ' ', '1'}):40505
frozenset({'2', '0', '4', '9', '6', '3', '1'}):39908
frozenset({'0', '8', ' ', '3', '5', '1', '7'}):40777
frozenset({'2', '0', '4', '9', '5', '1', '7'}):40252
frozenset({'2', '0', '9', '8', '6', '5', '7'}):40230
frozenset({'4', '9', '8', '6', ' ', '3', '5'}):41838
frozenset({'2', '4', '0', '9', '8', '6', '7'}):40212
frozenset({'2', '4', '0', '8', '6', '3', '5'}):40024
frozenset({'2', '0', '9', '6', ' ', '3', '7'}):40517
frozenset({'2', '4', '9', '8', ' ', '5', '7'}):42286
frozenset({'4', '0', '8', '6', ' ', '3', '1'}):40444
frozenset({'2', '0', '9', '3', '5', '1', '7'}):40196
frozenset({'4', '9', '8', '6', '3', '1', '7'}):41340
frozenset({'4', '0', '9', '8', ' ', '3', '5'}):40862
frozenset({'4', '9', '8', '6', ' ', '5', '1'}):41920
frozenset({'2', '4', '8', '6', ' ', '3', '1'}):41750
frozenset({'0', '4', '6', ' ', '5', '1', '7'}):40559
frozenset({'2', '4', '9', '8', ' ', '5', '1'}):42140
frozenset({'4', '0', '9', ' ', '3', '1', '7'}):40725
frozenset({'2', '0', '8', '6', '3', '5', '1'}):39935
frozenset({'2', '0', '6', ' ', '5', '1', '7'}):40451
frozenset({'2', '0', '4', ' ', '5', '1', '7'}):40697
frozenset({'2', '9', '8', ' ', '3', '1', '7'}):42107
frozenset({'2', '4', '6', ' ', '3', '5', '1'}):41624
frozenset({'2', '4', '6', ' ', '3', '5', '7'}):41801
frozenset({'2', '4', '0', '9', '6', '5', '1'}):39986
frozenset({'0', '9', '8', '6', ' ', '5', '7'}):40803
frozenset({'2', '4', '9', ' ', '3', '1', '7'}):42005
frozenset({'2', '4', '9', '6', '3', '5', '7'}):41242
frozenset({'4', '0', '8', '6', '3', '5', '7'}):40184
frozenset({'2', '4', '0', '9', '8', '3', '5'}):40304
frozenset({'2', '9', '8', '6', ' ', '5', '7'}):42083
frozenset({'2', '0', '4', ' ', '3', '5', '7'}):40777
frozenset({'2', '4', '0', '9', ' ', '3', '7'}):40751
frozenset({'2', '4', '9', '8', '6', ' ', '7'}):42093
frozenset({'2', '4', '8', '6', ' ', '5', '7'}):42012
frozenset({'0', '4', '9', '6', '5', '1', '7'}):40107
frozenset({'4', '0', '8', '6', ' ', '3', '7'}):40651
frozenset({'2', '9', '6', ' ', '3', '5', '1'}):41668
frozenset({'2', '9', '8', '6', '5', '1', '7'}):41409
frozenset({'4', '0', '8', ' ', '3', '1', '7'}):40754
frozenset({'2', '0', '9', '6', '3', '5', '1'}):39911
frozenset({'2', '0', '4', '6', ' ', '5', '1'}):40404
frozenset({'4', '8', '6', ' ', '3', '1', '7'}):41905
frozenset({'2', '4', '9', '8', ' ', '3', '1'}):42043
frozenset({'4', '0', '9', ' ', '5', '1', '7'}):40849
frozenset({'2', '4', '8', ' ', '3', '1', '7'}):42081
frozenset({'2', '0', '9', '6', ' ', '1', '7'}):40523
frozenset({'2', '0', '9', ' ', '5', '1', '7'}):40746
frozenset({'2', '4', '0', '9', '8', '1', '7'}):40339
frozenset({'2', '8', ' ', '3', '5', '1', '7'}):42104
frozenset({'2', '4', '0', '8', '6', ' ', '7'}):40662
frozenset({'2', '4', '9', '8', '6', '3', '1'}):41229
frozenset({'0', '9', '8', ' ', '5', '1', '7'}):40919
frozenset({'2', '4', '9', ' ', '3', '5', '7'}):42070
frozenset({'0', '9', '8', '6', ' ', '1', '7'}):40688
frozenset({'2', '4', '6', ' ', '3', '1', '7'}):41760
frozenset({'0', '4', '9', '8', '3', '5', '7'}):40430
frozenset({'2', '4', '0', '6', ' ', '3', '7'}):40468
frozenset({'2', '0', '8', '6', '3', '5', '7'}):40120
frozenset({'2', '0', '9', '8', '6', ' ', '1'}):40590
frozenset({'4', '0', '8', ' ', '3', '5', '1'}):40724
frozenset({'2', '0', '9', '6', '3', '1', '7'}):39955
frozenset({'4', '0', '9', '8', ' ', '3', '7'}):40901
frozenset({'4', '0', '8', ' ', '3', '5', '7'}):40977
frozenset({'2', '0', '8', '6', ' ', '5', '7'}):40679
frozenset({'4', '9', ' ', '3', '5', '1', '7'}):42067
frozenset({'2', '0', '8', '6', ' ', '3', '7'}):40584
frozenset({'2', '0', '9', '8', '6', ' ', '5'}):40681
frozenset({'4', '9', '8', '6', '3', '5', '7'}):41408
frozenset({'2', '0', '8', ' ', '5', '1', '7'}):40794
frozenset({'2', '4', '0', '9', '6', ' ', '1'}):40485
frozenset({'2', '4', '0', '9', ' ', '5', '1'}):40723
frozenset({'4', '9', '8', ' ', '3', '1', '7'}):42143
frozenset({'2', '4', '8', ' ', '3', '5', '1'}):42013
frozenset({'2', '4', '9', '3', '5', '1', '7'}):41440
frozenset({'4', '0', '9', '8', '6', '5', '1'}):40146
frozenset({'4', '8', '6', ' ', '3', '5', '1'}):41770
frozenset({'2', '4', '0', '8', '3', '5', '1'}):40175
frozenset({'0', '9', '6', ' ', '3', '1', '7'}):40449
frozenset({'2', '0', '4', '8', '6', '1', '7'}):40087
frozenset({'2', '4', '8', '6', '3', '5', '1'}):41174
frozenset({'2', '0', '4', '8', ' ', '3', '5'}):40810
frozenset({'2', '4', '0', '9', '8', ' ', '7'}):40928
frozenset({'9', '6', ' ', '3', '5', '1', '7'}):41757
frozenset({'0', '8', '6', ' ', '3', '5', '7'}):40669
frozenset({'0', '8', '6', ' ', '5', '1', '7'}):40649
frozenset({'2', '4', '9', '8', '6', '3', '7'}):41412
frozenset({'2', '4', '0', '8', ' ', '3', '1'}):40622
frozenset({'2', '4', '9', '8', '6', '3', '5'}):41248
frozenset({'0', '9', '6', '3', '5', '1', '7'}):39980
frozenset({'2', '4', '9', '6', ' ', '5', '7'}):41888
frozenset({'2', '4', '9', '6', ' ', '5', '1'}):41752
frozenset({'2', '4', '0', '8', ' ', '3', '7'}):40841
frozenset({'4', '0', '9', '8', '6', '3', '7'}):40178
frozenset({'2', '4', '0', '9', ' ', '3', '5'}):40706
frozenset({'2', '0', '9', '8', '3', '5', '7'}):40397
frozenset({'4', '0', '9', '6', ' ', '5', '7'}):40671
frozenset({'4', '0', '9', '8', ' ', '1', '7'}):40927
frozenset({'2', '0', '9', '8', ' ', '5', '7'}):40983
frozenset({'4', '6', ' ', '3', '5', '1', '7'}):41788
frozenset({'4', '9', '6', ' ', '5', '1', '7'}):41914
frozenset({'2', '0', '9', '8', ' ', '3', '7'}):40863
frozenset({'4', '9', '8', '6', '3', '5', '1'}):41212
frozenset({'2', '0', '9', '8', ' ', '1', '7'}):40836
frozenset({'2', '9', '8', '6', ' ', '1', '7'}):42022
frozenset({'0', '9', '8', '6', '5', '1', '7'}):40194
frozenset({'8', '6', ' ', '3', '5', '1', '7'}):41881
frozenset({'4', '0', '9', '8', '5', '1', '7'}):40437
frozenset({'2', '0', ' ', '3', '5', '1', '7'}):40627
frozenset({'4', '0', '9', '8', '6', '3', '1'}):40003
frozenset({'0', '4', '9', '6', ' ', '1', '7'}):40602
frozenset({'2', '0', '9', '8', '5', '1', '7'}):40351
frozenset({'9', '8', '6', ' ', '5', '1', '7'}):42034
frozenset({'2', '4', '6', '3', '5', '1', '7'}):41188
frozenset({'4', '9', '8', '6', ' ', '3', '1'}):41787
frozenset({'4', '9', '8', ' ', '3', '5', '1'}):42069
frozenset({'2', '4', '9', '8', '3', '5', '1'}):41470
frozenset({'2', '4', '9', ' ', '5', '1', '7'}):42074
frozenset({'2', '0', '4', '9', '6', '5', '7'}):40088
frozenset({'0', '9', '8', ' ', '3', '5', '7'}):40943
frozenset({'2', '4', '8', ' ', '3', '5', '7'}):42237
frozenset({'0', '4', '9', ' ', '3', '5', '7'}):40846
frozenset({'2', '0', '9', '6', ' ', '3', '5'}):40468
frozenset({'2', '4', '0', '9', '6', ' ', '7'}):40585
frozenset({'2', '0', '4', '6', ' ', '3', '5'}):40394
frozenset({'2', '4', '0', '9', '8', '6', '3'}):40048
frozenset({'2', '0', '4', '8', '6', '5', '7'}):40174
frozenset({'2', '0', '4', '8', '6', '3', '7'}):40094
frozenset({'4', '9', '8', '6', ' ', '3', '7'}):42011
frozenset({'4', '0', '8', '6', ' ', '1', '7'}):40673
frozenset({'2', '0', '9', '8', '6', ' ', '7'}):40732
frozenset({'0', '9', '8', '6', '3', '5', '1', '7'}):39631
frozenset({'2', '0', '9', '8', '6', '3', '5', '7'}):39699
frozenset({'2', '9', '8', '6', ' ', '3', '1', '7'}):41321
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5'}):41248
frozenset({'2', '0', '4', '8', '6', '3', '5', '7'}):39663
frozenset({'2', '4', '0', '9', '8', '6', '3', '7'}):39677
frozenset({'2', '4', '8', ' ', '3', '5', '1', '7'}):41528
frozenset({'2', '4', '9', '8', ' ', '3', '1', '7'}):41542
frozenset({'2', '0', '9', '6', ' ', '3', '5', '1'}):39911
frozenset({'0', '4', '8', '6', '3', '5', '1', '7'}):39633
frozenset({'4', '0', '9', '8', ' ', '3', '5', '7'}):40430
frozenset({'2', '0', '9', '8', '6', ' ', '5', '7'}):40230
frozenset({'2', '4', '0', '9', '8', '6', ' ', '1'}):40088
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5'}):40024
frozenset({'2', '4', '9', '8', '6', '5', '1', '7'}):40863
frozenset({'2', '4', '0', '9', '8', '6', ' ', '7'}):40212
frozenset({'2', '0', '4', '9', '8', ' ', '5', '7'}):40439
frozenset({'2', '0', '9', '6', '3', '5', '1', '7'}):39528
frozenset({'0', '4', '8', '6', ' ', '5', '1', '7'}):40190
frozenset({'4', '0', '9', '8', '6', ' ', '1', '7'}):40224
frozenset({'0', '4', '8', '6', ' ', '3', '1', '7'}):40055
frozenset({'4', '0', '9', '8', '6', ' ', '5', '1'}):40146
frozenset({'2', '0', '9', '8', ' ', '5', '1', '7'}):40351
frozenset({'2', '4', '8', '6', '3', '5', '1', '7'}):40779
frozenset({'4', '0', '9', '6', '3', '5', '1', '7'}):39558
frozenset({'2', '0', '4', '8', ' ', '3', '5', '7'}):40387
frozenset({'2', '4', '0', '8', ' ', '5', '1', '7'}):40309
frozenset({'2', '0', '9', '8', ' ', '3', '5', '7'}):40397
frozenset({'0', '4', '9', '8', '6', ' ', '3', '5'}):40093
frozenset({'2', '0', '6', ' ', '3', '5', '1', '7'}):39915
frozenset({'2', '0', '9', '6', ' ', '3', '1', '7'}):39955
frozenset({'2', '0', '4', '9', '8', '6', '3', '5'}):39601
frozenset({'2', '4', '9', '8', ' ', '3', '5', '1'}):41470
frozenset({'2', '9', '8', '6', ' ', '3', '5', '1'}):41214
frozenset({'2', '0', '4', '9', '8', '3', '1', '7'}):39799
frozenset({'4', '8', '6', ' ', '3', '5', '1', '7'}):41340
frozenset({'4', '9', '8', '6', ' ', '3', '5', '1'}):41212
frozenset({'2', '4', '0', '9', '8', '3', '5', '1'}):39767
frozenset({'2', '0', '4', '9', '8', '6', '1', '7'}):39691
frozenset({'2', '0', '4', '8', '6', '5', '1', '7'}):39641
frozenset({'2', '4', '9', '8', '6', ' ', '5', '1'}):41297
frozenset({'4', '0', '9', '6', ' ', '3', '1', '7'}):39990
frozenset({'4', '0', '9', ' ', '3', '5', '1', '7'}):40255
frozenset({'2', '0', '9', '8', '6', '5', '1', '7'}):39677
frozenset({'2', '4', '0', '6', ' ', '3', '5', '7'}):39997
frozenset({'2', '4', '0', '9', '6', ' ', '3', '7'}):40022
frozenset({'4', '9', '8', '6', '3', '5', '1', '7'}):40814
frozenset({'0', '9', '8', '6', ' ', '5', '1', '7'}):40194
frozenset({'2', '0', '4', '9', '3', '5', '1', '7'}):39745
frozenset({'2', '0', '4', '8', ' ', '3', '1', '7'}):40202
frozenset({'2', '4', '0', '9', '8', ' ', '5', '1'}):40318
frozenset({'2', '0', '8', ' ', '3', '5', '1', '7'}):40227
frozenset({'2', '0', '9', '8', '6', ' ', '5', '1'}):40084
frozenset({'4', '0', '9', '8', ' ', '3', '5', '1'}):40257
frozenset({'2', '4', '9', '6', ' ', '5', '1', '7'}):41274
frozenset({'2', '4', '9', ' ', '3', '5', '1', '7'}):41440
frozenset({'4', '0', '8', ' ', '3', '5', '1', '7'}):40308
frozenset({'2', '4', '0', '9', '6', '3', '5', '7'}):39580
frozenset({'2', '4', '9', '8', '6', '3', '1', '7'}):40812
frozenset({'2', '4', '0', '9', '8', '6', ' ', '5'}):40147
frozenset({'2', '4', '0', '9', '8', ' ', '3', '7'}):40342
frozenset({'2', '0', '9', '8', '6', ' ', '3', '7'}):40138
frozenset({'2', '9', '8', '6', '3', '5', '1', '7'}):40799
frozenset({'2', '0', '4', '8', '6', ' ', '1', '7'}):40087
frozenset({'2', '0', '4', '9', '6', '3', '5', '1'}):39467
frozenset({'0', '9', '8', ' ', '3', '5', '1', '7'}):40307
frozenset({'2', '4', '0', '9', '6', ' ', '5', '7'}):40088
frozenset({'2', '4', '9', '8', '6', ' ', '3', '1'}):41229
frozenset({'4', '0', '9', '6', ' ', '5', '1', '7'}):40107
frozenset({'2', '4', '8', '6', ' ', '5', '1', '7'}):41360
frozenset({'2', '0', '8', '6', '3', '5', '1', '7'}):39563
frozenset({'2', '0', '9', '8', '6', '3', '1', '7'}):39593
frozenset({'2', '4', '8', '6', ' ', '3', '5', '7'}):41371
frozenset({'4', '0', '9', '6', ' ', '3', '5', '7'}):40070
frozenset({'2', '0', '4', '9', ' ', '3', '1', '7'}):40178
frozenset({'2', '4', '0', '6', ' ', '3', '5', '1'}):39854
frozenset({'2', '0', '4', '9', ' ', '5', '1', '7'}):40252
frozenset({'2', '8', '6', ' ', '3', '5', '1', '7'}):41292
frozenset({'0', '9', '6', ' ', '3', '5', '1', '7'}):39980
frozenset({'2', '0', '4', '9', '8', '3', '5', '7'}):39906
frozenset({'4', '0', '9', '8', '6', '3', '1', '7'}):39642
frozenset({'2', '0', '4', '9', '6', '3', '1', '7'}):39526
frozenset({'2', '4', '9', '6', ' ', '3', '5', '7'}):41242
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5'}):40078
frozenset({'4', '9', '6', ' ', '3', '5', '1', '7'}):41226
frozenset({'2', '4', '9', '8', '6', '3', '5', '1'}):40689
frozenset({'2', '0', '9', '8', ' ', '3', '1', '7'}):40244
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5'}):40304
frozenset({'0', '9', '8', '6', ' ', '3', '5', '7'}):40187
frozenset({'4', '0', '9', '8', '6', ' ', '3', '1'}):40003
frozenset({'2', '0', '9', '8', ' ', '3', '5', '1'}):40222
frozenset({'2', '0', '8', '6', ' ', '5', '1', '7'}):40075
frozenset({'2', '4', '9', '8', '3', '5', '1', '7'}):41019
frozenset({'2', '0', '9', '8', '6', ' ', '3', '1'}):39981
frozenset({'2', '0', '4', '8', ' ', '3', '5', '1'}):40175
frozenset({'2', '0', '4', '9', '8', ' ', '3', '1'}):40198
frozenset({'4', '0', '9', '8', '6', ' ', '5', '7'}):40305
frozenset({'2', '9', '6', ' ', '3', '5', '1', '7'}):41207
frozenset({'9', '8', '6', ' ', '3', '5', '1', '7'}):41313
frozenset({'2', '0', '9', ' ', '3', '5', '1', '7'}):40196
frozenset({'4', '0', '9', '8', '6', '3', '5', '1'}):39568
frozenset({'2', '0', '4', '8', '3', '5', '1', '7'}):39788
frozenset({'2', '4', '0', '9', '8', '6', '5', '1'}):39626
frozenset({'2', '0', '4', '8', '6', '3', '1', '7'}):39562
frozenset({'4', '9', '8', ' ', '3', '5', '1', '7'}):41582
frozenset({'2', '0', '4', '9', '6', ' ', '3', '1'}):39908
frozenset({'4', '9', '8', '6', ' ', '5', '1', '7'}):41459
frozenset({'2', '0', '9', '6', ' ', '3', '5', '7'}):40048
frozenset({'2', '0', '4', '8', '6', '3', '5', '1'}):39499
frozenset({'2', '4', '9', '8', '6', ' ', '5', '7'}):41453
frozenset({'2', '4', '8', '6', ' ', '3', '1', '7'}):41304
frozenset({'2', '0', '9', '8', '6', '3', '5', '1'}):39538
frozenset({'4', '0', '9', '8', '3', '5', '1', '7'}):39868
frozenset({'2', '0', '9', '6', ' ', '5', '1', '7'}):40030
frozenset({'4', '9', '8', '6', ' ', '3', '5', '7'}):41408
frozenset({'4', '0', '9', '8', '6', ' ', '3', '7'}):40178
frozenset({'4', '0', '8', '6', ' ', '3', '5', '7'}):40184
frozenset({'2', '4', '9', '8', '6', '3', '5', '7'}):40848
frozenset({'2', '0', '4', '8', '6', ' ', '5', '1'}):40024
frozenset({'2', '0', '4', '8', '6', ' ', '5', '7'}):40174
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3'}):40048
frozenset({'4', '0', '9', '8', ' ', '5', '1', '7'}):40437
frozenset({'2', '4', '9', '6', ' ', '3', '5', '1'}):41106
frozenset({'4', '0', '8', '6', ' ', '3', '5', '1'}):39988
frozenset({'0', '4', '9', '8', ' ', '3', '1', '7'}):40294
frozenset({'2', '4', '6', ' ', '3', '5', '1', '7'}):41188
frozenset({'2', '0', '8', '6', ' ', '3', '5', '7'}):40120
frozenset({'0', '9', '8', '6', ' ', '3', '1', '7'}):40058
frozenset({'0', '8', '6', ' ', '3', '5', '1', '7'}):40052
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5'}):39953
frozenset({'2', '4', '9', '8', '6', ' ', '1', '7'}):41433
frozenset({'2', '4', '8', '6', ' ', '3', '5', '1'}):41174
frozenset({'2', '0', '4', '9', '8', '6', '5', '7'}):39749
frozenset({'2', '4', '9', '8', ' ', '5', '1', '7'}):41616
frozenset({'2', '9', '8', '6', ' ', '5', '1', '7'}):41409
frozenset({'4', '0', '9', '8', '6', '3', '5', '7'}):39735
frozenset({'2', '0', '4', ' ', '3', '5', '1', '7'}):40154
frozenset({'2', '4', '0', '9', ' ', '3', '5', '1'}):40148
frozenset({'2', '4', '0', '9', '8', '5', '1', '7'}):39890
frozenset({'2', '9', '8', ' ', '3', '5', '1', '7'}):41553
frozenset({'2', '0', '4', '9', '8', '6', '3', '1'}):39536
frozenset({'4', '0', '6', ' ', '3', '5', '1', '7'}):39969
frozenset({'2', '0', '4', '9', ' ', '3', '5', '7'}):40272
frozenset({'2', '4', '9', '6', '3', '5', '1', '7'}):40693
frozenset({'2', '0', '4', '6', '3', '5', '1', '7'}):39488
frozenset({'0', '9', '8', '6', ' ', '3', '5', '1'}):39994
