frozenset({'2'}):3340
frozenset({'4'}):3362
frozenset({'0'}):3034
frozenset({'9'}):3369
frozenset({'8'}):3409
frozenset({'6'}):3264
frozenset({' '}):3566
frozenset({'3'}):3325
frozenset({'5'}):3359
frozenset({'1'}):3320
frozenset({'7'}):3386
frozenset({'1', '6'}):3084
frozenset({' ', '7'}):3386
frozenset({'7', '3'}):3180
frozenset({'8', '3'}):3191
frozenset({'4', '8'}):3226
frozenset({'5', '2'}):3164
frozenset({' ', '2'}):3340
frozenset({'4', '6'}):3098
frozenset({'0', '9'}):2901
frozenset({'5', '3'}):3163
frozenset({'7', '9'}):3206
frozenset({'4', '5'}):3184
frozenset({'4', '3'}):3167
frozenset({' ', '8'}):3409
frozenset({'6', '2'}):3090
frozenset({'4', '2'}):3168
frozenset({'8', '6'}):3146
frozenset({'1', '3'}):3119
frozenset({' ', '5'}):3359
frozenset({'1', '9'}):3167
frozenset({' ', '3'}):3325
frozenset({'4', ' '}):3362
frozenset({'1', '2'}):3139
frozenset({'5', '8'}):3228
frozenset({'3', '2'}):3147
frozenset({'0', '5'}):2895
frozenset({'7', '6'}):3138
frozenset({' ', '1'}):3320
frozenset({'5', '7'}):3211
frozenset({' ', '9'}):3369
frozenset({'9', '3'}):3158
frozenset({'0', '7'}):2904
frozenset({'4', '0'}):2903
frozenset({'5', '9'}):3189
frozenset({'7', '8'}):3248
frozenset({'0', '8'}):2910
frozenset({'9', '8'}):3227
frozenset({'0', '2'}):2870
frozenset({'1', '7'}):3174
frozenset({'4', '1'}):3164
frozenset({'8', '2'}):3218
frozenset({'4', '9'}):3181
frozenset({'0', '6'}):2798
frozenset({'0', ' '}):3034
frozenset({'5', '1'}):3151
frozenset({'4', '7'}):3212
frozenset({'9', '2'}):3181
frozenset({'1', '8'}):3197
frozenset({'7', '2'}):3193
frozenset({' ', '6'}):3264
frozenset({'3', '6'}):3054
frozenset({'0', '1'}):2852
frozenset({'9', '6'}):3114
frozenset({'0', '3'}):2867
frozenset({'5', '6'}):3084
frozenset({'4', '0', '9', '8', '3', '1', '7'}):2386
frozenset({'0', '9', '8', '6', '3', '1', '7'}):2328
frozenset({'2', '0', '4', ' ', '3', '5', '1'}):2429
frozenset({'2', '0', '4', '8', '5', '1', '7'}):2388
frozenset({'2', '0', '4', '8', '6', '3', '1'}):2303
frozenset({'0', '9', ' ', '3', '5', '1', '7'}):2448
frozenset({'2', '4', '8', '6', '5', '1', '7'}):2547
frozenset({'2', '0', '4', '8', ' ', '5', '7'}):2492
frozenset({'2', '0', '4', '9', '8', ' ', '3'}):2456
frozenset({'2', '0', '4', '9', '3', '1', '7'}):2367
frozenset({'0', '8', '6', ' ', '3', '5', '1'}):2377
frozenset({'2', '4', '9', '8', '6', '5', '7'}):2559
frozenset({'0', '9', '8', '6', ' ', '5', '1'}):2407
frozenset({'2', '0', '4', '9', '3', '5', '7'}):2376
frozenset({'4', '0', '9', '6', ' ', '3', '7'}):2402
frozenset({'0', '9', '8', '6', '3', '5', '7'}):2346
frozenset({'2', '0', '4', '9', ' ', '5', '7'}):2466
frozenset({'2', '8', '6', ' ', '3', '5', '7'}):2652
frozenset({'2', '9', '8', '6', ' ', '3', '7'}):2662
frozenset({'2', '9', '8', '6', ' ', '3', '5'}):2622
frozenset({'4', '9', '8', ' ', '3', '5', '7'}):2696
frozenset({'2', '4', '8', '6', ' ', '3', '5'}):2607
frozenset({'4', '0', '9', '6', ' ', '3', '5'}):2387
frozenset({'2', '0', '8', '6', ' ', '5', '1'}):2387
frozenset({'0', '4', '9', '8', '6', ' ', '5'}):2426
frozenset({'2', '9', '8', '6', '3', '5', '1'}):2520
frozenset({'2', '8', '6', '3', '5', '1', '7'}):2542
frozenset({'4', '9', '6', ' ', '3', '5', '1'}):2583
frozenset({'0', '4', '8', '6', ' ', '5', '1'}):2409
frozenset({'2', '0', '9', '8', ' ', '3', '1'}):2446
frozenset({'0', '4', '6', '3', '5', '1', '7'}):2308
frozenset({'2', '9', '8', '6', ' ', '3', '1'}):2621
frozenset({'2', '4', '0', ' ', '3', '1', '7'}):2437
frozenset({'0', '9', '8', '6', '3', '5', '1'}):2309
frozenset({'4', '0', '9', '8', '3', '5', '1'}):2376
frozenset({'2', '0', '6', ' ', '3', '1', '7'}):2374
frozenset({'4', '0', '9', '8', '6', '1', '7'}):2358
frozenset({'2', '4', '9', '8', ' ', '1', '7'}):2701
frozenset({'9', '8', '6', ' ', '3', '5', '1'}):2604
frozenset({'2', '0', '9', ' ', '3', '5', '1'}):2436
frozenset({'4', '0', '8', '6', '3', '1', '7'}):2330
frozenset({'4', '9', '8', '6', ' ', '1', '7'}):2664
frozenset({'2', '4', '9', '8', '6', '1', '7'}):2565
frozenset({'2', '4', '9', '8', '5', '1', '7'}):2595
frozenset({'0', '9', '8', '6', ' ', '3', '1'}):2389
frozenset({'2', '4', '0', '3', '5', '1', '7'}):2361
frozenset({'2', '4', '9', '8', '3', '5', '7'}):2599
frozenset({'2', '0', '4', '8', ' ', '5', '1'}):2458
frozenset({'2', '4', ' ', '3', '5', '1', '7'}):2665
frozenset({'2', '4', '0', '6', '3', '5', '7'}):2314
frozenset({'2', '4', '0', '9', '8', '6', ' '}):2418
frozenset({'2', '4', '8', '6', '3', '1', '7'}):2548
frozenset({'2', '4', '0', '8', '6', ' ', '5'}):2406
frozenset({'2', '4', '9', '8', ' ', '3', '7'}):2699
frozenset({'2', '0', '9', '6', ' ', '5', '7'}):2411
frozenset({'2', '4', '0', '9', '6', ' ', '3'}):2384
frozenset({'2', '0', '4', '6', ' ', '5', '7'}):2402
frozenset({'2', '4', '0', '9', '8', '6', '5'}):2334
frozenset({'4', '8', '6', ' ', '3', '5', '7'}):2652
frozenset({'9', '8', '6', ' ', '3', '5', '7'}):2650
frozenset({'0', '4', '8', ' ', '5', '1', '7'}):2484
frozenset({'2', '0', '8', '6', ' ', '3', '5'}):2391
frozenset({'2', '0', '9', '8', '6', ' ', '3'}):2405
frozenset({'4', '9', '6', ' ', '3', '1', '7'}):2613
frozenset({'2', '9', '8', '3', '5', '1', '7'}):2598
frozenset({'2', '0', '8', ' ', '3', '5', '1'}):2433
frozenset({'4', '0', '9', '6', '3', '1', '7'}):2316
frozenset({'4', '9', '6', ' ', '3', '5', '7'}):2617
frozenset({'0', '4', '9', '3', '5', '1', '7'}):2374
frozenset({'2', '0', '8', '6', ' ', '3', '1'}):2373
frozenset({'2', '8', '6', ' ', '5', '1', '7'}):2640
frozenset({'4', '9', '6', '3', '5', '1', '7'}):2517
frozenset({'4', '0', '8', '6', '3', '5', '1'}):2310
frozenset({'2', '0', '9', ' ', '3', '1', '7'}):2440
frozenset({'2', '4', '9', '6', '3', '1', '7'}):2531
frozenset({'2', '0', '4', '6', ' ', '3', '1'}):2368
frozenset({'0', '9', '8', '3', '5', '1', '7'}):2380
frozenset({'4', '8', '6', ' ', '5', '1', '7'}):2654
frozenset({'0', '9', '8', '6', ' ', '3', '7'}):2422
frozenset({'9', '8', '6', '3', '5', '1', '7'}):2541
frozenset({'2', '0', '4', '9', '8', ' ', '1'}):2467
frozenset({'2', '4', '8', '6', '3', '5', '7'}):2553
frozenset({'2', '4', '0', '8', ' ', '1', '7'}):2468
frozenset({'2', '4', '9', '6', ' ', '3', '5'}):2587
frozenset({'2', '0', '4', '6', '5', '1', '7'}):2314
frozenset({'2', '4', '9', '8', '6', '5', '1'}):2524
frozenset({'2', '4', '9', '8', '3', '1', '7'}):2599
frozenset({'2', '0', '4', '9', '8', ' ', '5'}):2475
frozenset({'2', '4', '9', '8', '6', ' ', '5'}):2624
frozenset({'2', '4', '8', '6', ' ', '3', '7'}):2651
frozenset({'4', '0', '9', '8', '6', '3', '5'}):2326
frozenset({'2', '9', '8', '6', '3', '5', '7'}):2563
frozenset({'0', '4', '9', '8', ' ', '3', '1'}):2456
frozenset({'2', '0', '6', '3', '5', '1', '7'}):2299
frozenset({'2', '0', '9', '8', ' ', '3', '5'}):2465
frozenset({'0', '4', '9', '6', '3', '5', '7'}):2325
frozenset({'2', '0', '8', ' ', '3', '5', '7'}):2484
frozenset({'4', '9', '8', '6', '5', '1', '7'}):2556
frozenset({'4', '0', '8', '6', ' ', '3', '5'}):2402
frozenset({'4', '0', '9', '8', '6', ' ', '7'}):2446
frozenset({'0', '9', '6', ' ', '3', '5', '1'}):2371
frozenset({'2', '4', '0', '8', '3', '1', '7'}):2373
frozenset({'2', '9', '8', ' ', '5', '1', '7'}):2696
frozenset({'2', '4', '9', '6', '5', '1', '7'}):2526
frozenset({'2', '0', '8', '3', '5', '1', '7'}):2369
frozenset({'4', '0', '9', '6', ' ', '3', '1'}):2381
frozenset({'2', '4', '8', '6', ' ', '5', '1'}):2609
frozenset({'4', '0', '6', ' ', '3', '1', '7'}):2385
frozenset({'2', '0', '9', '8', '3', '5', '1'}):2367
frozenset({'4', '0', ' ', '3', '5', '1', '7'}):2451
frozenset({'2', '0', '9', '8', '6', '3', '1'}):2314
frozenset({'0', '8', '6', '3', '5', '1', '7'}):2320
frozenset({'2', '4', '0', '9', ' ', '3', '1'}):2440
frozenset({'4', '9', '8', ' ', '5', '1', '7'}):2698
frozenset({'2', '8', '6', ' ', '3', '1', '7'}):2635
frozenset({'2', '4', '9', ' ', '3', '5', '1'}):2650
frozenset({'2', '0', '4', '9', '6', '3', '5'}):2305
frozenset({'2', '4', '9', '6', ' ', '3', '1'}):2600
frozenset({'2', '0', '4', '8', '6', ' ', '1'}):2398
frozenset({'2', '0', '4', '9', '6', '3', '1'}):2306
frozenset({'0', '8', ' ', '3', '5', '1', '7'}):2456
frozenset({'2', '0', '4', '9', '5', '1', '7'}):2373
frozenset({'2', '0', '9', '8', '6', '5', '7'}):2353
frozenset({'4', '9', '8', '6', ' ', '3', '5'}):2612
frozenset({'2', '4', '0', '9', '8', '6', '7'}):2354
frozenset({'2', '4', '0', '8', '6', '3', '5'}):2312
frozenset({'2', '0', '9', '6', ' ', '3', '7'}):2400
frozenset({'2', '4', '9', '8', ' ', '5', '7'}):2700
frozenset({'4', '0', '8', '6', ' ', '3', '1'}):2387
frozenset({'2', '0', '9', '3', '5', '1', '7'}):2365
frozenset({'4', '9', '8', '6', '3', '1', '7'}):2550
frozenset({'4', '0', '9', '8', ' ', '3', '5'}):2470
frozenset({'4', '9', '8', '6', ' ', '5', '1'}):2624
frozenset({'2', '4', '8', '6', ' ', '3', '1'}):2608
frozenset({'0', '4', '6', ' ', '5', '1', '7'}):2405
frozenset({'2', '4', '9', '8', ' ', '5', '1'}):2675
frozenset({'4', '0', '9', ' ', '3', '1', '7'}):2452
frozenset({'2', '0', '8', '6', '3', '5', '1'}):2295
frozenset({'2', '0', '6', ' ', '5', '1', '7'}):2383
frozenset({'2', '0', '4', ' ', '5', '1', '7'}):2450
frozenset({'2', '9', '8', ' ', '3', '1', '7'}):2693
frozenset({'2', '4', '6', ' ', '3', '5', '1'}):2579
frozenset({'2', '4', '6', ' ', '3', '5', '7'}):2616
frozenset({'2', '4', '0', '9', '6', '5', '1'}):2311
frozenset({'0', '9', '8', '6', ' ', '5', '7'}):2440
frozenset({'2', '4', '9', ' ', '3', '1', '7'}):2670
frozenset({'2', '4', '9', '6', '3', '5', '7'}):2525
frozenset({'4', '0', '8', '6', '3', '5', '7'}):2344
frozenset({'2', '4', '0', '9', '8', '3', '5'}):2378
frozenset({'2', '9', '8', '6', ' ', '5', '7'}):2666
frozenset({'2', '0', '4', ' ', '3', '5', '7'}):2462
frozenset({'2', '4', '0', '9', ' ', '3', '7'}):2453
frozenset({'2', '4', '9', '8', '6', ' ', '7'}):2668
frozenset({'2', '4', '8', '6', ' ', '5', '7'}):2654
frozenset({'0', '4', '9', '6', '5', '1', '7'}):2329
frozenset({'4', '0', '8', '6', ' ', '3', '7'}):2418
frozenset({'2', '9', '6', ' ', '3', '5', '1'}):2591
frozenset({'2', '9', '8', '6', '5', '1', '7'}):2556
frozenset({'4', '0', '8', ' ', '3', '1', '7'}):2461
frozenset({'2', '0', '9', '6', '3', '5', '1'}):2299
frozenset({'2', '0', '4', '6', ' ', '5', '1'}):2378
frozenset({'4', '8', '6', ' ', '3', '1', '7'}):2640
frozenset({'2', '4', '9', '8', ' ', '3', '1'}):2675
frozenset({'4', '0', '9', ' ', '5', '1', '7'}):2468
frozenset({'2', '4', '8', ' ', '3', '1', '7'}):2688
frozenset({'2', '0', '9', '6', ' ', '1', '7'}):2401
frozenset({'2', '0', '9', ' ', '5', '1', '7'}):2449
frozenset({'2', '4', '0', '9', '8', '1', '7'}):2394
frozenset({'2', '8', ' ', '3', '5', '1', '7'}):2688
frozenset({'2', '4', '0', '8', '6', ' ', '7'}):2427
frozenset({'2', '4', '9', '8', '6', '3', '1'}):2528
frozenset({'0', '9', '8', ' ', '5', '1', '7'}):2474
frozenset({'2', '4', '9', ' ', '3', '5', '7'}):2671
frozenset({'0', '9', '8', '6', ' ', '1', '7'}):2428
frozenset({'2', '4', '6', ' ', '3', '1', '7'}):2615
frozenset({'0', '4', '9', '8', '3', '5', '7'}):2397
frozenset({'2', '4', '0', '6', ' ', '3', '7'}):2388
frozenset({'2', '0', '8', '6', '3', '5', '7'}):2336
frozenset({'2', '0', '9', '8', '6', ' ', '1'}):2411
frozenset({'4', '0', '8', ' ', '3', '5', '1'}):2453
frozenset({'2', '0', '9', '6', '3', '1', '7'}):2313
frozenset({'4', '0', '9', '8', ' ', '3', '7'}):2474
frozenset({'4', '0', '8', ' ', '3', '5', '7'}):2490
frozenset({'2', '0', '8', '6', ' ', '5', '7'}):2424
frozenset({'4', '9', ' ', '3', '5', '1', '7'}):2668
frozenset({'2', '0', '8', '6', ' ', '3', '7'}):2409
frozenset({'2', '0', '9', '8', '6', ' ', '5'}):2419
frozenset({'4', '9', '8', '6', '3', '5', '7'}):2552
frozenset({'2', '0', '8', ' ', '5', '1', '7'}):2459
frozenset({'2', '4', '0', '9', '6', ' ', '1'}):2396
frozenset({'2', '4', '0', '9', ' ', '5', '1'}):2451
frozenset({'4', '9', '8', ' ', '3', '1', '7'}):2690
frozenset({'2', '4', '8', ' ', '3', '5', '1'}):2667
frozenset({'2', '4', '9', '3', '5', '1', '7'}):2573
frozenset({'4', '0', '9', '8', '6', '5', '1'}):2335
frozenset({'4', '8', '6', ' ', '3', '5', '1'}):2604
frozenset({'2', '4', '0', '8', '3', '5', '1'}):2362
frozenset({'0', '9', '6', ' ', '3', '1', '7'}):2387
frozenset({'2', '0', '4', '8', '6', '1', '7'}):2338
frozenset({'2', '4', '8', '6', '3', '5', '1'}):2509
frozenset({'2', '0', '4', '8', ' ', '3', '5'}):2463
frozenset({'2', '4', '0', '9', '8', ' ', '7'}):2482
frozenset({'9', '6', ' ', '3', '5', '1', '7'}):2605
frozenset({'0', '8', '6', ' ', '3', '5', '7'}):2420
frozenset({'0', '8', '6', ' ', '5', '1', '7'}):2414
frozenset({'2', '4', '9', '8', '6', '3', '7'}):2561
frozenset({'2', '4', '0', '8', ' ', '3', '1'}):2437
frozenset({'2', '4', '9', '8', '6', '3', '5'}):2518
frozenset({'0', '9', '6', '3', '5', '1', '7'}):2308
frozenset({'2', '4', '9', '6', ' ', '5', '7'}):2625
frozenset({'2', '4', '9', '6', ' ', '5', '1'}):2596
frozenset({'2', '4', '0', '8', ' ', '3', '7'}):2471
frozenset({'4', '0', '9', '8', '6', '3', '7'}):2346
frozenset({'2', '4', '0', '9', ' ', '3', '5'}):2447
frozenset({'2', '0', '9', '8', '3', '5', '7'}):2397
frozenset({'4', '0', '9', '6', ' ', '5', '7'}):2420
frozenset({'4', '0', '9', '8', ' ', '1', '7'}):2487
frozenset({'2', '0', '9', '8', ' ', '5', '7'}):2486
frozenset({'4', '6', ' ', '3', '5', '1', '7'}):2608
frozenset({'4', '9', '6', ' ', '5', '1', '7'}):2623
frozenset({'2', '0', '9', '8', ' ', '3', '7'}):2472
frozenset({'4', '9', '8', '6', '3', '5', '1'}):2514
frozenset({'2', '0', '9', '8', ' ', '1', '7'}):2470
frozenset({'2', '9', '8', '6', ' ', '1', '7'}):2665
frozenset({'0', '9', '8', '6', '5', '1', '7'}):2341
frozenset({'8', '6', ' ', '3', '5', '1', '7'}):2631
frozenset({'4', '0', '9', '8', '5', '1', '7'}):2400
frozenset({'2', '0', ' ', '3', '5', '1', '7'}):2432
frozenset({'4', '0', '9', '8', '6', '3', '1'}):2320
frozenset({'0', '4', '9', '6', ' ', '1', '7'}):2413
frozenset({'2', '0', '9', '8', '5', '1', '7'}):2386
frozenset({'9', '8', '6', ' ', '5', '1', '7'}):2654
frozenset({'2', '4', '6', '3', '5', '1', '7'}):2519
frozenset({'4', '9', '8', '6', ' ', '3', '1'}):2615
frozenset({'4', '9', '8', ' ', '3', '5', '1'}):2671
frozenset({'2', '4', '9', '8', '3', '5', '1'}):2574
frozenset({'2', '4', '9', ' ', '5', '1', '7'}):2667
frozenset({'2', '0', '4', '9', '6', '5', '7'}):2329
frozenset({'0', '9', '8', ' ', '3', '5', '7'}):2481
frozenset({'2', '4', '8', ' ', '3', '5', '7'}):2709
frozenset({'0', '4', '9', ' ', '3', '5', '7'}):2467
frozenset({'2', '0', '9', '6', ' ', '3', '5'}):2389
frozenset({'2', '4', '0', '9', '6', ' ', '7'}):2409
frozenset({'2', '0', '4', '6', ' ', '3', '5'}):2372
frozenset({'2', '4', '0', '9', '8', '6', '3'}):2322
frozenset({'2', '0', '4', '8', '6', '5', '7'}):2346
frozenset({'2', '0', '4', '8', '6', '3', '7'}):2332
frozenset({'4', '9', '8', '6', ' ', '3', '7'}):2652
frozenset({'4', '0', '8', '6', ' ', '1', '7'}):2431
frozenset({'2', '0', '9', '8', '6', ' ', '7'}):2438
frozenset({'0', '9', '8', '6', '3', '5', '1', '7'}):2255
frozenset({'2', '0', '9', '8', '6', '3', '5', '7'}):2272
frozenset({'2', '9', '8', '6', ' ', '3', '1', '7'}):2556
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5'}):2518
frozenset({'2', '0', '4', '8', '6', '3', '5', '7'}):2263
frozenset({'2', '4', '0', '9', '8', '6', '3', '7'}):2269
frozenset({'2', '4', '8', ' ', '3', '5', '1', '7'}):2594
frozenset({'2', '4', '9', '8', ' ', '3', '1', '7'}):2599
frozenset({'2', '0', '9', '6', ' ', '3', '5', '1'}):2299
frozenset({'0', '4', '8', '6', '3', '5', '1', '7'}):2258
frozenset({'4', '0', '9', '8', ' ', '3', '5', '7'}):2397
frozenset({'2', '0', '9', '8', '6', ' ', '5', '7'}):2353
frozenset({'2', '4', '0', '9', '8', '6', ' ', '1'}):2333
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5'}):2312
frozenset({'2', '4', '9', '8', '6', '5', '1', '7'}):2464
frozenset({'2', '4', '0', '9', '8', '6', ' ', '7'}):2354
frozenset({'2', '0', '4', '9', '8', ' ', '5', '7'}):2400
frozenset({'2', '0', '9', '6', '3', '5', '1', '7'}):2242
frozenset({'0', '4', '8', '6', ' ', '5', '1', '7'}):2347
frozenset({'4', '0', '9', '8', '6', ' ', '1', '7'}):2358
frozenset({'0', '4', '8', '6', ' ', '3', '1', '7'}):2330
frozenset({'4', '0', '9', '8', '6', ' ', '5', '1'}):2335
frozenset({'2', '0', '9', '8', ' ', '5', '1', '7'}):2386
frozenset({'2', '4', '8', '6', '3', '5', '1', '7'}):2459
frozenset({'4', '0', '9', '6', '3', '5', '1', '7'}):2243
frozenset({'2', '0', '4', '8', ' ', '3', '5', '7'}):2399
frozenset({'2', '4', '0', '8', ' ', '5', '1', '7'}):2388
frozenset({'2', '0', '9', '8', ' ', '3', '5', '7'}):2397
frozenset({'0', '4', '9', '8', '6', ' ', '3', '5'}):2326
frozenset({'2', '0', '6', ' ', '3', '5', '1', '7'}):2299
frozenset({'2', '0', '9', '6', ' ', '3', '1', '7'}):2313
frozenset({'2', '0', '4', '9', '8', '6', '3', '5'}):2247
frozenset({'2', '4', '9', '8', ' ', '3', '5', '1'}):2574
frozenset({'2', '9', '8', '6', ' ', '3', '5', '1'}):2520
frozenset({'2', '0', '4', '9', '8', '3', '1', '7'}):2309
frozenset({'4', '8', '6', ' ', '3', '5', '1', '7'}):2545
frozenset({'4', '9', '8', '6', ' ', '3', '5', '1'}):2514
frozenset({'2', '4', '0', '9', '8', '3', '5', '1'}):2296
frozenset({'2', '0', '4', '9', '8', '6', '1', '7'}):2275
frozenset({'2', '0', '4', '8', '6', '5', '1', '7'}):2261
frozenset({'2', '4', '9', '8', '6', ' ', '5', '1'}):2524
frozenset({'4', '0', '9', '6', ' ', '3', '1', '7'}):2316
frozenset({'4', '0', '9', ' ', '3', '5', '1', '7'}):2374
frozenset({'2', '0', '9', '8', '6', '5', '1', '7'}):2263
frozenset({'2', '4', '0', '6', ' ', '3', '5', '7'}):2314
frozenset({'2', '4', '0', '9', '6', ' ', '3', '7'}):2320
frozenset({'4', '9', '8', '6', '3', '5', '1', '7'}):2458
frozenset({'0', '9', '8', '6', ' ', '5', '1', '7'}):2341
frozenset({'2', '0', '4', '9', '3', '5', '1', '7'}):2294
frozenset({'2', '0', '4', '8', ' ', '3', '1', '7'}):2373
frozenset({'2', '4', '0', '9', '8', ' ', '5', '1'}):2383
frozenset({'2', '0', '8', ' ', '3', '5', '1', '7'}):2369
frozenset({'2', '0', '9', '8', '6', ' ', '5', '1'}):2323
frozenset({'4', '0', '9', '8', ' ', '3', '5', '1'}):2376
frozenset({'2', '4', '9', '6', ' ', '5', '1', '7'}):2526
frozenset({'2', '4', '9', ' ', '3', '5', '1', '7'}):2573
frozenset({'4', '0', '8', ' ', '3', '5', '1', '7'}):2385
frozenset({'2', '4', '0', '9', '6', '3', '5', '7'}):2249
frozenset({'2', '4', '9', '8', '6', '3', '1', '7'}):2471
frozenset({'2', '4', '0', '9', '8', '6', ' ', '5'}):2334
frozenset({'2', '4', '0', '9', '8', ' ', '3', '7'}):2388
frozenset({'2', '0', '9', '8', '6', ' ', '3', '7'}):2344
frozenset({'2', '9', '8', '6', '3', '5', '1', '7'}):2466
frozenset({'2', '0', '4', '8', '6', ' ', '1', '7'}):2338
frozenset({'2', '0', '4', '9', '6', '3', '5', '1'}):2230
frozenset({'0', '9', '8', ' ', '3', '5', '1', '7'}):2380
frozenset({'2', '4', '0', '9', '6', ' ', '5', '7'}):2329
frozenset({'2', '4', '9', '8', '6', ' ', '3', '1'}):2528
frozenset({'4', '0', '9', '6', ' ', '5', '1', '7'}):2329
frozenset({'2', '4', '8', '6', ' ', '5', '1', '7'}):2547
frozenset({'2', '0', '8', '6', '3', '5', '1', '7'}):2245
frozenset({'2', '0', '9', '8', '6', '3', '1', '7'}):2259
frozenset({'2', '4', '8', '6', ' ', '3', '5', '7'}):2553
frozenset({'4', '0', '9', '6', ' ', '3', '5', '7'}):2325
frozenset({'2', '0', '4', '9', ' ', '3', '1', '7'}):2367
frozenset({'2', '4', '0', '6', ' ', '3', '5', '1'}):2289
frozenset({'2', '0', '4', '9', ' ', '5', '1', '7'}):2373
frozenset({'2', '8', '6', ' ', '3', '5', '1', '7'}):2542
frozenset({'0', '9', '6', ' ', '3', '5', '1', '7'}):2308
frozenset({'2', '0', '4', '9', '8', '3', '5', '7'}):2316
frozenset({'4', '0', '9', '8', '6', '3', '1', '7'}):2266
frozenset({'2', '0', '4', '9', '6', '3', '1', '7'}):2247
frozenset({'2', '4', '9', '6', ' ', '3', '5', '7'}):2525
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5'}):2325
frozenset({'4', '9', '6', ' ', '3', '5', '1', '7'}):2517
frozenset({'2', '4', '9', '8', '6', '3', '5', '1'}):2432
frozenset({'2', '0', '9', '8', ' ', '3', '1', '7'}):2377
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5'}):2378
frozenset({'0', '9', '8', '6', ' ', '3', '5', '7'}):2346
frozenset({'4', '0', '9', '8', '6', ' ', '3', '1'}):2320
frozenset({'2', '0', '9', '8', ' ', '3', '5', '1'}):2367
frozenset({'2', '0', '8', '6', ' ', '5', '1', '7'}):2325
frozenset({'2', '4', '9', '8', '3', '5', '1', '7'}):2507
frozenset({'2', '0', '9', '8', '6', ' ', '3', '1'}):2314
frozenset({'2', '0', '4', '8', ' ', '3', '5', '1'}):2362
frozenset({'2', '0', '4', '9', '8', ' ', '3', '1'}):2371
frozenset({'4', '0', '9', '8', '6', ' ', '5', '7'}):2362
frozenset({'2', '9', '6', ' ', '3', '5', '1', '7'}):2527
frozenset({'9', '8', '6', ' ', '3', '5', '1', '7'}):2541
frozenset({'2', '0', '9', ' ', '3', '5', '1', '7'}):2365
frozenset({'4', '0', '9', '8', '6', '3', '5', '1'}):2244
frozenset({'2', '0', '4', '8', '3', '5', '1', '7'}):2303
frozenset({'2', '4', '0', '9', '8', '6', '5', '1'}):2252
frozenset({'2', '0', '4', '8', '6', '3', '1', '7'}):2253
frozenset({'4', '9', '8', ' ', '3', '5', '1', '7'}):2592
frozenset({'2', '0', '4', '9', '6', ' ', '3', '1'}):2306
frozenset({'4', '9', '8', '6', ' ', '5', '1', '7'}):2556
frozenset({'2', '0', '9', '6', ' ', '3', '5', '7'}):2326
frozenset({'2', '0', '4', '8', '6', '3', '5', '1'}):2231
frozenset({'2', '4', '9', '8', '6', ' ', '5', '7'}):2559
frozenset({'2', '4', '8', '6', ' ', '3', '1', '7'}):2548
frozenset({'2', '0', '9', '8', '6', '3', '5', '1'}):2238
frozenset({'4', '0', '9', '8', '3', '5', '1', '7'}):2311
frozenset({'2', '0', '9', '6', ' ', '5', '1', '7'}):2318
frozenset({'4', '9', '8', '6', ' ', '3', '5', '7'}):2552
frozenset({'4', '0', '9', '8', '6', ' ', '3', '7'}):2346
frozenset({'4', '0', '8', '6', ' ', '3', '5', '7'}):2344
frozenset({'2', '4', '9', '8', '6', '3', '5', '7'}):2466
frozenset({'2', '0', '4', '8', '6', ' ', '5', '1'}):2316
frozenset({'2', '0', '4', '8', '6', ' ', '5', '7'}):2346
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3'}):2322
frozenset({'4', '0', '9', '8', ' ', '5', '1', '7'}):2400
frozenset({'2', '4', '9', '6', ' ', '3', '5', '1'}):2498
frozenset({'4', '0', '8', '6', ' ', '3', '5', '1'}):2310
frozenset({'0', '4', '9', '8', ' ', '3', '1', '7'}):2386
frozenset({'2', '4', '6', ' ', '3', '5', '1', '7'}):2519
frozenset({'2', '0', '8', '6', ' ', '3', '5', '7'}):2336
frozenset({'0', '9', '8', '6', ' ', '3', '1', '7'}):2328
frozenset({'0', '8', '6', ' ', '3', '5', '1', '7'}):2320
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5'}):2305
frozenset({'2', '4', '9', '8', '6', ' ', '1', '7'}):2565
frozenset({'2', '4', '8', '6', ' ', '3', '5', '1'}):2509
frozenset({'2', '0', '4', '9', '8', '6', '5', '7'}):2276
frozenset({'2', '4', '9', '8', ' ', '5', '1', '7'}):2595
frozenset({'2', '9', '8', '6', ' ', '5', '1', '7'}):2556
frozenset({'4', '0', '9', '8', '6', '3', '5', '7'}):2273
frozenset({'2', '0', '4', ' ', '3', '5', '1', '7'}):2361
frozenset({'2', '4', '0', '9', ' ', '3', '5', '1'}):2360
frozenset({'2', '4', '0', '9', '8', '5', '1', '7'}):2315
frozenset({'2', '9', '8', ' ', '3', '5', '1', '7'}):2598
frozenset({'2', '0', '4', '9', '8', '6', '3', '1'}):2246
frozenset({'4', '0', '6', ' ', '3', '5', '1', '7'}):2308
frozenset({'2', '0', '4', '9', ' ', '3', '5', '7'}):2376
frozenset({'2', '4', '9', '6', '3', '5', '1', '7'}):2440
frozenset({'2', '0', '4', '6', '3', '5', '1', '7'}):2235
frozenset({'0', '9', '8', '6', ' ', '3', '5', '1'}):2309
