frozenset({'2'}):56827
frozenset({'4'}):56936
frozenset({'0'}):54949
frozenset({'9'}):57005
frozenset({'8'}):57185
frozenset({'6'}):56504
frozenset({' '}):58182
frozenset({'3'}):56715
frozenset({'5'}):56947
frozenset({'1'}):56704
frozenset({'7'}):57106
frozenset({'1', '6'}):55374
frozenset({' ', '7'}):57106
frozenset({'7', '3'}):55838
frozenset({'8', '3'}):55880
frozenset({'4', '8'}):56078
frozenset({'5', '2'}):55782
frozenset({' ', '2'}):56827
frozenset({'4', '6'}):55491
frozenset({'0', '9'}):54126
frozenset({'5', '3'}):55720
frozenset({'7', '9'}):56045
frozenset({'4', '5'}):55866
frozenset({'4', '3'}):55738
frozenset({' ', '8'}):57185
frozenset({'6', '2'}):55430
frozenset({'4', '2'}):55736
frozenset({'8', '6'}):55719
frozenset({'1', '3'}):55474
frozenset({' ', '5'}):56947
frozenset({'1', '9'}):55767
frozenset({' ', '3'}):56715
frozenset({'4', ' '}):56936
frozenset({'1', '2'}):55594
frozenset({'5', '8'}):56125
frozenset({'3', '2'}):55626
frozenset({'0', '5'}):54107
frozenset({'7', '6'}):55657
frozenset({' ', '1'}):56704
frozenset({'5', '7'}):56038
frozenset({' ', '9'}):57005
frozenset({'9', '3'}):55693
frozenset({'0', '7'}):54175
frozenset({'4', '0'}):54093
frozenset({'5', '9'}):55926
frozenset({'7', '8'}):56234
frozenset({'0', '8'}):54218
frozenset({'9', '8'}):56121
frozenset({'0', '2'}):53953
frozenset({'1', '7'}):55804
frozenset({'4', '1'}):55722
frozenset({'8', '2'}):56022
frozenset({'4', '9'}):55903
frozenset({'0', '6'}):53694
frozenset({'0', ' '}):54949
frozenset({'5', '1'}):55697
frozenset({'4', '7'}):56041
frozenset({'9', '2'}):55884
frozenset({'1', '8'}):55867
frozenset({'7', '2'}):55908
frozenset({' ', '6'}):56504
frozenset({'3', '6'}):55275
frozenset({'0', '1'}):53866
frozenset({'9', '6'}):55558
frozenset({'0', '3'}):53934
frozenset({'5', '6'}):55452
frozenset({'4', '0', '9', '8', '3', '1', '7'}):50923
frozenset({'0', '9', '8', '6', '3', '1', '7'}):50687
frozenset({'2', '0', '4', ' ', '3', '5', '1'}):51206
frozenset({'2', '0', '4', '8', '5', '1', '7'}):50940
frozenset({'2', '0', '4', '8', '6', '3', '1'}):50551
frozenset({'0', '9', ' ', '3', '5', '1', '7'}):51357
frozenset({'2', '4', '8', '6', '5', '1', '7'}):52001
frozenset({'2', '0', '4', '8', ' ', '5', '7'}):51583
frozenset({'2', '0', '4', '9', '8', ' ', '3'}):51404
frozenset({'2', '0', '4', '9', '3', '1', '7'}):50807
frozenset({'0', '8', '6', ' ', '3', '5', '1'}):51078
frozenset({'2', '4', '9', '8', '6', '5', '7'}):52094
frozenset({'0', '9', '8', '6', ' ', '5', '1'}):51250
frozenset({'2', '0', '4', '9', '3', '5', '7'}):50901
frozenset({'4', '0', '9', '6', ' ', '3', '7'}):51176
frozenset({'0', '9', '8', '6', '3', '5', '7'}):50816
frozenset({'2', '0', '4', '9', ' ', '5', '7'}):51464
frozenset({'2', '8', '6', ' ', '3', '5', '7'}):52605
frozenset({'2', '9', '8', '6', ' ', '3', '7'}):52640
frozenset({'2', '9', '8', '6', ' ', '3', '5'}):52499
frozenset({'4', '9', '8', ' ', '3', '5', '7'}):52898
frozenset({'2', '4', '8', '6', ' ', '3', '5'}):52437
frozenset({'4', '0', '9', '6', ' ', '3', '5'}):51095
frozenset({'2', '0', '8', '6', ' ', '5', '1'}):51141
frozenset({'0', '4', '9', '8', '6', ' ', '5'}):51354
frozenset({'2', '9', '8', '6', '3', '5', '1'}):51855
frozenset({'2', '8', '6', '3', '5', '1', '7'}):51933
frozenset({'4', '9', '6', ' ', '3', '5', '1'}):52316
frozenset({'0', '4', '8', '6', ' ', '5', '1'}):51227
frozenset({'2', '0', '9', '8', ' ', '3', '1'}):51322
frozenset({'0', '4', '6', '3', '5', '1', '7'}):50596
frozenset({'2', '9', '8', '6', ' ', '3', '1'}):52436
frozenset({'2', '4', '0', ' ', '3', '1', '7'}):51243
frozenset({'0', '9', '8', '6', '3', '5', '1'}):50623
frozenset({'4', '0', '9', '8', '3', '5', '1'}):50886
frozenset({'2', '0', '6', ' ', '3', '1', '7'}):51002
frozenset({'4', '0', '9', '8', '6', '1', '7'}):50853
frozenset({'2', '4', '9', '8', ' ', '1', '7'}):52861
frozenset({'9', '8', '6', ' ', '3', '5', '1'}):52398
frozenset({'2', '0', '9', ' ', '3', '5', '1'}):51268
frozenset({'4', '0', '8', '6', '3', '1', '7'}):50682
frozenset({'4', '9', '8', '6', ' ', '1', '7'}):52708
frozenset({'2', '4', '9', '8', '6', '1', '7'}):52074
frozenset({'2', '4', '9', '8', '5', '1', '7'}):52259
frozenset({'0', '9', '8', '6', ' ', '3', '1'}):51095
frozenset({'2', '4', '0', '3', '5', '1', '7'}):50783
frozenset({'2', '4', '9', '8', '3', '5', '7'}):52262
frozenset({'2', '0', '4', '8', ' ', '5', '1'}):51388
frozenset({'2', '4', ' ', '3', '5', '1', '7'}):52629
frozenset({'2', '4', '0', '6', '3', '5', '7'}):50624
frozenset({'2', '4', '0', '9', '8', '6', ' '}):51276
frozenset({'2', '4', '8', '6', '3', '1', '7'}):51943
frozenset({'2', '4', '0', '8', '6', ' ', '5'}):51225
frozenset({'2', '4', '9', '8', ' ', '3', '7'}):52859
frozenset({'2', '0', '9', '6', ' ', '5', '7'}):51234
frozenset({'2', '4', '0', '9', '6', ' ', '3'}):51061
frozenset({'2', '0', '4', '6', ' ', '5', '7'}):51165
frozenset({'2', '4', '0', '9', '8', '6', '5'}):50776
frozenset({'4', '8', '6', ' ', '3', '5', '7'}):52651
frozenset({'9', '8', '6', ' ', '3', '5', '7'}):52626
frozenset({'0', '4', '8', ' ', '5', '1', '7'}):51549
frozenset({'2', '0', '8', '6', ' ', '3', '5'}):51159
frozenset({'2', '0', '9', '8', '6', ' ', '3'}):51192
frozenset({'4', '9', '6', ' ', '3', '1', '7'}):52429
frozenset({'2', '9', '8', '3', '5', '1', '7'}):52196
frozenset({'2', '0', '8', ' ', '3', '5', '1'}):51290
frozenset({'4', '0', '9', '6', '3', '1', '7'}):50617
frozenset({'4', '9', '6', ' ', '3', '5', '7'}):52485
frozenset({'0', '4', '9', '3', '5', '1', '7'}):50884
frozenset({'2', '0', '8', '6', ' ', '3', '1'}):51031
frozenset({'2', '8', '6', ' ', '5', '1', '7'}):52582
frozenset({'4', '9', '6', '3', '5', '1', '7'}):51865
frozenset({'4', '0', '8', '6', '3', '5', '1'}):50615
frozenset({'2', '0', '9', ' ', '3', '1', '7'}):51294
frozenset({'2', '4', '9', '6', '3', '1', '7'}):51862
frozenset({'2', '0', '4', '6', ' ', '3', '1'}):50949
frozenset({'0', '9', '8', '3', '5', '1', '7'}):50938
frozenset({'4', '8', '6', ' ', '5', '1', '7'}):52672
frozenset({'0', '9', '8', '6', ' ', '3', '7'}):51288
frozenset({'9', '8', '6', '3', '5', '1', '7'}):51954
frozenset({'2', '0', '4', '9', '8', ' ', '1'}):51433
frozenset({'2', '4', '8', '6', '3', '5', '7'}):52010
frozenset({'2', '4', '0', '8', ' ', '1', '7'}):51407
frozenset({'2', '4', '9', '6', ' ', '3', '5'}):52328
frozenset({'2', '0', '4', '6', '5', '1', '7'}):50611
frozenset({'2', '4', '9', '8', '6', '5', '1'}):51938
frozenset({'2', '4', '9', '8', '3', '1', '7'}):52183
frozenset({'2', '0', '4', '9', '8', ' ', '5'}):51540
frozenset({'2', '4', '9', '8', '6', ' ', '5'}):52566
frozenset({'2', '4', '8', '6', ' ', '3', '7'}):52611
frozenset({'4', '0', '9', '8', '6', '3', '5'}):50720
frozenset({'2', '9', '8', '6', '3', '5', '7'}):52045
frozenset({'0', '4', '9', '8', ' ', '3', '1'}):51346
frozenset({'2', '0', '6', '3', '5', '1', '7'}):50544
frozenset({'2', '0', '9', '8', ' ', '3', '5'}):51471
frozenset({'0', '4', '9', '6', '3', '5', '7'}):50697
frozenset({'2', '0', '8', ' ', '3', '5', '7'}):51540
frozenset({'4', '9', '8', '6', '5', '1', '7'}):52100
frozenset({'4', '0', '8', '6', ' ', '3', '5'}):51208
frozenset({'4', '0', '9', '8', '6', ' ', '7'}):51434
frozenset({'0', '9', '6', ' ', '3', '5', '1'}):51014
frozenset({'2', '4', '0', '8', '3', '1', '7'}):50831
frozenset({'2', '9', '8', ' ', '5', '1', '7'}):52871
frozenset({'2', '4', '9', '6', '5', '1', '7'}):51915
frozenset({'2', '0', '8', '3', '5', '1', '7'}):50858
frozenset({'4', '0', '9', '6', ' ', '3', '1'}):51023
frozenset({'2', '4', '8', '6', ' ', '5', '1'}):52458
frozenset({'4', '0', '6', ' ', '3', '1', '7'}):51059
frozenset({'2', '0', '9', '8', '3', '5', '1'}):50853
frozenset({'4', '0', ' ', '3', '5', '1', '7'}):51350
frozenset({'2', '0', '9', '8', '6', '3', '1'}):50610
frozenset({'0', '8', '6', '3', '5', '1', '7'}):50681
frozenset({'2', '4', '0', '9', ' ', '3', '1'}):51247
frozenset({'4', '9', '8', ' ', '5', '1', '7'}):52925
frozenset({'2', '8', '6', ' ', '3', '1', '7'}):52490
frozenset({'2', '4', '9', ' ', '3', '5', '1'}):52573
frozenset({'2', '0', '4', '9', '6', '3', '5'}):50580
frozenset({'2', '4', '9', '6', ' ', '3', '1'}):52325
frozenset({'2', '0', '4', '8', '6', ' ', '1'}):51134
frozenset({'2', '0', '4', '9', '6', '3', '1'}):50535
frozenset({'0', '8', ' ', '3', '5', '1', '7'}):51408
frozenset({'2', '0', '4', '9', '5', '1', '7'}):50883
frozenset({'2', '0', '9', '8', '6', '5', '7'}):50861
frozenset({'4', '9', '8', '6', ' ', '3', '5'}):52477
frozenset({'2', '4', '0', '9', '8', '6', '7'}):50841
frozenset({'2', '4', '0', '8', '6', '3', '5'}):50651
frozenset({'2', '0', '9', '6', ' ', '3', '7'}):51146
frozenset({'2', '4', '9', '8', ' ', '5', '7'}):52929
frozenset({'4', '0', '8', '6', ' ', '3', '1'}):51071
frozenset({'2', '0', '9', '3', '5', '1', '7'}):50827
frozenset({'4', '9', '8', '6', '3', '1', '7'}):51979
frozenset({'4', '0', '9', '8', ' ', '3', '5'}):51491
frozenset({'4', '9', '8', '6', ' ', '5', '1'}):52561
frozenset({'2', '4', '8', '6', ' ', '3', '1'}):52389
frozenset({'0', '4', '6', ' ', '5', '1', '7'}):51188
frozenset({'2', '4', '9', '8', ' ', '5', '1'}):52783
frozenset({'4', '0', '9', ' ', '3', '1', '7'}):51354
frozenset({'2', '0', '8', '6', '3', '5', '1'}):50564
frozenset({'2', '0', '6', ' ', '5', '1', '7'}):51082
frozenset({'2', '0', '4', ' ', '5', '1', '7'}):51328
frozenset({'2', '9', '8', ' ', '3', '1', '7'}):52750
frozenset({'2', '4', '6', ' ', '3', '5', '1'}):52263
frozenset({'2', '4', '6', ' ', '3', '5', '7'}):52440
frozenset({'2', '4', '0', '9', '6', '5', '1'}):50615
frozenset({'0', '9', '8', '6', ' ', '5', '7'}):51434
frozenset({'2', '4', '9', ' ', '3', '1', '7'}):52646
frozenset({'2', '4', '9', '6', '3', '5', '7'}):51881
frozenset({'4', '0', '8', '6', '3', '5', '7'}):50811
frozenset({'2', '4', '0', '9', '8', '3', '5'}):50933
frozenset({'2', '9', '8', '6', ' ', '5', '7'}):52726
frozenset({'2', '0', '4', ' ', '3', '5', '7'}):51406
frozenset({'2', '4', '0', '9', ' ', '3', '7'}):51380
frozenset({'2', '4', '9', '8', '6', ' ', '7'}):52734
frozenset({'2', '4', '8', '6', ' ', '5', '7'}):52653
frozenset({'0', '4', '9', '6', '5', '1', '7'}):50736
frozenset({'4', '0', '8', '6', ' ', '3', '7'}):51278
frozenset({'2', '9', '6', ' ', '3', '5', '1'}):52309
frozenset({'2', '9', '8', '6', '5', '1', '7'}):52052
frozenset({'4', '0', '8', ' ', '3', '1', '7'}):51383
frozenset({'2', '0', '9', '6', '3', '5', '1'}):50540
frozenset({'2', '0', '4', '6', ' ', '5', '1'}):51033
frozenset({'4', '8', '6', ' ', '3', '1', '7'}):52544
frozenset({'2', '4', '9', '8', ' ', '3', '1'}):52684
frozenset({'4', '0', '9', ' ', '5', '1', '7'}):51480
frozenset({'2', '4', '8', ' ', '3', '1', '7'}):52722
frozenset({'2', '0', '9', '6', ' ', '1', '7'}):51154
frozenset({'2', '0', '9', ' ', '5', '1', '7'}):51379
frozenset({'2', '4', '0', '9', '8', '1', '7'}):50970
frozenset({'2', '8', ' ', '3', '5', '1', '7'}):52747
frozenset({'2', '4', '0', '8', '6', ' ', '7'}):51291
frozenset({'2', '4', '9', '8', '6', '3', '1'}):51868
frozenset({'0', '9', '8', ' ', '5', '1', '7'}):51552
frozenset({'2', '4', '9', ' ', '3', '5', '7'}):52711
frozenset({'0', '9', '8', '6', ' ', '1', '7'}):51319
frozenset({'2', '4', '6', ' ', '3', '1', '7'}):52399
frozenset({'0', '4', '9', '8', '3', '5', '7'}):51059
frozenset({'2', '4', '0', '6', ' ', '3', '7'}):51095
frozenset({'2', '0', '8', '6', '3', '5', '7'}):50749
frozenset({'2', '0', '9', '8', '6', ' ', '1'}):51221
frozenset({'4', '0', '8', ' ', '3', '5', '1'}):51353
frozenset({'2', '0', '9', '6', '3', '1', '7'}):50584
frozenset({'4', '0', '9', '8', ' ', '3', '7'}):51530
frozenset({'4', '0', '8', ' ', '3', '5', '7'}):51606
frozenset({'2', '0', '8', '6', ' ', '5', '7'}):51310
frozenset({'4', '9', ' ', '3', '5', '1', '7'}):52708
frozenset({'2', '0', '8', '6', ' ', '3', '7'}):51213
frozenset({'2', '0', '9', '8', '6', ' ', '5'}):51312
frozenset({'4', '9', '8', '6', '3', '5', '7'}):52047
frozenset({'2', '0', '8', ' ', '5', '1', '7'}):51427
frozenset({'2', '4', '0', '9', '6', ' ', '1'}):51114
frozenset({'2', '4', '0', '9', ' ', '5', '1'}):51354
frozenset({'4', '9', '8', ' ', '3', '1', '7'}):52784
frozenset({'2', '4', '8', ' ', '3', '5', '1'}):52654
frozenset({'2', '4', '9', '3', '5', '1', '7'}):52081
frozenset({'4', '0', '9', '8', '6', '5', '1'}):50775
frozenset({'4', '8', '6', ' ', '3', '5', '1'}):52409
frozenset({'2', '4', '0', '8', '3', '5', '1'}):50804
frozenset({'0', '9', '6', ' ', '3', '1', '7'}):51078
frozenset({'2', '0', '4', '8', '6', '1', '7'}):50716
frozenset({'2', '4', '8', '6', '3', '5', '1'}):51813
frozenset({'2', '0', '4', '8', ' ', '3', '5'}):51439
frozenset({'2', '4', '0', '9', '8', ' ', '7'}):51559
frozenset({'9', '6', ' ', '3', '5', '1', '7'}):52398
frozenset({'0', '8', '6', ' ', '3', '5', '7'}):51298
frozenset({'0', '8', '6', ' ', '5', '1', '7'}):51280
frozenset({'2', '4', '9', '8', '6', '3', '7'}):52051
frozenset({'2', '4', '0', '8', ' ', '3', '1'}):51251
frozenset({'2', '4', '9', '8', '6', '3', '5'}):51887
frozenset({'0', '9', '6', '3', '5', '1', '7'}):50609
frozenset({'2', '4', '9', '6', ' ', '5', '7'}):52529
frozenset({'2', '4', '9', '6', ' ', '5', '1'}):52393
frozenset({'2', '4', '0', '8', ' ', '3', '7'}):51470
frozenset({'4', '0', '9', '8', '6', '3', '7'}):50805
frozenset({'2', '4', '0', '9', ' ', '3', '5'}):51335
frozenset({'2', '0', '9', '8', '3', '5', '7'}):51028
frozenset({'4', '0', '9', '6', ' ', '5', '7'}):51300
frozenset({'4', '0', '9', '8', ' ', '1', '7'}):51558
frozenset({'2', '0', '9', '8', ' ', '5', '7'}):51616
frozenset({'4', '6', ' ', '3', '5', '1', '7'}):52427
frozenset({'4', '9', '6', ' ', '5', '1', '7'}):52555
frozenset({'2', '0', '9', '8', ' ', '3', '7'}):51494
frozenset({'4', '9', '8', '6', '3', '5', '1'}):51851
frozenset({'2', '0', '9', '8', ' ', '1', '7'}):51469
frozenset({'2', '9', '8', '6', ' ', '1', '7'}):52665
frozenset({'0', '9', '8', '6', '5', '1', '7'}):50825
frozenset({'8', '6', ' ', '3', '5', '1', '7'}):52522
frozenset({'4', '0', '9', '8', '5', '1', '7'}):51068
frozenset({'2', '0', ' ', '3', '5', '1', '7'}):51258
frozenset({'4', '0', '9', '8', '6', '3', '1'}):50630
frozenset({'0', '4', '9', '6', ' ', '1', '7'}):51231
frozenset({'2', '0', '9', '8', '5', '1', '7'}):50984
frozenset({'9', '8', '6', ' ', '5', '1', '7'}):52677
frozenset({'2', '4', '6', '3', '5', '1', '7'}):51827
frozenset({'4', '9', '8', '6', ' ', '3', '1'}):52426
frozenset({'4', '9', '8', ' ', '3', '5', '1'}):52710
frozenset({'2', '4', '9', '8', '3', '5', '1'}):52111
frozenset({'2', '4', '9', ' ', '5', '1', '7'}):52717
frozenset({'2', '0', '4', '9', '6', '5', '7'}):50717
frozenset({'0', '9', '8', ' ', '3', '5', '7'}):51574
frozenset({'2', '4', '8', ' ', '3', '5', '7'}):52878
frozenset({'0', '4', '9', ' ', '3', '5', '7'}):51475
frozenset({'2', '0', '9', '6', ' ', '3', '5'}):51097
frozenset({'2', '4', '0', '9', '6', ' ', '7'}):51214
frozenset({'2', '0', '4', '6', ' ', '3', '5'}):51021
frozenset({'2', '4', '0', '9', '8', '6', '3'}):50675
frozenset({'2', '0', '4', '8', '6', '5', '7'}):50803
frozenset({'2', '0', '4', '8', '6', '3', '7'}):50721
frozenset({'4', '9', '8', '6', ' ', '3', '7'}):52650
frozenset({'4', '0', '8', '6', ' ', '1', '7'}):51302
frozenset({'2', '0', '9', '8', '6', ' ', '7'}):51363
frozenset({'0', '9', '8', '6', '3', '5', '1', '7'}):50260
frozenset({'2', '0', '9', '8', '6', '3', '5', '7'}):50328
frozenset({'2', '9', '8', '6', ' ', '3', '1', '7'}):51962
frozenset({'2', '4', '9', '8', '6', ' ', '3', '5'}):51887
frozenset({'2', '0', '4', '8', '6', '3', '5', '7'}):50290
frozenset({'2', '4', '0', '9', '8', '6', '3', '7'}):50304
frozenset({'2', '4', '8', ' ', '3', '5', '1', '7'}):52169
frozenset({'2', '4', '9', '8', ' ', '3', '1', '7'}):52183
frozenset({'2', '0', '9', '6', ' ', '3', '5', '1'}):50540
frozenset({'0', '4', '8', '6', '3', '5', '1', '7'}):50260
frozenset({'4', '0', '9', '8', ' ', '3', '5', '7'}):51059
frozenset({'2', '0', '9', '8', '6', ' ', '5', '7'}):50861
frozenset({'2', '4', '0', '9', '8', '6', ' ', '1'}):50717
frozenset({'2', '0', '4', '8', '6', ' ', '3', '5'}):50651
frozenset({'2', '4', '9', '8', '6', '5', '1', '7'}):51504
frozenset({'2', '4', '0', '9', '8', '6', ' ', '7'}):50841
frozenset({'2', '0', '4', '9', '8', ' ', '5', '7'}):51070
frozenset({'2', '0', '9', '6', '3', '5', '1', '7'}):50157
frozenset({'0', '4', '8', '6', ' ', '5', '1', '7'}):50819
frozenset({'4', '0', '9', '8', '6', ' ', '1', '7'}):50853
frozenset({'0', '4', '8', '6', ' ', '3', '1', '7'}):50682
frozenset({'4', '0', '9', '8', '6', ' ', '5', '1'}):50775
frozenset({'2', '0', '9', '8', ' ', '5', '1', '7'}):50984
frozenset({'2', '4', '8', '6', '3', '5', '1', '7'}):51418
frozenset({'4', '0', '9', '6', '3', '5', '1', '7'}):50185
frozenset({'2', '0', '4', '8', ' ', '3', '5', '7'}):51016
frozenset({'2', '4', '0', '8', ' ', '5', '1', '7'}):50940
frozenset({'2', '0', '9', '8', ' ', '3', '5', '7'}):51028
frozenset({'0', '4', '9', '8', '6', ' ', '3', '5'}):50720
frozenset({'2', '0', '6', ' ', '3', '5', '1', '7'}):50544
frozenset({'2', '0', '9', '6', ' ', '3', '1', '7'}):50584
frozenset({'2', '0', '4', '9', '8', '6', '3', '5'}):50228
frozenset({'2', '4', '9', '8', ' ', '3', '5', '1'}):52111
frozenset({'2', '9', '8', '6', ' ', '3', '5', '1'}):51855
frozenset({'2', '0', '4', '9', '8', '3', '1', '7'}):50428
frozenset({'4', '8', '6', ' ', '3', '5', '1', '7'}):51979
frozenset({'4', '9', '8', '6', ' ', '3', '5', '1'}):51851
frozenset({'2', '4', '0', '9', '8', '3', '5', '1'}):50396
frozenset({'2', '0', '4', '9', '8', '6', '1', '7'}):50320
frozenset({'2', '0', '4', '8', '6', '5', '1', '7'}):50270
frozenset({'2', '4', '9', '8', '6', ' ', '5', '1'}):51938
frozenset({'4', '0', '9', '6', ' ', '3', '1', '7'}):50617
frozenset({'4', '0', '9', ' ', '3', '5', '1', '7'}):50884
frozenset({'2', '0', '9', '8', '6', '5', '1', '7'}):50308
frozenset({'2', '4', '0', '6', ' ', '3', '5', '7'}):50624
frozenset({'2', '4', '0', '9', '6', ' ', '3', '7'}):50649
frozenset({'4', '9', '8', '6', '3', '5', '1', '7'}):51453
frozenset({'0', '9', '8', '6', ' ', '5', '1', '7'}):50825
frozenset({'2', '0', '4', '9', '3', '5', '1', '7'}):50374
frozenset({'2', '0', '4', '8', ' ', '3', '1', '7'}):50831
frozenset({'2', '4', '0', '9', '8', ' ', '5', '1'}):50949
frozenset({'2', '0', '8', ' ', '3', '5', '1', '7'}):50858
frozenset({'2', '0', '9', '8', '6', ' ', '5', '1'}):50715
frozenset({'4', '0', '9', '8', ' ', '3', '5', '1'}):50886
frozenset({'2', '4', '9', '6', ' ', '5', '1', '7'}):51915
frozenset({'2', '4', '9', ' ', '3', '5', '1', '7'}):52081
frozenset({'4', '0', '8', ' ', '3', '5', '1', '7'}):50937
frozenset({'2', '4', '0', '9', '6', '3', '5', '7'}):50207
frozenset({'2', '4', '9', '8', '6', '3', '1', '7'}):51451
frozenset({'2', '4', '0', '9', '8', '6', ' ', '5'}):50776
frozenset({'2', '4', '0', '9', '8', ' ', '3', '7'}):50971
frozenset({'2', '0', '9', '8', '6', ' ', '3', '7'}):50767
frozenset({'2', '9', '8', '6', '3', '5', '1', '7'}):51440
frozenset({'2', '0', '4', '8', '6', ' ', '1', '7'}):50716
frozenset({'2', '0', '4', '9', '6', '3', '5', '1'}):50094
frozenset({'0', '9', '8', ' ', '3', '5', '1', '7'}):50938
frozenset({'2', '4', '0', '9', '6', ' ', '5', '7'}):50717
frozenset({'2', '4', '9', '8', '6', ' ', '3', '1'}):51868
frozenset({'4', '0', '9', '6', ' ', '5', '1', '7'}):50736
frozenset({'2', '4', '8', '6', ' ', '5', '1', '7'}):52001
frozenset({'2', '0', '8', '6', '3', '5', '1', '7'}):50192
frozenset({'2', '0', '9', '8', '6', '3', '1', '7'}):50222
frozenset({'2', '4', '8', '6', ' ', '3', '5', '7'}):52010
frozenset({'4', '0', '9', '6', ' ', '3', '5', '7'}):50697
frozenset({'2', '0', '4', '9', ' ', '3', '1', '7'}):50807
frozenset({'2', '4', '0', '6', ' ', '3', '5', '1'}):50481
frozenset({'2', '0', '4', '9', ' ', '5', '1', '7'}):50883
frozenset({'2', '8', '6', ' ', '3', '5', '1', '7'}):51933
frozenset({'0', '9', '6', ' ', '3', '5', '1', '7'}):50609
frozenset({'2', '0', '4', '9', '8', '3', '5', '7'}):50535
frozenset({'4', '0', '9', '8', '6', '3', '1', '7'}):50269
frozenset({'2', '0', '4', '9', '6', '3', '1', '7'}):50153
frozenset({'2', '4', '9', '6', ' ', '3', '5', '7'}):51881
frozenset({'2', '0', '9', '8', '6', ' ', '3', '5'}):50707
frozenset({'4', '9', '6', ' ', '3', '5', '1', '7'}):51865
frozenset({'2', '4', '9', '8', '6', '3', '5', '1'}):51328
frozenset({'2', '0', '9', '8', ' ', '3', '1', '7'}):50875
frozenset({'2', '4', '0', '9', '8', ' ', '3', '5'}):50933
frozenset({'0', '9', '8', '6', ' ', '3', '5', '7'}):50816
frozenset({'4', '0', '9', '8', '6', ' ', '3', '1'}):50630
frozenset({'2', '0', '9', '8', ' ', '3', '5', '1'}):50853
frozenset({'2', '0', '8', '6', ' ', '5', '1', '7'}):50706
frozenset({'2', '4', '9', '8', '3', '5', '1', '7'}):51660
frozenset({'2', '0', '9', '8', '6', ' ', '3', '1'}):50610
frozenset({'2', '0', '4', '8', ' ', '3', '5', '1'}):50804
frozenset({'2', '0', '4', '9', '8', ' ', '3', '1'}):50827
frozenset({'4', '0', '9', '8', '6', ' ', '5', '7'}):50934
frozenset({'2', '9', '6', ' ', '3', '5', '1', '7'}):51848
frozenset({'9', '8', '6', ' ', '3', '5', '1', '7'}):51954
frozenset({'2', '0', '9', ' ', '3', '5', '1', '7'}):50827
frozenset({'4', '0', '9', '8', '6', '3', '5', '1'}):50195
frozenset({'2', '0', '4', '8', '3', '5', '1', '7'}):50417
frozenset({'2', '4', '0', '9', '8', '6', '5', '1'}):50255
frozenset({'2', '0', '4', '8', '6', '3', '1', '7'}):50189
frozenset({'4', '9', '8', ' ', '3', '5', '1', '7'}):52223
frozenset({'2', '0', '4', '9', '6', ' ', '3', '1'}):50535
frozenset({'4', '9', '8', '6', ' ', '5', '1', '7'}):52100
frozenset({'2', '0', '9', '6', ' ', '3', '5', '7'}):50677
frozenset({'2', '0', '4', '8', '6', '3', '5', '1'}):50126
frozenset({'2', '4', '9', '8', '6', ' ', '5', '7'}):52094
frozenset({'2', '4', '8', '6', ' ', '3', '1', '7'}):51943
frozenset({'2', '0', '9', '8', '6', '3', '5', '1'}):50167
frozenset({'4', '0', '9', '8', '3', '5', '1', '7'}):50497
frozenset({'2', '0', '9', '6', ' ', '5', '1', '7'}):50661
frozenset({'4', '9', '8', '6', ' ', '3', '5', '7'}):52047
frozenset({'4', '0', '9', '8', '6', ' ', '3', '7'}):50805
frozenset({'4', '0', '8', '6', ' ', '3', '5', '7'}):50811
frozenset({'2', '4', '9', '8', '6', '3', '5', '7'}):51487
frozenset({'2', '0', '4', '8', '6', ' ', '5', '1'}):50653
frozenset({'2', '0', '4', '8', '6', ' ', '5', '7'}):50803
frozenset({'2', '4', '0', '9', '8', '6', ' ', '3'}):50675
frozenset({'4', '0', '9', '8', ' ', '5', '1', '7'}):51068
frozenset({'2', '4', '9', '6', ' ', '3', '5', '1'}):51745
frozenset({'4', '0', '8', '6', ' ', '3', '5', '1'}):50615
frozenset({'0', '4', '9', '8', ' ', '3', '1', '7'}):50923
frozenset({'2', '4', '6', ' ', '3', '5', '1', '7'}):51827
frozenset({'2', '0', '8', '6', ' ', '3', '5', '7'}):50749
frozenset({'0', '9', '8', '6', ' ', '3', '1', '7'}):50687
frozenset({'0', '8', '6', ' ', '3', '5', '1', '7'}):50681
frozenset({'2', '4', '0', '9', '6', ' ', '3', '5'}):50580
frozenset({'2', '4', '9', '8', '6', ' ', '1', '7'}):52074
frozenset({'2', '4', '8', '6', ' ', '3', '5', '1'}):51813
frozenset({'2', '0', '4', '9', '8', '6', '5', '7'}):50378
frozenset({'2', '4', '9', '8', ' ', '5', '1', '7'}):52259
frozenset({'2', '9', '8', '6', ' ', '5', '1', '7'}):52052
frozenset({'4', '0', '9', '8', '6', '3', '5', '7'}):50362
frozenset({'2', '0', '4', ' ', '3', '5', '1', '7'}):50783
frozenset({'2', '4', '0', '9', ' ', '3', '5', '1'}):50777
frozenset({'2', '4', '0', '9', '8', '5', '1', '7'}):50521
frozenset({'2', '9', '8', ' ', '3', '5', '1', '7'}):52196
frozenset({'2', '0', '4', '9', '8', '6', '3', '1'}):50163
frozenset({'4', '0', '6', ' ', '3', '5', '1', '7'}):50596
frozenset({'2', '0', '4', '9', ' ', '3', '5', '7'}):50901
frozenset({'2', '4', '9', '6', '3', '5', '1', '7'}):51332
frozenset({'2', '0', '4', '6', '3', '5', '1', '7'}):50115
frozenset({'0', '9', '8', '6', ' ', '3', '5', '1'}):50623
